,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,431.25,150.375,443.0,130.75,411.5,137.0,463.25,128.75,386.25,143.125,498.5,231.375,355.5,241.25,515.5,327.0,352.25,368.5,521.0,387.25,473.5,382.5,491.5,460.0,399.0,467.0,515.0,599.0,394.25,615.5,502.75,697.0,393.0,720.0
1,434.5,146.75,446.0,127.5,415.0,133.75,466.5,127.25,390.75,142.625,502.0,231.5,357.25,240.125,523.5,330.5,344.75,364.5,520.0,389.5,464.75,387.0,495.0,460.75,401.25,467.25,516.0,600.5,397.5,615.0,505.75,693.0,395.0,719.5
2,439.0,144.875,451.0,126.5,419.5,131.75,470.5,128.5,395.5,142.0,504.75,232.5,360.0,238.875,522.0,335.0,339.0,359.0,519.0,389.5,447.75,391.0,497.0,458.5,403.75,465.0,517.5,595.0,401.25,613.0,509.0,686.5,395.0,720.0
3,445.0,144.5,457.25,126.0,425.25,131.25,476.75,130.125,401.0,143.125,508.5,233.75,365.0,238.75,525.0,336.25,336.5,356.5,521.0,394.75,440.5,391.25,498.25,455.5,406.0,461.25,518.0,591.0,402.5,609.0,512.5,685.5,396.0,719.5
4,457.5,148.375,469.5,131.375,438.5,134.625,487.0,137.875,412.0,146.75,518.0,238.875,376.5,243.0,540.0,329.25,335.25,351.0,521.0,394.0,428.25,394.0,503.5,457.5,412.25,462.5,521.0,589.5,404.0,609.0,516.0,688.5,396.5,718.0
5,464.0,148.75,476.25,133.25,445.75,136.5,494.0,141.375,419.5,149.25,525.0,240.5,383.75,244.875,545.0,329.0,340.75,349.0,525.5,399.25,420.25,394.25,508.5,457.75,417.75,462.25,521.5,591.5,405.25,608.5,517.0,690.0,396.25,718.0
6,471.0,150.125,483.25,135.375,453.5,138.125,501.0,144.375,428.5,152.25,531.0,241.375,391.5,245.75,552.5,328.25,345.0,347.5,532.0,399.75,413.75,392.0,513.0,454.5,423.5,458.5,522.0,589.0,408.5,606.0,516.5,693.0,397.75,720.5
7,477.25,150.25,490.0,135.25,459.5,137.75,507.75,143.5,434.25,149.625,539.0,240.625,398.0,245.25,558.0,332.0,351.75,346.5,531.0,411.0,417.5,394.0,516.0,453.5,426.0,457.0,522.0,587.0,409.5,604.0,516.5,692.0,398.25,718.5
8,483.5,147.75,496.0,134.125,466.25,136.0,513.5,145.375,442.5,151.125,545.5,241.0,403.75,243.625,566.5,332.5,360.5,342.5,539.5,406.25,412.75,384.25,518.5,453.5,428.75,455.5,523.0,586.5,411.0,600.0,516.0,692.0,397.75,718.5
9,491.75,143.875,505.5,130.5,475.0,131.75,524.5,143.25,451.5,147.125,555.5,238.125,413.0,238.375,577.0,329.75,376.25,337.25,544.5,409.0,428.5,393.0,522.5,445.75,433.25,445.0,521.5,580.0,414.75,587.0,516.0,692.5,405.0,713.5
10,494.0,143.25,507.5,129.625,477.5,131.125,526.5,141.25,455.0,145.5,559.0,236.375,415.75,236.375,580.5,329.5,381.0,336.0,548.0,407.5,429.5,394.5,523.0,442.5,433.75,441.5,521.5,576.0,415.25,579.5,515.5,691.5,409.75,701.5
11,494.0,143.25,507.25,130.125,477.75,132.125,527.0,140.75,456.5,145.875,561.5,235.375,418.25,234.625,582.0,331.5,386.75,333.25,545.5,411.0,433.25,395.5,525.0,439.25,436.5,437.25,522.0,568.0,415.5,568.0,515.5,686.5,416.25,690.0
12,487.25,149.25,501.0,135.5,472.5,137.75,523.0,141.125,455.0,146.875,561.0,235.75,419.75,235.125,583.5,337.0,393.75,333.5,542.0,416.75,430.5,397.25,524.5,438.0,438.0,435.5,522.5,564.0,411.0,559.0,517.0,682.0,429.25,666.0
13,481.25,151.875,494.75,137.625,467.0,140.5,520.0,141.375,451.75,148.75,560.0,235.875,419.0,236.5,581.0,339.75,397.0,338.5,540.5,418.75,430.5,407.0,525.5,436.5,440.25,434.25,524.5,561.0,410.25,555.5,516.5,678.0,437.5,654.0
14,474.25,153.875,488.0,139.125,459.5,142.75,514.0,142.125,445.25,150.625,558.0,236.375,417.25,236.25,575.5,343.75,395.75,335.5,532.5,425.5,431.25,401.25,525.0,435.0,440.0,432.25,524.5,560.5,411.25,551.5,516.5,678.0,444.0,643.0
15,466.0,157.625,478.75,142.375,451.75,147.25,507.75,142.0,440.75,154.375,554.5,237.375,416.5,237.0,570.0,349.75,396.75,335.75,521.0,428.5,426.25,405.5,525.0,436.5,441.5,432.5,523.0,565.5,413.25,547.5,517.0,679.0,451.25,638.5
16,445.5,164.875,458.5,149.0,432.5,153.375,492.75,144.625,0.0,0.0,543.5,238.25,412.5,236.875,555.0,354.5,396.5,333.5,494.0,431.0,410.0,399.75,519.0,434.5,438.0,430.0,522.0,563.0,424.75,541.0,516.5,679.0,462.5,634.5
17,434.25,168.5,447.25,152.75,422.25,157.25,484.25,146.875,0.0,0.0,536.0,239.75,411.5,238.5,545.5,356.5,395.5,333.75,477.0,430.5,401.5,398.75,516.0,438.0,437.25,433.0,520.5,568.0,434.5,543.5,518.0,679.0,465.25,635.5
18,422.5,173.5,434.5,157.375,410.5,162.125,472.0,148.875,0.0,0.0,526.5,242.0,410.75,238.5,531.5,360.75,395.0,330.25,455.5,427.5,392.25,396.5,512.5,440.0,437.75,434.0,518.0,569.5,442.5,545.0,517.5,680.5,468.5,638.0
19,413.0,179.75,424.0,163.25,401.0,168.875,460.0,153.25,0.0,0.0,516.0,242.625,409.75,238.75,519.5,360.5,395.0,327.25,440.25,422.0,384.5,391.75,509.0,435.5,438.0,430.5,514.0,562.5,447.0,543.0,518.0,680.0,470.25,637.0
20,401.75,186.0,411.5,169.75,390.75,174.75,449.25,154.375,0.0,0.0,505.75,242.5,410.5,238.5,505.0,360.5,396.0,322.5,419.5,416.5,377.25,387.0,505.25,434.25,440.0,429.25,510.5,563.0,449.75,542.0,517.5,679.0,472.0,638.0
21,382.5,197.375,391.25,181.25,372.0,186.25,428.75,162.75,0.0,0.0,480.5,246.0,410.0,242.5,467.75,361.0,397.25,320.5,384.75,402.0,359.75,373.0,494.75,432.0,441.0,427.0,498.0,564.0,448.75,538.5,517.0,679.0,472.0,634.5
22,375.25,202.625,383.5,186.875,365.25,190.75,421.5,166.875,0.0,0.0,469.5,246.875,413.0,242.125,450.25,359.25,399.5,317.75,370.5,394.0,350.75,364.5,492.5,429.75,445.5,425.25,492.0,563.5,449.75,541.5,515.0,678.0,471.25,638.5
23,367.5,206.75,375.25,191.5,358.5,194.875,414.0,170.625,0.0,0.0,462.25,248.125,416.5,240.5,438.25,355.5,403.25,316.0,359.5,385.75,347.25,356.0,489.25,428.75,447.5,423.75,487.5,564.0,450.0,542.0,512.0,674.0,469.5,641.0
24,358.5,216.625,365.0,201.625,349.75,205.0,402.0,179.375,0.0,0.0,446.75,250.5,430.5,227.0,409.25,354.0,409.5,303.0,339.25,361.5,348.5,340.0,484.0,432.0,453.5,423.5,476.25,567.0,448.0,543.0,506.5,687.0,467.25,641.5
25,354.0,220.625,359.0,206.25,0.0,0.0,396.25,183.0,0.0,0.0,442.0,250.5,432.5,224.0,405.0,349.0,410.5,297.75,345.75,353.5,354.5,328.0,481.5,433.0,455.0,424.0,473.5,568.5,447.0,539.0,500.25,694.0,465.5,642.0
26,350.25,226.5,355.5,211.75,341.0,215.125,391.25,187.375,0.0,0.0,433.0,258.0,439.0,219.125,395.25,350.5,410.5,296.5,346.0,344.5,358.5,324.0,480.5,432.25,464.25,421.5,471.0,570.0,450.5,543.0,497.25,700.0,464.75,643.0
27,345.75,232.0,350.5,217.125,336.25,220.875,386.5,193.0,0.0,0.0,426.25,262.0,445.25,211.25,393.0,345.25,430.5,288.5,355.5,333.5,380.5,312.0,479.25,433.5,474.0,421.0,469.5,575.0,452.0,547.0,493.5,706.5,464.25,645.5
28,340.5,237.25,345.25,222.0,331.75,225.75,381.5,196.375,0.0,0.0,419.0,267.75,444.5,210.5,394.5,346.5,0.0,0.0,368.25,332.0,0.0,0.0,475.5,434.5,477.5,420.25,464.75,574.5,450.5,543.5,490.75,703.5,462.5,644.0
29,331.0,248.5,333.5,233.75,0.0,0.0,369.75,207.75,0.0,0.0,404.5,281.0,447.25,213.375,404.5,351.0,0.0,0.0,386.75,300.0,0.0,0.0,469.75,445.0,490.5,428.25,448.5,581.5,458.0,558.0,483.0,702.5,469.5,650.0
30,327.5,253.0,331.0,239.0,0.0,0.0,367.25,215.5,0.0,0.0,402.5,287.75,442.25,213.75,409.25,355.5,0.0,0.0,382.0,305.25,0.0,0.0,473.0,447.75,480.5,428.5,443.0,586.0,446.75,542.5,485.0,704.5,466.0,649.0
31,325.25,258.75,327.25,245.25,0.0,0.0,361.25,219.75,0.0,0.0,397.5,292.25,441.75,216.75,409.0,361.75,0.0,0.0,381.0,310.0,0.0,0.0,469.25,453.5,478.5,435.5,444.0,593.5,446.25,568.0,486.0,709.0,465.75,654.5
32,324.25,263.0,326.25,249.0,0.0,0.0,360.0,223.25,0.0,0.0,396.75,295.5,439.0,224.5,410.0,368.0,0.0,0.0,382.0,314.0,0.0,0.0,481.0,456.5,471.0,435.75,445.25,601.0,427.5,528.0,491.0,716.0,457.75,646.5
33,324.5,267.0,326.5,253.5,0.0,0.0,360.5,228.0,0.0,0.0,406.75,302.5,429.5,225.375,415.25,396.5,0.0,0.0,401.5,334.0,0.0,0.0,487.5,460.5,465.0,438.5,460.0,612.0,423.5,534.5,490.25,719.0,454.5,646.0
34,324.25,267.25,327.25,254.0,0.0,0.0,362.75,229.0,0.0,0.0,421.0,303.0,422.25,232.0,415.5,399.5,0.0,0.0,400.75,411.25,0.0,0.0,489.25,461.75,458.75,440.5,468.75,607.0,425.0,541.5,492.25,715.0,458.25,642.0
35,328.0,267.0,331.0,253.875,0.0,0.0,367.0,227.25,0.0,0.0,437.5,292.0,412.75,243.375,425.25,398.0,0.0,0.0,379.0,434.0,0.0,0.0,492.0,459.5,451.25,442.5,477.0,605.0,427.25,545.5,493.75,712.0,462.0,639.0
36,331.25,266.5,334.0,252.875,0.0,0.0,371.0,224.25,0.0,0.0,454.75,282.0,402.5,264.5,442.0,403.75,395.0,363.0,375.0,450.0,361.0,437.5,496.0,461.0,448.5,447.5,484.5,602.5,426.25,545.0,496.0,714.0,458.5,637.0
37,335.75,265.0,339.0,251.25,0.0,0.0,376.75,221.375,0.0,0.0,468.0,277.75,388.25,268.5,465.25,402.75,373.0,362.0,378.0,462.75,345.25,451.5,497.25,459.75,439.0,447.5,488.5,603.5,427.0,548.0,496.25,715.0,456.75,638.0
38,340.25,259.0,346.25,244.375,0.0,0.0,386.25,215.25,0.0,0.0,485.5,265.25,371.25,257.5,503.75,387.25,351.75,350.0,415.5,441.25,346.0,433.5,499.5,460.5,430.25,448.5,492.0,602.0,424.0,548.5,493.75,712.5,455.0,632.0
39,345.0,255.875,350.75,242.125,0.0,0.0,391.75,212.5,0.0,0.0,491.0,262.0,366.0,254.375,507.5,379.25,354.75,333.25,429.25,424.5,380.0,405.5,496.75,455.25,422.0,445.5,493.0,595.0,425.75,552.0,493.5,710.0,454.5,630.0
40,347.0,249.0,353.75,234.875,335.5,237.5,392.75,201.125,0.0,0.0,492.5,256.25,359.0,253.875,508.75,372.0,362.25,331.75,440.5,409.0,421.5,356.75,495.5,451.0,419.25,443.25,492.5,596.5,422.75,553.5,493.75,710.0,455.5,632.5
41,354.25,240.875,361.5,225.5,341.0,230.25,398.75,193.0,0.0,0.0,492.75,244.25,352.5,256.0,502.75,324.5,380.0,315.0,422.0,312.25,467.0,317.5,494.75,448.0,417.5,445.25,493.5,595.0,417.0,556.0,494.25,706.0,453.5,626.5
42,371.0,228.0,380.0,209.625,355.0,216.25,412.5,178.0,0.0,0.0,496.0,241.375,355.0,246.0,528.0,366.5,413.75,288.75,528.0,307.25,517.0,248.5,492.5,453.5,409.25,452.5,492.5,600.0,402.0,567.0,494.25,712.0,448.25,631.0
43,379.0,221.125,388.5,202.125,362.25,209.375,421.25,172.0,0.0,0.0,500.0,238.625,356.75,240.875,536.0,358.0,419.75,278.5,544.5,272.5,514.0,236.75,490.5,457.0,404.5,456.0,492.0,604.0,393.25,575.5,494.5,712.5,442.75,639.0
44,386.5,213.5,396.5,195.125,370.0,201.25,428.75,163.75,0.0,0.0,504.0,232.5,360.75,233.125,544.5,348.0,429.0,270.25,553.0,248.75,521.0,211.25,491.75,454.5,404.25,453.5,489.0,604.0,385.75,580.0,494.5,712.0,436.0,651.0
45,394.5,205.875,405.25,186.125,376.0,193.375,435.5,156.125,359.0,175.75,504.75,229.375,359.0,230.75,551.5,340.75,432.75,265.5,559.5,239.0,521.5,206.75,489.5,457.25,399.25,457.5,488.25,605.5,379.25,588.0,492.0,718.0,426.25,666.0
46,405.5,193.375,417.0,172.5,386.0,179.625,443.25,143.875,364.0,161.875,505.0,221.5,357.5,223.75,562.5,331.5,435.0,261.25,564.5,230.5,521.5,197.25,485.0,455.5,392.25,456.5,486.5,606.5,374.75,599.0,490.5,721.5,407.5,697.5
47,408.25,186.625,419.5,165.625,389.0,173.125,445.75,139.5,367.75,159.875,505.0,222.25,356.0,220.875,564.0,331.5,432.25,262.25,565.5,229.0,518.5,198.5,480.25,457.0,386.0,457.5,483.75,609.0,372.5,604.0,491.0,719.5,395.75,714.0
48,408.25,179.375,420.5,158.5,389.25,164.875,446.75,135.125,367.5,152.25,502.5,221.625,353.75,219.375,563.0,332.0,432.5,263.75,564.5,234.25,517.0,200.0,479.25,458.5,383.5,459.75,484.75,609.5,373.0,610.0,490.25,723.0,385.25,729.0
49,407.75,173.0,419.75,152.25,388.75,159.0,445.5,130.625,367.0,149.25,501.0,218.75,351.5,217.875,557.5,331.5,428.25,268.5,562.0,243.0,517.0,203.25,478.0,457.0,382.5,459.0,481.0,607.5,375.0,608.0,490.0,716.5,377.0,723.0
50,407.0,165.875,417.5,144.125,387.25,152.25,439.5,125.75,362.75,147.625,494.0,216.75,343.75,221.5,540.5,337.5,421.75,286.0,553.5,269.75,517.0,218.5,474.25,460.0,379.0,464.25,481.5,618.5,372.0,622.5,491.0,721.5,369.75,731.0
51,403.25,164.125,414.25,142.5,383.0,150.75,436.0,127.25,359.25,149.0,487.5,222.125,340.0,227.75,533.0,344.25,417.5,299.0,550.0,284.25,516.0,232.25,471.0,465.0,377.5,469.0,483.25,626.5,371.5,633.0,0.0,0.0,0.0,0.0
52,401.75,166.625,412.75,144.375,380.75,152.875,433.0,130.75,356.0,152.875,480.5,228.125,336.0,234.625,527.0,345.25,414.25,314.75,552.0,292.75,513.5,249.0,470.0,470.75,377.25,475.5,485.0,635.5,371.5,638.5,0.0,0.0,0.0,0.0
53,399.5,169.375,410.25,147.375,378.25,155.75,430.5,136.875,353.75,158.125,475.0,234.375,331.5,243.125,519.0,348.25,405.5,332.0,548.0,299.5,512.5,278.25,467.75,473.25,375.0,480.0,486.0,638.0,368.75,647.0,0.0,0.0,0.0,0.0
54,396.5,171.25,407.5,149.625,375.75,157.5,428.25,141.25,350.25,160.375,470.0,239.375,328.5,251.125,511.25,355.0,396.25,350.25,544.0,314.0,502.5,301.25,465.75,475.25,373.75,484.0,487.5,639.0,368.0,654.0,0.0,0.0,0.0,0.0
55,392.0,165.75,403.0,144.125,371.0,151.625,422.75,138.625,345.5,157.25,461.75,240.75,324.5,253.0,492.0,347.25,366.75,372.5,543.0,341.25,479.75,364.5,466.0,475.75,373.25,483.5,493.5,640.0,361.0,644.0,0.0,0.0,0.0,0.0
56,390.5,159.0,402.25,138.375,369.5,145.75,422.75,133.5,343.75,150.5,460.75,235.375,322.5,249.5,489.5,333.25,349.25,376.5,514.5,378.25,471.5,395.5,467.5,476.0,374.0,484.25,495.75,639.0,364.0,644.0,0.0,0.0,0.0,0.0
57,390.0,151.625,401.0,131.625,369.25,139.0,421.5,127.25,344.25,144.625,460.25,230.5,321.5,245.5,488.0,326.5,335.5,381.0,526.5,397.75,454.0,433.0,469.0,465.75,375.75,476.0,494.5,620.0,368.25,636.0,0.0,0.0,0.0,0.0
58,391.75,142.5,403.5,123.5,371.5,129.75,423.25,123.0,346.5,138.875,463.25,228.125,319.25,242.375,491.0,329.75,308.25,373.75,528.5,410.75,356.5,456.75,470.5,458.75,378.25,468.5,499.75,606.0,374.5,621.5,488.5,717.0,379.5,729.0
59,393.5,140.875,405.5,122.5,373.5,128.75,426.5,124.75,349.25,141.375,466.0,229.25,320.25,243.875,493.75,330.0,300.5,377.75,529.5,414.25,323.5,496.25,470.75,463.75,376.5,474.5,503.25,609.0,379.75,630.0,492.5,713.5,380.75,731.0
60,396.0,141.875,408.75,124.0,376.25,129.125,429.75,128.0,352.0,142.875,468.75,232.375,321.5,246.625,498.5,331.5,293.5,378.0,530.5,415.75,289.75,498.75,469.75,463.75,374.75,474.0,506.5,603.0,380.25,626.0,496.0,713.0,382.0,730.0
61,400.0,143.0,412.0,124.5,379.25,130.375,432.0,128.5,354.25,144.75,470.75,233.75,325.5,247.0,502.75,331.5,284.0,371.0,535.0,417.5,256.0,491.5,471.0,464.25,376.5,474.0,508.5,600.5,385.5,624.5,501.0,709.5,385.0,728.0
62,404.75,141.875,416.75,124.0,384.25,130.0,437.0,130.25,360.0,146.75,475.0,234.125,330.0,246.75,508.0,330.75,276.0,364.0,538.0,416.25,225.375,476.25,474.75,463.5,380.0,472.75,510.25,598.5,387.0,623.0,505.0,710.0,385.5,731.0
63,412.25,141.5,425.0,124.75,392.75,128.875,444.75,132.875,369.0,144.25,486.0,233.625,338.5,241.875,520.5,329.25,270.25,342.5,544.0,416.75,198.5,443.75,483.5,464.5,386.5,470.75,507.25,605.0,389.0,621.5,508.75,712.0,389.75,730.0
64,417.5,140.25,430.5,124.0,398.5,128.0,451.0,134.0,375.75,145.125,491.5,233.125,343.0,240.375,527.0,329.5,270.0,334.25,548.0,416.75,191.125,427.75,487.75,461.25,391.75,468.0,507.25,601.0,394.0,622.0,506.5,714.0,391.0,732.0
65,423.5,140.0,436.75,124.0,405.0,127.25,456.5,133.875,382.0,142.125,497.75,232.375,347.75,238.5,533.0,329.25,272.0,326.5,553.0,419.25,189.625,415.0,492.75,460.5,397.0,466.5,504.75,601.0,397.75,618.0,505.75,716.0,392.0,731.0
66,428.75,140.25,442.5,125.0,411.0,128.0,463.0,136.25,389.0,143.5,505.0,233.75,354.0,237.125,539.5,330.25,277.0,320.5,557.5,421.75,193.125,405.75,496.75,459.0,401.0,464.0,501.5,597.0,399.0,616.0,502.25,712.0,391.0,730.0
67,443.5,142.25,457.0,127.0,425.25,129.625,478.0,137.5,405.0,145.0,517.0,237.5,368.5,235.75,549.0,334.75,291.5,315.5,566.0,428.5,214.25,400.0,505.75,460.5,408.0,462.25,509.0,603.0,399.5,615.0,0.0,0.0,401.25,727.5
68,450.75,141.0,464.25,127.0,433.5,129.125,485.0,140.875,412.5,146.625,527.0,239.25,376.75,237.5,560.5,342.0,304.75,319.25,570.0,438.5,228.125,404.25,510.25,458.75,415.5,459.25,510.5,599.0,404.25,608.5,503.5,718.5,392.0,726.5
69,457.0,142.5,472.0,128.375,440.75,129.625,494.0,143.375,420.25,146.875,533.5,240.875,384.5,236.875,566.0,344.25,319.5,323.75,574.0,443.5,249.5,412.0,509.75,461.0,415.5,460.0,506.5,600.0,404.0,610.0,504.75,718.0,392.25,726.0
70,463.75,142.25,478.25,129.5,448.25,130.375,499.75,144.5,428.5,146.625,538.0,241.625,390.5,236.625,569.0,345.75,330.25,328.5,574.0,443.5,267.0,419.25,510.0,453.5,416.5,452.0,506.0,592.5,403.75,602.0,505.0,716.0,392.25,720.0
71,475.5,139.625,492.0,128.0,461.25,126.0,512.5,144.375,440.25,139.625,546.0,241.0,398.5,232.625,573.5,346.5,353.5,332.75,574.5,444.25,319.0,428.5,511.5,451.0,420.0,448.0,508.0,586.5,403.5,591.0,506.25,714.0,398.75,718.0
