,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,455.5,246.25,466.0,234.0,442.75,235.25,480.75,223.5,422.25,227.25,498.5,272.5,391.5,276.5,511.75,341.0,366.0,352.5,520.0,404.0,414.5,392.25,491.0,431.75,420.0,436.5,519.0,524.5,415.5,539.0,504.5,613.0,410.0,629.5
1,452.5,247.25,463.0,234.75,439.5,236.375,477.75,226.0,419.5,230.625,497.75,275.75,391.75,280.5,513.0,344.0,368.0,354.75,520.0,407.75,414.0,394.25,490.0,433.25,419.75,438.25,521.0,525.0,416.0,541.0,510.75,609.0,409.25,628.0
2,448.5,246.25,459.0,234.0,435.5,235.875,475.75,225.0,417.5,230.75,499.5,277.0,392.5,281.0,516.0,347.5,371.75,355.5,519.0,413.25,413.25,395.0,492.0,432.5,422.0,437.25,522.0,525.5,416.0,540.5,517.0,602.0,407.5,625.5
3,445.25,245.625,455.0,233.25,432.5,235.625,472.25,222.875,415.0,229.875,500.5,275.25,393.0,279.75,521.5,344.5,375.5,352.5,519.0,411.25,412.5,392.0,494.0,431.0,423.5,435.0,520.5,525.5,414.0,537.0,522.0,595.5,407.5,624.0
4,440.0,243.5,450.25,231.125,427.5,233.5,469.5,221.25,412.0,228.25,504.0,274.75,396.0,277.5,528.0,347.0,383.0,349.75,517.5,410.0,414.5,391.0,496.25,431.0,425.5,433.0,517.0,526.0,414.75,530.0,527.0,596.0,408.5,621.0
5,431.75,240.75,442.25,228.125,419.5,230.5,464.25,219.875,407.5,227.0,507.0,272.0,401.0,273.75,543.5,344.0,396.0,343.0,513.0,408.25,420.5,393.25,499.75,430.0,431.25,430.25,512.5,522.0,421.75,525.5,531.0,593.5,414.75,619.5
6,427.5,242.5,438.5,229.75,415.75,232.25,462.5,223.375,405.5,229.5,508.0,272.5,405.5,273.0,549.0,344.75,401.5,339.5,512.0,408.25,412.0,387.5,504.0,427.5,436.5,426.5,517.0,520.5,425.75,519.5,530.5,595.0,422.75,612.0
7,423.5,244.25,434.25,231.5,412.5,234.0,460.5,223.375,0.0,0.0,507.0,272.75,408.5,272.5,553.0,345.0,406.0,336.75,511.25,406.0,407.5,389.75,506.5,426.5,440.25,425.75,518.0,520.5,429.5,519.0,532.0,595.0,434.25,607.0
8,421.0,245.5,431.25,232.75,409.75,235.5,457.5,222.875,0.0,0.0,505.5,272.5,409.75,272.25,553.0,347.0,409.5,334.5,506.75,405.5,405.25,389.25,508.25,425.25,443.75,424.0,517.5,520.5,433.75,517.0,532.5,595.5,444.0,598.0
9,418.0,247.25,428.5,235.0,407.5,237.125,455.5,225.0,0.0,0.0,503.0,273.5,411.5,272.0,549.0,350.25,412.75,333.0,499.5,409.25,405.0,385.25,510.25,422.25,447.5,420.5,515.0,520.0,439.0,513.5,532.0,593.5,450.5,595.0
10,413.75,255.125,423.75,243.375,404.5,244.75,452.0,233.25,0.0,0.0,495.0,281.5,418.75,279.0,531.5,362.5,424.5,337.0,478.75,420.0,405.0,386.0,517.5,419.0,461.25,417.25,510.5,521.0,444.75,512.5,534.0,599.0,454.25,598.5
