,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,477.5,211.0,485.5,200.0,466.75,201.625,496.5,195.625,448.0,198.875,519.5,264.5,422.75,264.0,535.0,340.5,405.25,337.25,524.5,408.75,438.25,380.5,504.0,411.5,441.5,411.5,511.0,514.5,437.0,515.0,518.0,613.0,436.25,609.0
1,477.5,211.25,485.75,200.375,467.25,201.75,495.75,197.25,448.25,199.5,519.5,265.0,423.0,264.0,534.5,341.5,405.5,335.75,525.0,408.75,439.0,379.5,503.75,411.5,441.5,411.75,510.5,514.5,436.75,515.0,517.5,612.0,436.0,609.5
2,477.5,211.0,485.5,200.0,466.75,201.5,496.0,196.75,448.0,199.875,519.5,265.25,422.75,264.0,534.5,342.0,405.25,335.5,524.5,409.0,436.75,378.25,503.0,411.75,440.75,411.75,510.0,514.5,437.0,515.0,518.0,612.0,436.0,609.5
3,477.5,211.25,485.5,200.125,467.0,201.75,495.75,196.875,448.0,199.75,519.0,264.25,422.5,264.0,534.5,340.25,405.25,336.25,524.5,408.5,437.75,378.5,503.5,411.0,441.0,411.5,510.5,514.5,437.0,514.5,518.0,613.0,436.25,609.0
4,477.5,211.625,485.5,200.625,466.75,201.875,496.0,197.375,448.0,199.625,519.0,264.75,422.75,264.0,534.5,340.5,405.5,336.5,524.5,408.75,440.75,379.0,503.5,411.25,441.25,411.25,510.5,514.0,437.0,514.0,518.0,613.0,436.25,609.0
5,477.0,211.875,485.25,201.25,466.75,202.125,495.25,198.75,448.0,200.125,518.5,264.5,422.25,264.0,534.0,340.5,405.0,336.5,524.0,408.75,439.0,379.5,503.5,411.0,441.25,411.25,510.5,514.0,437.0,514.0,518.0,613.0,436.25,609.0
6,477.25,212.25,485.25,201.625,467.0,202.75,0.0,0.0,447.75,201.0,518.0,264.75,422.25,264.25,534.0,341.25,405.25,336.5,524.0,409.5,438.5,379.5,503.25,411.5,441.0,411.5,510.0,514.0,437.0,514.5,518.0,613.0,436.25,609.0
7,476.75,212.625,484.75,202.0,466.75,203.0,0.0,0.0,447.5,200.125,518.0,265.0,422.5,264.0,534.0,342.0,404.25,337.25,524.0,409.5,438.0,380.0,503.0,411.25,441.0,411.5,510.25,514.0,437.0,514.5,518.0,613.0,436.5,609.0
8,475.75,212.375,484.0,202.0,465.75,202.75,494.25,198.875,446.75,199.625,518.0,265.75,421.75,264.25,534.0,342.5,404.0,338.0,523.0,410.25,440.0,380.75,503.0,411.75,440.5,411.75,510.0,514.5,436.25,515.0,518.0,613.5,436.5,610.0
9,473.5,212.875,482.0,202.375,463.25,203.5,493.0,199.25,445.25,200.75,517.0,266.5,420.75,264.5,534.5,345.0,402.75,337.5,521.0,411.25,437.25,379.0,501.0,412.0,438.5,412.0,509.75,514.5,434.75,515.0,518.0,612.5,436.25,609.5
10,466.5,214.0,475.0,203.0,455.75,204.75,488.75,197.625,439.75,201.75,514.0,265.5,419.0,265.0,532.5,345.5,399.75,338.25,513.5,411.0,434.5,375.5,499.25,411.75,437.25,411.75,509.5,514.0,433.0,514.5,518.0,613.0,436.25,608.5
11,459.75,215.5,468.25,204.25,449.0,206.625,483.75,198.25,435.5,204.625,510.75,264.5,418.0,264.0,529.0,345.5,397.0,333.5,505.0,410.5,421.5,367.0,497.75,409.0,437.0,409.5,508.0,510.75,432.0,513.0,518.0,610.5,436.75,608.0
12,451.75,216.875,459.75,205.125,441.25,208.25,477.5,199.5,0.0,0.0,507.25,266.0,416.5,264.5,523.5,345.75,395.5,328.0,496.0,409.25,423.25,363.5,496.0,411.25,435.5,411.0,509.0,514.0,429.5,514.0,517.0,610.0,436.5,606.0
13,440.75,220.0,449.0,208.75,431.25,211.25,470.0,202.0,0.0,0.0,502.0,266.25,414.75,264.5,516.0,348.5,397.0,327.5,479.75,408.25,413.0,354.5,493.0,410.5,433.75,410.25,507.5,513.5,428.25,514.0,517.0,609.5,436.5,605.5
14,430.75,221.875,439.25,210.25,421.75,212.625,460.75,204.125,0.0,0.0,495.75,267.25,413.25,265.5,506.5,353.5,400.25,331.25,460.25,405.0,391.0,343.25,491.5,410.75,434.0,410.25,506.75,514.0,428.25,513.0,516.0,609.5,437.0,605.0
15,418.0,225.0,426.0,214.125,410.0,215.75,451.0,204.625,0.0,0.0,490.0,269.5,412.5,267.0,499.0,356.0,408.25,334.0,438.75,399.25,384.75,341.75,490.0,412.75,434.0,412.0,505.25,512.5,427.5,512.5,518.0,612.0,436.0,610.0
16,407.25,229.25,414.75,218.625,399.25,220.25,440.0,209.875,0.0,0.0,482.25,269.25,411.0,266.75,485.5,356.0,413.5,326.75,418.5,393.5,383.75,337.25,492.0,410.5,437.75,409.5,504.25,514.5,428.25,511.0,519.0,613.0,437.5,608.5
