,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,510.5,253.375,517.5,244.625,501.0,243.625,0.0,0.0,480.25,246.125,535.5,313.25,453.25,312.0,552.5,377.0,431.5,376.5,550.0,410.25,439.5,411.0,524.5,455.5,469.25,455.75,524.0,559.5,466.75,560.5,514.0,654.5,462.5,659.0
1,510.75,252.875,518.0,244.375,501.75,242.75,0.0,0.0,481.5,246.25,538.5,313.75,453.75,312.0,556.0,380.0,431.0,378.5,545.5,417.0,442.5,408.0,526.0,455.25,469.5,454.5,526.0,558.0,467.0,559.0,515.0,655.0,462.75,659.0
2,513.5,254.875,521.0,246.375,504.0,245.125,0.0,0.0,484.0,249.625,539.5,315.75,456.25,314.0,555.0,377.25,434.5,382.0,549.5,410.25,446.25,397.25,526.5,454.5,470.5,454.5,528.5,558.0,467.25,558.5,512.0,655.0,461.0,660.5
3,516.5,259.0,524.0,249.875,506.5,248.875,0.0,0.0,487.25,251.875,541.5,318.25,460.5,315.0,557.0,386.0,438.5,387.25,546.0,415.0,454.5,393.75,528.0,456.75,473.0,456.25,531.0,560.5,468.5,562.0,513.5,654.0,459.25,662.0
4,517.5,261.0,525.0,252.375,507.75,251.0,0.0,0.0,488.75,255.0,543.0,321.0,462.0,318.0,556.5,389.75,440.25,390.0,545.0,417.0,454.5,395.75,527.5,459.25,472.75,458.5,532.5,561.5,468.0,564.0,514.0,654.0,458.5,662.5
5,520.5,266.75,528.5,257.75,510.75,256.25,0.0,0.0,492.0,259.0,543.0,326.75,464.5,322.5,554.0,394.0,446.5,397.5,547.0,421.0,481.5,403.25,527.0,463.75,473.5,462.75,535.0,564.5,470.25,567.0,513.5,653.0,455.0,668.5
6,522.0,269.75,530.0,261.0,512.0,259.5,0.0,0.0,494.0,263.0,544.0,331.0,465.75,324.75,552.5,398.0,448.25,394.75,543.0,434.25,465.0,411.75,525.0,466.0,472.5,464.5,536.0,566.0,470.5,569.5,513.5,653.5,453.5,670.0
7,523.0,274.5,531.5,266.0,514.0,264.5,0.0,0.0,495.25,267.0,542.5,334.0,466.0,328.75,550.5,399.0,450.5,400.0,546.0,436.25,473.5,421.5,524.5,470.5,472.5,469.25,537.0,569.0,471.0,574.0,513.5,653.5,452.75,673.0
8,524.0,277.0,532.5,268.5,514.5,267.0,0.0,0.0,496.5,272.0,542.0,336.5,467.75,331.75,547.0,398.75,452.25,402.0,546.5,435.25,478.0,429.0,524.0,470.25,473.25,469.0,537.0,569.0,473.25,573.0,513.0,653.0,452.75,673.0
9,526.0,281.5,534.5,273.0,516.5,271.5,0.0,0.0,497.5,275.0,540.0,339.25,469.25,336.5,545.0,402.5,454.75,409.75,543.0,443.0,490.5,438.75,522.5,474.5,472.75,473.75,537.0,571.0,476.0,574.5,513.0,653.5,452.75,673.0
10,528.0,286.0,536.0,277.25,518.0,276.0,0.0,0.0,498.5,279.0,538.5,341.75,469.25,340.0,545.0,407.5,456.75,414.5,546.5,452.0,499.75,447.5,520.5,477.0,471.75,477.25,537.0,572.0,477.5,578.5,512.0,653.0,452.25,674.0
11,528.5,290.0,536.5,281.5,518.5,279.75,0.0,0.0,500.0,282.5,536.0,345.5,471.75,344.0,539.0,410.75,458.25,421.75,552.0,454.25,503.25,455.0,516.0,479.25,470.0,480.0,536.5,571.5,477.5,582.0,511.75,653.0,452.0,675.0
12,528.5,293.25,537.0,285.5,519.5,283.5,0.0,0.0,500.5,286.5,532.5,347.25,472.75,346.0,534.5,413.0,458.0,431.0,549.5,458.5,510.5,464.5,513.0,478.75,468.25,480.5,536.0,571.5,481.75,584.0,511.25,655.5,451.5,677.0
13,531.5,299.75,539.5,291.5,522.5,289.5,0.0,0.0,501.25,291.5,529.5,353.0,473.0,350.5,527.0,420.75,464.75,437.0,552.0,468.25,525.0,479.5,508.75,483.5,466.0,485.25,534.0,575.0,484.25,588.0,511.75,657.5,451.25,678.0
14,532.0,302.25,540.5,293.75,523.0,292.25,0.0,0.0,501.0,294.0,528.0,354.5,473.75,354.5,522.0,423.5,470.0,440.75,551.5,472.75,528.5,483.5,506.25,483.75,464.75,486.0,533.5,577.0,487.25,587.5,511.25,658.5,451.0,678.0
15,532.5,305.25,540.5,297.0,523.0,295.5,0.0,0.0,501.25,295.75,525.0,355.75,474.75,356.5,518.5,423.0,474.0,441.25,547.5,472.75,526.0,483.75,502.75,483.75,463.25,486.5,532.0,575.0,487.75,590.0,512.0,658.5,451.0,678.0
16,533.0,306.75,541.0,298.5,524.0,297.0,0.0,0.0,501.25,297.5,523.0,356.5,476.25,357.0,515.0,427.0,477.75,443.25,545.5,473.5,531.0,485.0,501.0,485.25,462.75,488.25,533.0,577.0,488.5,591.5,511.5,658.0,450.5,679.0
17,533.5,309.0,541.5,301.0,524.5,299.25,0.0,0.0,501.5,299.0,521.0,356.75,478.5,358.5,512.0,430.25,480.0,444.75,544.5,474.5,532.5,485.5,498.5,485.5,462.25,488.75,533.0,577.0,489.0,593.0,511.0,659.0,450.0,679.5
18,534.0,310.75,541.5,303.0,525.0,300.75,0.0,0.0,502.0,300.5,518.0,359.0,478.25,360.0,510.25,434.0,482.0,446.75,543.0,475.25,534.5,485.0,497.5,486.5,461.75,490.0,534.0,577.0,489.25,594.5,511.25,658.5,450.25,678.5
19,534.0,312.25,541.5,304.0,525.5,301.75,0.0,0.0,501.75,300.0,509.75,355.5,482.5,359.75,504.5,434.25,486.25,446.25,543.5,472.0,539.0,482.0,492.0,486.0,461.5,490.5,534.0,574.5,489.5,595.0,511.0,659.0,449.5,679.0
20,534.0,312.0,541.5,303.25,525.0,301.75,0.0,0.0,501.75,300.5,508.0,353.75,484.0,360.0,504.25,433.5,490.75,447.0,548.0,469.25,544.0,481.5,490.75,485.5,461.5,490.5,534.0,574.0,490.0,595.0,510.75,659.0,449.75,678.5
21,533.5,310.5,540.5,301.75,524.0,300.75,0.0,0.0,501.25,300.75,503.25,352.0,486.5,359.5,496.0,430.25,493.25,446.75,538.5,458.5,545.0,477.25,489.5,484.75,462.25,490.0,535.0,573.5,490.75,596.0,510.5,658.5,449.25,679.0
22,533.0,309.25,539.5,300.0,523.5,299.5,0.0,0.0,500.0,299.25,501.5,349.0,485.5,357.5,490.5,423.5,494.75,444.0,525.5,450.5,545.0,470.25,491.0,483.75,462.75,489.25,534.5,572.5,490.25,596.0,509.75,658.5,449.0,679.0
23,531.0,303.75,537.5,294.5,521.5,294.0,0.0,0.0,496.75,293.0,498.25,342.5,485.5,352.5,489.25,412.5,497.5,436.5,525.5,424.0,554.5,461.5,493.0,482.5,465.25,488.75,536.0,570.0,490.5,596.0,511.0,657.5,449.0,678.5
24,529.0,300.5,535.0,292.5,519.5,291.25,0.0,0.0,496.0,292.5,498.0,340.75,484.5,350.5,491.0,394.0,499.0,429.25,518.0,398.0,556.0,454.5,494.5,482.5,465.5,488.75,537.0,569.0,491.0,594.5,510.5,657.0,449.5,678.5
25,525.5,298.75,532.5,290.5,516.5,289.0,0.0,0.0,493.0,289.0,499.0,339.5,483.5,347.75,497.25,395.75,499.75,425.25,524.0,400.25,556.0,446.25,495.5,481.5,466.25,487.5,537.0,569.0,490.0,594.0,511.0,657.0,449.75,678.0
26,524.0,296.0,531.5,287.5,514.5,285.5,0.0,0.0,490.75,285.5,497.5,338.0,482.25,344.0,498.25,405.5,500.5,418.75,541.0,417.0,556.0,435.5,495.0,479.75,467.25,485.5,538.5,567.5,490.0,594.0,511.5,656.0,449.75,678.0
27,522.5,292.5,529.0,283.75,513.0,282.5,0.0,0.0,489.25,283.5,501.0,337.5,480.25,341.0,517.5,396.0,501.75,411.0,565.5,415.5,555.5,422.0,497.0,479.75,466.75,484.75,539.5,567.0,490.75,592.5,512.0,656.0,449.75,677.5
28,519.5,288.0,526.0,279.0,509.75,278.0,0.0,0.0,487.25,279.25,501.5,334.5,477.75,336.5,507.5,403.0,500.5,404.25,558.5,413.25,556.0,412.0,498.25,478.0,466.75,482.5,539.5,566.0,488.5,591.0,511.25,656.0,450.0,677.0
29,517.0,283.5,523.5,275.0,507.25,274.5,0.0,0.0,485.0,277.0,502.5,331.75,475.5,334.25,507.25,399.5,501.0,398.25,555.0,401.5,555.5,400.75,500.25,476.0,467.5,480.75,538.5,566.5,486.25,590.0,511.5,655.5,449.75,677.5
30,515.5,279.75,522.0,271.0,505.25,270.5,0.0,0.0,482.75,273.0,499.5,325.5,473.0,329.5,506.5,391.0,500.0,389.5,554.0,390.0,553.5,387.75,502.0,474.5,469.0,480.0,539.0,566.0,484.25,589.5,511.25,654.5,449.75,677.5
