,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,499.5,214.375,506.25,206.25,489.0,204.625,0.0,0.0,464.75,211.0,527.5,283.5,431.5,282.5,546.0,351.75,416.75,358.5,525.5,403.75,456.0,388.75,512.0,420.0,449.25,420.5,533.0,513.5,436.25,514.0,542.0,612.0,436.0,608.0
1,499.5,214.5,506.25,206.25,489.0,204.875,0.0,0.0,464.25,211.375,527.0,283.5,431.25,282.5,546.0,352.25,416.5,359.0,525.0,404.5,457.0,390.0,511.25,419.0,448.75,419.5,532.0,512.0,436.0,513.5,541.5,610.5,436.75,608.0
2,498.5,214.75,505.5,206.625,488.0,205.25,0.0,0.0,464.0,212.125,527.0,283.5,431.0,282.5,546.0,353.0,416.25,358.5,524.0,405.5,452.75,391.75,511.25,418.75,448.75,419.5,532.0,511.5,436.0,514.0,542.0,611.0,436.5,608.0
3,496.0,215.625,503.25,207.375,485.75,205.875,0.0,0.0,463.25,212.125,526.5,284.5,430.5,283.0,546.0,354.25,415.25,357.0,524.5,407.75,446.5,389.5,510.75,419.5,448.5,420.0,531.5,512.5,434.25,515.0,542.0,611.0,436.75,608.0
4,494.0,217.0,501.75,208.625,483.5,207.375,0.0,0.0,461.5,213.75,526.0,284.75,429.75,283.75,546.0,354.0,414.75,356.5,525.5,410.0,443.75,384.75,510.25,418.75,448.0,419.25,531.5,512.0,434.0,514.0,541.5,610.0,436.25,608.0
5,491.5,219.125,499.5,210.625,481.5,209.375,0.0,0.0,460.5,215.625,526.0,285.5,429.25,285.5,546.5,355.5,415.5,357.0,524.5,413.0,439.25,385.0,511.25,424.25,448.0,424.5,533.0,517.0,433.0,517.5,542.0,612.5,436.25,608.5
6,489.0,221.875,497.5,213.0,479.0,211.875,0.0,0.0,459.75,217.0,526.0,287.25,428.75,287.25,549.0,356.75,416.75,358.5,524.0,413.75,434.25,397.75,511.5,426.5,448.25,426.75,533.0,522.0,432.0,521.0,541.0,614.0,436.5,609.0
7,486.0,224.5,495.0,215.375,476.25,214.625,505.25,221.625,458.5,219.25,526.5,289.0,428.75,289.0,550.0,359.25,417.0,363.5,524.0,414.0,449.5,401.25,510.5,426.75,447.25,426.75,532.0,522.5,430.5,521.0,540.0,614.0,436.25,609.5
8,483.5,228.25,492.75,219.125,474.0,218.5,504.5,224.25,457.25,222.0,527.0,290.5,429.0,290.0,551.5,362.25,416.75,362.25,521.0,416.25,450.0,403.75,510.0,429.0,446.75,428.5,527.0,524.5,430.25,522.5,537.5,611.0,436.25,610.5
9,479.0,234.375,488.75,225.0,470.0,224.25,502.5,229.0,456.25,227.5,529.0,294.75,431.25,293.5,553.0,369.0,422.75,357.75,510.5,419.5,435.5,393.0,511.0,431.0,449.5,429.5,515.0,529.0,429.75,525.5,538.0,610.0,436.75,610.0
10,478.0,237.0,487.5,227.5,469.0,227.5,503.0,230.375,456.25,230.75,529.5,295.75,435.0,294.0,553.0,371.5,424.75,359.75,503.0,419.0,434.25,396.75,511.0,433.0,451.25,430.5,509.75,533.0,431.5,523.5,541.0,609.5,437.5,610.0
