,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,495.75,261.0,504.75,252.0,486.25,251.875,516.5,254.75,470.0,253.5,534.0,313.0,445.0,314.75,557.0,368.5,425.25,383.0,554.0,400.25,443.0,388.75,517.5,455.0,460.5,454.5,512.5,552.5,454.75,550.0,506.75,645.0,450.0,636.0
1,498.0,263.5,507.5,254.75,488.5,253.75,518.5,257.5,471.5,254.25,535.5,313.25,445.0,314.75,556.0,367.5,428.75,383.0,556.5,398.0,435.75,378.75,518.5,453.5,461.0,453.0,514.0,551.0,456.0,550.5,507.5,645.5,452.5,636.5
2,499.5,264.0,508.5,255.75,490.5,254.5,518.5,258.5,472.75,254.875,536.0,313.0,444.5,314.5,555.0,366.0,423.5,379.0,559.5,394.75,447.75,387.0,519.0,454.25,461.5,454.25,515.0,552.0,456.75,551.0,507.5,645.0,452.75,637.0
3,501.0,266.0,510.0,257.25,491.75,256.0,520.5,259.0,474.0,255.375,536.5,313.5,445.25,315.0,555.0,364.75,426.25,383.5,562.0,392.25,450.75,380.75,519.5,454.75,462.25,454.75,516.0,551.5,457.5,552.0,507.75,645.0,454.25,637.0
4,503.75,267.0,512.5,257.5,494.0,256.75,522.0,258.25,475.25,254.5,537.0,314.0,445.5,315.25,555.0,363.25,422.25,382.0,566.0,391.75,450.5,390.5,520.5,455.25,462.5,455.5,516.0,553.5,456.25,551.5,506.5,645.0,453.25,633.5
5,506.0,268.0,514.5,258.5,496.25,257.5,523.5,261.5,476.0,256.25,536.5,314.5,446.0,314.75,556.0,361.5,420.75,379.5,572.0,388.0,450.5,392.5,520.5,457.0,462.25,457.0,516.0,555.0,456.75,552.5,506.5,645.0,453.25,633.0
6,508.0,269.75,517.0,260.0,498.25,259.0,0.0,0.0,477.5,256.0,536.5,314.5,447.5,314.5,558.0,362.5,422.0,378.0,577.5,385.25,452.0,393.25,522.0,456.0,464.75,456.25,517.0,555.0,457.75,552.5,506.0,645.5,453.25,634.0
7,511.0,271.0,519.5,261.5,501.0,260.25,0.0,0.0,478.5,258.0,537.0,315.5,448.75,316.5,556.5,359.5,423.5,381.0,581.0,381.0,455.75,393.5,523.0,458.0,466.0,458.5,517.5,556.5,459.25,556.0,506.5,646.0,453.25,635.5
8,515.0,272.0,523.0,263.25,505.25,262.0,0.0,0.0,481.5,261.5,538.0,318.75,451.5,318.5,560.5,363.5,426.0,383.25,598.0,377.5,461.25,393.25,525.5,459.75,469.25,460.5,519.0,557.5,462.5,557.0,506.25,646.0,453.0,634.0
9,517.0,273.5,525.0,264.5,507.5,263.0,0.0,0.0,483.5,259.5,539.0,320.5,452.0,318.75,571.5,366.5,426.25,383.75,607.5,373.25,465.75,393.75,526.0,461.5,469.5,461.75,520.0,558.5,462.25,558.0,506.75,647.0,453.0,635.0
10,520.0,274.5,528.5,264.75,510.5,263.5,0.0,0.0,486.0,257.0,537.0,315.75,452.75,318.0,571.0,362.0,427.5,384.25,612.5,368.5,469.75,394.25,526.5,462.25,471.0,463.5,520.0,559.5,463.75,559.5,506.75,646.0,452.75,636.0
