,0,1,2,3,4
0,368.6875,202.25,523.6875,667.5,0.9208552837371826
1,367.984375,199.5,519.484375,667.75,0.9251875877380371
2,367.375,197.375,514.375,667.625,0.9251875877380371
3,367.0,191.8125,505.5,667.5625,0.9213366508483887
4,366.28125,188.59375,501.40625,667.84375,0.9248170852661133
5,365.34375,185.46875,498.84375,665.46875,0.9243369102478027
6,363.71875,183.40625,497.46875,663.40625,0.9243369102478027
7,362.25,184.375,497.875,660.625,0.9203739166259766
8,361.0625,183.578125,495.5625,653.328125,0.9200153350830078
9,358.625,185.09375,496.375,646.84375,0.9189298152923584
10,357.3125,185.375,496.1875,646.875,0.9208552837371826
11,355.703125,188.609375,494.828125,647.109375,0.9228963851928711
12,354.71875,190.71875,494.46875,647.71875,0.9267377853393555
13,351.796875,193.46875,493.671875,648.46875,0.9267377853393555
14,349.5,194.4375,496.125,646.9375,0.9261503219604492
15,349.0,194.6875,496.0,647.9375,0.924224853515625
16,349.0,194.625,495.625,651.375,0.9203739166259766
17,348.75,193.75,493.5,658.25,0.9213366508483887
18,350.5,190.25,491.875,662.5,0.9194111824035645
19,356.6875,180.265625,517.5625,663.765625,0.9204955101013184
20,359.4375,175.5,535.4375,666.5,0.9232621192932129
21,362.5625,169.5,576.5625,666.5,0.9179670810699463
22,371.28125,164.046875,595.90625,668.796875,0.2729794979095459
23,373.03125,160.0,551.15625,667.75,0.7504513263702393
24,376.75,157.6875,623.75,668.1875,0.8207309246063232
25,369.71875,155.75,563.71875,668.25,0.8255445957183838
26,363.125,154.96875,587.75,667.96875,0.8409483432769775
27,348.03125,117.71875,566.90625,670.21875,0.9006378650665283
28,344.4375,106.625,543.5625,668.125,0.8510570526123047
29,343.984375,48.625,541.609375,669.625,0.9078583717346191
30,347.4375,40.0625,535.5625,669.5625,0.9218180179595947
31,352.75,40.0625,522.0,669.5625,0.9271130561828613
32,360.125,42.0625,515.875,669.0625,0.9232621192932129
33,372.5625,58.8125,515.3125,668.3125,0.9102652072906494
34,354.0,77.0,512.5,669.0,0.8664608001708984
35,373.75,101.5,508.625,667.5,0.8520197868347168
36,374.0,160.75,506.0,668.5,0.906895637512207
37,366.1875,126.90625,518.9375,668.40625,0.9251875877380371
38,364.9375,84.4375,528.9375,668.4375,0.9054515361785889
39,363.21875,43.0625,533.84375,671.0625,0.9271130561828613
40,366.59375,30.21875,529.21875,673.21875,0.924224853515625
41,370.8125,31.5625,539.3125,673.0625,0.9256689548492432
42,369.9375,96.375,546.9375,671.875,0.9073770046234131
43,364.0,152.1875,541.5,673.6875,0.9083397388458252
44,363.5625,159.125,541.4375,674.125,0.9280757904052734
45,361.5625,166.875,536.6875,673.375,0.9348149299621582
46,363.140625,171.4375,530.765625,673.1875,0.9319267272949219
47,369.140625,177.6875,522.140625,673.1875,0.9319267272949219
48,370.515625,179.5625,520.515625,672.5625,0.9285571575164795
49,369.046875,180.0,520.671875,672.75,0.9271130561828613
50,366.796875,179.8125,523.046875,672.5625,0.9256689548492432
51,365.234375,178.0,525.359375,673.0,0.923743486404419
52,364.46875,174.9375,527.09375,673.9375,0.9271130561828613
53,362.203125,173.1875,526.203125,674.4375,0.9107465744018555
54,362.78125,173.4375,526.53125,673.6875,0.9290385246276855
55,364.546875,174.5625,526.296875,674.3125,0.9285571575164795
