,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,450.75,190.0,459.5,176.375,433.5,178.5,0.0,0.0,405.5,189.125,498.25,260.0,377.75,277.5,511.0,356.0,378.5,388.75,503.25,438.75,441.75,450.5,487.0,446.5,419.25,453.5,474.0,565.0,435.5,583.0,455.0,661.0,435.5,707.0
1,455.25,187.75,463.0,174.0,438.25,175.875,0.0,0.0,410.25,188.5,497.5,260.25,380.75,275.0,509.0,357.5,384.5,387.75,504.5,437.25,460.0,435.75,484.75,443.75,418.25,450.5,472.5,563.5,436.0,582.0,453.5,659.0,434.75,706.5
2,458.0,186.25,465.5,172.875,440.75,174.75,0.0,0.0,412.25,187.5,498.0,260.5,383.0,273.5,508.5,357.5,386.75,387.75,502.0,435.5,464.5,434.75,484.0,444.0,418.5,450.25,471.0,565.0,436.0,583.0,453.0,660.0,434.5,706.0
3,460.0,185.125,467.0,171.75,442.75,173.875,0.0,0.0,413.5,186.375,496.5,259.75,385.25,272.5,510.5,356.25,388.75,385.5,500.5,429.25,464.0,429.25,483.0,441.25,419.5,447.25,470.25,562.5,437.75,580.5,453.0,661.0,434.0,706.0
4,460.75,185.0,468.5,171.75,444.0,173.75,0.0,0.0,415.5,185.75,498.0,259.75,386.75,271.5,509.75,351.25,389.75,384.0,502.0,423.0,468.5,421.5,484.0,442.0,420.0,447.5,469.75,561.0,437.5,579.0,452.0,659.5,434.0,704.0
5,462.75,184.125,470.5,171.0,446.75,172.75,0.0,0.0,416.5,184.125,497.25,259.25,387.5,269.5,509.0,351.0,392.25,381.0,502.5,421.0,473.25,414.25,482.0,439.75,419.0,445.0,468.5,560.0,437.25,576.5,452.75,661.0,435.25,703.5
6,465.0,183.25,473.5,170.875,449.0,172.375,0.0,0.0,419.75,183.375,499.75,259.5,390.0,267.0,510.0,350.0,395.5,376.5,505.5,415.75,479.5,401.75,481.5,438.5,418.75,443.0,467.25,558.5,436.75,575.0,451.5,661.0,435.25,703.5
7,466.75,183.25,474.75,171.0,451.0,172.625,0.0,0.0,421.25,183.75,500.0,259.0,391.25,266.0,513.5,348.75,396.75,374.0,511.0,422.25,481.0,398.25,481.75,438.5,419.0,442.75,465.75,561.0,435.25,576.5,452.25,663.5,436.0,704.0
8,468.5,183.625,476.25,171.625,452.5,172.875,0.0,0.0,423.25,183.75,500.0,260.0,393.0,264.5,514.5,349.5,396.75,371.0,510.75,420.5,474.75,392.5,482.0,437.25,419.5,440.5,465.5,558.5,434.75,574.0,452.0,662.0,435.5,703.5
9,469.25,183.0,477.0,170.875,453.5,172.25,0.0,0.0,425.0,183.25,500.5,258.0,394.0,263.25,517.0,345.25,398.0,369.5,509.5,413.0,479.75,388.0,481.5,435.0,419.75,438.5,464.5,558.0,434.75,572.5,452.25,664.0,435.5,702.0
10,470.25,183.125,478.5,171.125,454.75,171.875,0.0,0.0,426.5,183.25,501.5,259.25,394.25,263.0,515.5,346.75,399.5,369.0,510.75,417.5,481.0,387.25,481.75,433.75,419.0,436.75,465.5,555.5,435.25,570.0,451.5,662.5,436.0,701.0
11,472.0,182.25,479.75,170.25,456.75,171.375,0.0,0.0,429.25,182.875,503.25,259.5,396.5,262.25,508.25,348.25,402.0,366.75,495.5,396.0,480.5,385.75,481.0,434.0,418.75,436.75,465.0,555.5,432.5,571.5,450.25,661.5,433.25,701.0
12,473.75,182.75,481.0,171.0,458.75,172.25,0.0,0.0,430.0,183.375,502.0,258.5,397.5,261.75,513.0,346.5,403.25,364.75,512.5,409.0,483.0,390.5,481.0,431.25,419.75,434.0,465.0,551.0,433.0,568.0,451.75,660.5,433.5,701.0
13,474.75,182.375,482.0,171.0,459.75,171.875,0.0,0.0,430.75,182.375,501.0,257.75,398.5,260.5,511.75,345.75,404.75,362.25,509.75,405.5,480.5,392.25,480.0,430.25,419.0,433.0,464.75,549.5,432.25,566.0,450.75,661.0,433.25,701.0
14,475.75,182.25,483.0,170.75,460.75,171.625,0.0,0.0,431.25,181.125,500.75,258.0,399.75,260.5,508.5,347.5,407.5,362.75,526.5,373.75,483.5,398.5,480.0,431.25,419.5,434.0,464.75,550.0,432.0,566.5,450.25,661.5,433.0,702.5
15,476.0,181.25,483.0,170.25,461.0,171.125,0.0,0.0,431.75,182.25,500.75,257.75,401.0,259.5,508.0,345.5,409.5,358.75,513.0,404.75,480.5,404.0,479.0,431.75,418.5,433.5,462.5,553.0,432.25,567.0,449.5,663.0,433.25,702.5
16,476.75,180.5,483.25,168.5,461.5,170.375,0.0,0.0,432.5,180.0,499.0,255.25,403.5,258.25,509.0,347.75,419.75,358.0,519.0,421.25,487.0,421.0,477.5,430.5,419.0,432.5,462.25,552.5,432.25,568.0,449.5,661.0,433.25,702.5
17,478.0,179.75,483.25,168.125,462.5,170.0,0.0,0.0,433.25,181.375,497.5,254.875,405.0,258.25,508.0,349.5,426.0,359.5,523.0,429.0,488.5,429.25,475.25,429.0,418.75,431.25,461.75,550.0,433.25,565.0,449.0,660.5,433.25,700.5
18,478.5,178.75,483.75,167.0,462.5,168.875,0.0,0.0,433.5,182.125,496.0,253.625,407.25,258.25,508.25,348.5,433.5,359.75,523.5,431.0,495.0,437.25,473.75,428.0,418.5,430.5,461.5,550.0,432.5,565.0,448.5,660.5,433.25,699.0
19,478.25,177.5,483.0,166.25,463.0,168.0,0.0,0.0,433.5,181.375,494.0,252.0,408.75,259.25,509.75,347.0,441.25,363.25,526.0,426.75,498.0,443.5,475.5,426.0,421.5,429.75,462.5,549.0,434.25,564.0,449.0,659.5,433.75,698.5
20,479.0,176.375,483.25,165.125,463.5,167.125,0.0,0.0,433.75,181.0,491.0,249.625,412.5,258.0,509.0,345.5,447.5,362.5,528.5,431.25,499.0,446.0,475.25,424.0,424.0,428.5,463.75,546.0,437.5,563.5,449.5,659.0,434.75,700.5
21,479.0,174.75,482.5,163.75,463.5,166.5,0.0,0.0,433.5,180.75,487.25,247.875,416.5,258.75,505.5,339.75,457.0,361.5,529.0,418.75,505.5,443.0,473.75,425.0,426.5,430.0,461.0,551.5,436.5,567.0,450.0,662.0,435.25,702.0
22,479.0,173.375,482.0,162.375,464.0,164.25,0.0,0.0,433.25,178.25,485.0,247.5,418.0,258.0,507.0,339.0,462.5,359.75,531.5,418.0,511.0,443.5,472.25,425.0,427.25,429.75,459.5,553.0,439.0,566.5,451.25,667.0,436.5,702.0
23,479.75,171.5,482.25,160.625,464.0,163.625,0.0,0.0,432.0,179.125,483.25,243.875,420.25,258.0,505.5,336.25,471.5,360.5,530.0,424.5,518.0,444.0,473.0,422.25,428.5,428.75,461.75,545.0,439.5,566.5,449.75,658.0,436.5,702.5
24,480.25,169.5,482.0,158.75,464.5,162.0,0.0,0.0,432.75,178.75,481.25,244.625,421.5,258.0,506.0,335.0,474.5,357.5,532.0,415.25,524.5,436.25,472.75,423.5,430.5,429.5,460.75,549.0,440.75,566.0,449.75,662.0,436.0,700.5
25,479.5,168.0,480.5,157.875,463.75,160.25,0.0,0.0,433.0,178.25,478.5,243.625,424.5,254.5,501.5,327.75,475.0,346.5,531.0,407.75,523.5,415.75,471.75,421.25,430.75,426.5,462.75,544.0,442.0,564.5,449.0,658.0,436.0,701.5
26,478.5,165.25,479.5,154.125,462.25,158.25,0.0,0.0,432.75,177.25,472.5,241.875,426.0,253.125,501.0,331.5,487.25,334.75,558.0,417.75,552.5,411.5,469.5,425.5,433.75,431.5,459.25,556.5,443.5,570.5,451.5,667.0,436.5,705.0
27,478.75,164.375,479.0,153.375,462.25,157.5,0.0,0.0,432.25,177.125,470.75,242.875,428.0,252.25,505.0,340.75,499.5,332.0,573.0,411.0,569.0,401.75,470.0,426.25,435.0,432.25,460.5,553.0,446.25,569.0,449.25,668.0,437.25,705.0
28,479.0,163.5,478.75,152.25,462.0,156.25,0.0,0.0,432.5,176.875,466.75,240.75,432.5,249.125,508.5,336.0,516.0,329.0,0.0,0.0,585.0,391.75,469.0,426.5,439.0,432.5,460.5,558.0,447.75,570.5,449.0,670.0,438.75,704.0
29,479.25,162.25,478.75,151.125,462.5,155.125,0.0,0.0,434.5,175.75,460.0,241.875,437.75,247.0,0.0,0.0,525.5,317.0,0.0,0.0,603.0,370.0,467.5,424.5,442.0,430.5,464.0,554.0,450.5,567.5,451.0,669.0,435.5,701.0
30,480.0,160.125,478.75,149.125,463.0,153.0,0.0,0.0,433.0,174.25,455.0,238.25,438.0,243.875,0.0,0.0,526.5,296.5,0.0,0.0,617.0,345.75,467.25,423.0,444.25,429.5,465.5,553.5,451.25,569.0,451.0,670.0,435.0,703.5
31,480.25,158.25,477.5,149.125,463.25,151.875,0.0,0.0,432.25,175.375,469.5,243.0,436.0,238.875,532.0,302.75,519.0,263.75,0.0,0.0,630.0,285.25,474.0,428.0,444.0,431.5,467.25,560.5,454.25,571.0,447.25,673.0,437.25,704.0
32,481.25,157.75,477.5,148.0,463.5,151.125,0.0,0.0,432.75,174.625,463.75,241.375,439.5,238.875,0.0,0.0,540.0,246.0,0.0,0.0,632.0,248.25,473.0,427.5,447.5,433.0,469.0,558.0,456.0,573.0,450.5,671.0,437.0,705.0
33,481.75,157.125,477.25,147.375,464.5,150.375,0.0,0.0,433.5,173.25,460.0,237.0,442.25,236.625,0.0,0.0,546.5,227.75,0.0,0.0,641.0,212.5,473.0,426.5,451.0,431.5,467.75,563.0,458.0,573.5,445.0,675.0,437.5,703.5
34,483.0,157.25,479.0,146.5,464.5,150.375,0.0,0.0,434.5,173.0,460.25,240.0,446.25,231.0,0.0,0.0,552.5,212.75,0.0,0.0,643.0,179.25,472.5,425.25,452.5,429.0,470.75,560.5,459.5,571.0,442.0,674.0,439.0,703.0
35,484.0,155.375,479.25,145.25,465.25,149.875,0.0,0.0,435.5,174.375,457.5,233.5,447.75,226.75,0.0,0.0,552.0,193.75,0.0,0.0,639.5,145.0,473.25,422.75,455.0,427.5,473.25,561.0,460.75,571.0,443.25,673.5,438.5,703.0
36,484.75,153.75,0.0,0.0,467.0,148.0,0.0,0.0,435.25,175.25,447.0,227.5,455.25,220.75,0.0,0.0,551.0,164.0,0.0,0.0,634.5,87.75,468.0,422.75,462.25,426.5,479.25,563.5,467.0,574.5,446.5,672.0,438.0,702.0
37,485.5,152.125,0.0,0.0,468.25,147.375,0.0,0.0,437.5,172.125,436.25,227.875,459.25,216.375,0.0,0.0,544.0,154.75,0.0,0.0,610.0,73.5,460.5,420.5,469.5,423.75,478.5,561.5,470.5,574.0,446.75,672.0,436.5,702.0
38,487.5,152.0,0.0,0.0,470.0,147.25,0.0,0.0,438.75,173.5,449.75,220.625,456.5,216.125,0.0,0.0,540.5,145.5,0.0,0.0,612.0,52.0,470.75,419.5,469.0,424.75,480.75,560.5,471.0,574.0,440.5,675.0,436.0,700.5
39,485.25,151.625,0.0,0.0,470.5,146.125,0.0,0.0,441.5,170.5,433.0,231.0,463.0,205.5,422.5,259.0,525.0,133.0,417.75,216.25,583.0,42.75,463.0,421.25,475.0,422.5,484.75,564.5,476.75,576.0,436.75,674.0,442.75,698.0
40,485.25,150.0,0.0,0.0,469.5,145.75,0.0,0.0,441.75,174.5,433.75,229.75,461.0,209.625,419.75,231.0,523.0,126.0,408.5,210.25,564.0,38.0,469.5,424.0,475.0,427.0,493.5,566.0,476.75,580.5,438.75,669.0,442.5,702.0
41,483.25,150.0,0.0,0.0,468.5,146.875,0.0,0.0,443.5,174.375,430.0,232.5,463.0,209.5,407.25,235.75,519.5,118.0,394.25,210.0,555.0,32.5,468.5,424.0,480.0,427.0,496.5,557.5,484.0,578.0,444.25,670.0,443.25,699.5
42,484.5,156.625,0.0,0.0,470.0,151.75,0.0,0.0,443.75,178.0,428.75,237.375,461.75,216.25,402.0,236.25,516.5,116.25,392.5,207.75,541.5,49.5,471.75,426.5,476.75,429.75,503.0,556.5,484.5,577.5,448.5,663.0,445.5,699.5
43,480.75,153.125,0.0,0.0,467.75,151.125,0.0,0.0,443.75,178.75,429.0,239.5,464.5,211.375,399.75,240.75,519.5,115.0,390.5,209.5,544.5,31.25,475.25,427.75,480.75,431.0,509.0,556.5,487.5,584.0,446.25,663.0,447.75,698.5
44,480.75,155.375,0.0,0.0,467.0,151.875,0.0,0.0,442.0,180.875,431.5,246.625,464.0,211.5,404.75,259.75,512.5,112.0,390.5,223.5,529.5,49.5,479.5,430.5,479.5,433.0,521.5,554.0,494.5,582.5,449.0,652.0,452.25,699.5
45,479.0,161.25,0.0,0.0,467.0,156.25,0.0,0.0,443.75,180.0,431.5,250.875,463.5,213.75,406.0,266.0,510.75,110.5,389.75,225.5,528.5,48.25,481.75,434.5,482.25,436.25,522.5,556.5,496.0,585.0,451.0,654.0,452.0,702.0
46,482.25,161.375,0.0,0.0,467.25,157.0,0.0,0.0,441.75,183.375,434.5,253.125,464.25,213.875,407.25,269.25,509.5,106.75,390.75,233.25,526.5,45.75,485.0,436.5,482.5,438.0,524.0,560.5,497.0,588.0,450.0,653.0,453.5,703.0
47,483.25,164.875,0.0,0.0,466.5,160.0,0.0,0.0,438.5,188.125,436.75,255.75,465.0,216.5,406.75,272.25,508.75,110.75,392.75,235.75,525.0,46.5,489.0,440.0,482.0,441.5,527.0,563.0,498.5,589.0,449.75,653.0,453.5,702.0
48,479.5,164.625,0.0,0.0,468.25,158.875,0.0,0.0,443.5,180.875,436.75,256.0,464.0,214.0,414.0,285.0,509.0,111.5,0.0,0.0,529.0,46.0,486.75,440.5,485.75,440.0,523.5,568.5,500.5,587.5,450.5,654.0,456.0,699.0
49,478.25,162.125,0.0,0.0,464.25,158.5,0.0,0.0,440.75,189.25,438.0,260.5,466.75,212.125,415.75,294.25,507.25,108.75,0.0,0.0,523.5,41.25,490.0,444.0,488.75,444.0,526.0,571.5,503.5,593.0,452.5,657.0,453.25,701.0
50,479.0,164.375,0.0,0.0,464.25,160.625,0.0,0.0,438.75,189.875,442.0,256.0,467.5,208.5,417.0,292.75,506.5,105.75,401.5,243.0,524.0,45.25,492.25,440.5,487.5,441.5,534.0,562.0,509.0,592.5,452.5,649.0,455.5,702.0
51,479.0,164.625,0.0,0.0,464.25,160.75,0.0,0.0,439.5,191.375,436.5,263.25,468.5,212.625,0.0,0.0,511.5,106.75,0.0,0.0,524.0,35.5,485.5,444.75,492.75,445.0,526.0,570.0,509.0,596.0,449.75,650.5,454.5,706.0
52,475.75,163.0,0.0,0.0,461.25,160.125,0.0,0.0,438.25,192.0,437.5,268.25,467.5,217.5,0.0,0.0,509.5,109.0,0.0,0.0,523.0,33.5,486.5,449.25,494.0,448.5,529.0,573.0,510.5,598.0,453.0,651.0,456.0,705.0
53,476.0,162.0,0.0,0.0,462.0,158.625,0.0,0.0,438.0,189.0,438.75,262.0,468.0,213.0,0.0,0.0,509.25,110.75,0.0,0.0,525.0,36.5,488.75,445.0,492.5,445.5,531.0,570.0,510.5,598.5,453.75,648.0,457.75,705.0
54,477.0,157.375,0.0,0.0,460.75,154.0,0.0,0.0,436.0,185.125,443.5,256.75,466.75,212.25,0.0,0.0,510.25,110.75,0.0,0.0,526.0,37.0,492.25,440.0,493.0,440.25,530.0,566.5,512.5,590.0,456.25,647.0,462.25,701.5
55,477.0,155.0,0.0,0.0,463.25,150.75,0.0,0.0,438.0,178.375,440.25,249.125,463.75,210.125,0.0,0.0,510.5,110.75,0.0,0.0,528.0,35.0,489.5,435.25,494.0,435.5,523.0,568.0,512.0,585.0,455.75,649.5,461.0,699.0
56,478.75,150.75,0.0,0.0,460.5,147.25,0.0,0.0,434.0,178.125,441.5,246.125,463.25,209.5,0.0,0.0,510.0,111.5,0.0,0.0,529.0,35.0,491.5,436.0,493.5,436.5,520.5,571.5,506.0,586.5,454.75,650.0,460.75,700.5
57,478.5,144.375,0.0,0.0,459.5,142.125,0.0,0.0,433.0,172.0,439.75,235.875,463.5,205.5,0.0,0.0,511.5,117.5,0.0,0.0,539.5,25.75,480.0,431.25,496.0,433.5,505.25,575.5,505.5,591.0,451.25,669.0,456.75,694.5
58,477.75,141.25,0.0,0.0,458.25,138.375,0.0,0.0,431.25,169.0,446.5,227.25,460.0,206.125,0.0,0.0,510.5,117.75,0.0,0.0,540.5,24.75,492.0,427.75,492.75,431.75,508.5,569.0,497.5,585.5,448.5,662.0,457.25,695.0
59,477.5,133.875,472.75,124.75,456.75,130.75,0.0,0.0,428.5,160.375,458.5,206.875,451.75,205.625,0.0,0.0,513.0,122.0,0.0,0.0,546.5,27.75,508.75,419.0,485.0,426.0,510.5,565.5,482.0,580.0,472.25,673.0,446.0,701.0
60,477.0,130.625,475.0,119.375,455.0,127.75,0.0,0.0,427.0,159.375,469.75,204.25,447.0,208.125,0.0,0.0,510.5,128.5,0.0,0.0,552.0,30.0,515.0,415.25,480.0,423.5,512.0,562.0,475.5,577.0,480.0,666.0,446.0,700.0
61,477.5,129.125,475.75,117.875,456.0,125.0,0.0,0.0,426.5,155.75,464.25,203.5,445.25,206.625,0.0,0.0,513.0,129.75,0.0,0.0,556.5,30.25,512.5,411.5,478.5,421.5,516.0,550.0,473.0,573.0,480.0,658.0,446.0,701.5
62,477.5,133.375,480.0,120.25,456.5,127.125,0.0,0.0,426.5,151.625,486.5,199.75,433.5,211.75,530.0,134.0,511.5,152.75,0.0,0.0,567.0,50.0,520.5,409.0,470.5,419.5,512.0,550.0,463.5,569.0,485.25,658.0,445.0,701.0
63,477.75,144.5,482.5,130.25,457.5,136.625,0.0,0.0,429.5,158.375,488.0,201.125,435.5,224.5,516.0,133.25,518.0,192.5,554.0,63.25,578.0,90.75,516.0,409.0,464.0,420.5,511.75,542.5,461.0,566.0,484.5,650.5,445.0,700.0
64,476.75,149.875,482.0,135.875,456.75,141.75,0.0,0.0,428.5,163.25,487.5,202.625,433.5,231.125,517.0,132.25,516.0,211.0,557.0,64.0,576.0,105.25,513.5,409.0,462.5,422.0,509.25,543.0,456.75,568.5,484.0,651.0,444.0,700.5
65,476.25,155.0,482.5,140.25,455.75,146.375,0.0,0.0,428.5,166.25,492.25,197.25,433.75,236.0,543.5,89.75,520.5,225.0,561.0,59.25,579.5,132.75,515.0,414.0,461.75,426.75,507.0,549.0,457.25,568.5,485.75,655.0,440.75,696.5
66,474.5,162.375,481.75,146.25,454.5,152.75,0.0,0.0,428.25,167.125,496.0,187.125,430.25,241.625,526.0,103.75,513.0,258.5,558.5,62.75,571.0,157.0,515.0,407.25,461.5,423.0,505.0,546.5,456.75,568.0,482.0,653.0,442.5,699.0
67,473.75,167.875,481.25,150.625,453.5,158.875,0.0,0.0,428.25,172.0,503.25,173.75,427.5,246.25,539.0,73.75,506.0,281.75,554.0,44.75,568.0,190.25,517.5,404.0,461.25,423.0,504.75,546.0,455.75,569.0,481.0,651.5,443.0,698.5
68,469.75,177.625,477.5,159.125,449.5,166.25,0.0,0.0,427.0,178.0,506.75,177.25,420.0,251.75,544.0,86.0,484.5,328.0,540.5,34.25,555.0,234.75,518.5,401.0,459.75,418.0,505.75,543.5,454.5,567.0,479.0,651.0,443.5,698.0
69,468.0,181.25,476.25,163.0,447.75,170.25,0.0,0.0,425.75,180.75,508.0,180.375,417.5,256.25,542.0,89.25,474.0,345.5,541.0,33.25,549.5,257.0,519.5,402.5,459.25,419.75,504.5,547.0,454.0,568.0,479.75,650.0,443.75,695.0
70,465.5,187.0,475.5,168.5,446.0,174.875,0.0,0.0,424.0,181.375,509.25,183.75,416.5,258.5,537.0,95.0,467.75,356.0,541.0,37.5,545.0,275.25,519.5,405.25,459.5,423.5,503.5,547.0,453.25,566.5,478.5,651.5,446.0,696.0
71,464.25,190.75,474.5,172.375,444.5,179.0,0.0,0.0,422.25,186.0,507.25,187.625,414.25,262.5,536.5,100.25,459.0,366.75,541.0,36.75,533.0,295.25,521.0,407.25,460.25,426.25,504.75,546.5,454.0,567.0,478.5,651.5,445.0,695.5
72,459.75,198.25,471.25,179.625,440.25,185.0,0.0,0.0,418.5,188.875,507.0,197.125,408.25,265.5,537.0,117.75,437.0,374.75,543.5,40.0,524.0,316.0,522.5,409.0,459.75,428.0,505.0,547.0,454.0,568.0,478.0,651.0,446.0,697.0
73,457.0,202.125,469.0,183.375,438.0,188.375,0.0,0.0,416.0,189.875,506.5,202.375,406.0,265.75,537.5,129.75,430.5,373.5,544.0,45.5,518.0,322.5,522.0,410.75,458.25,428.5,504.25,546.5,453.5,566.0,478.25,650.5,445.75,695.0
74,454.25,204.625,467.25,185.5,435.25,190.25,487.0,178.75,414.5,191.875,505.75,205.625,404.75,266.5,537.0,143.75,424.0,374.25,551.0,62.5,511.75,331.0,521.5,411.5,457.0,428.25,505.0,547.0,454.0,564.5,476.5,653.0,445.0,695.0
75,453.0,206.875,465.75,187.875,434.0,192.625,485.25,182.375,413.5,193.25,507.0,210.875,402.5,265.25,536.5,160.0,419.0,372.5,545.0,101.25,505.5,338.75,522.0,413.0,456.75,428.0,507.0,545.5,451.5,564.5,476.5,649.0,444.5,695.0
