,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,464.5,221.5,474.0,210.875,453.25,211.25,485.5,214.875,435.5,215.75,505.0,268.25,413.0,283.25,535.0,337.5,404.25,358.5,505.75,400.5,452.5,407.75,511.75,414.75,454.5,423.0,521.5,505.5,456.0,525.5,507.0,563.0,448.0,618.0
1,470.0,221.75,479.5,211.75,459.25,211.75,491.0,215.375,440.5,215.0,510.0,268.5,415.75,281.5,536.0,337.75,409.0,362.0,510.75,399.75,460.75,412.0,511.75,415.75,453.75,424.0,522.0,501.5,458.25,526.5,503.75,563.5,447.25,620.5
2,479.0,224.375,487.25,214.0,468.0,213.625,495.5,217.5,446.25,215.625,511.0,269.0,417.5,281.75,535.5,334.5,411.25,360.5,516.0,395.0,461.0,406.0,510.0,411.75,452.0,419.5,520.0,497.0,456.5,523.0,500.25,564.0,448.0,617.0
3,485.75,226.5,493.5,216.5,475.5,215.625,0.0,0.0,452.0,215.875,514.0,270.5,420.75,282.5,534.0,334.5,414.25,361.25,517.0,398.0,466.25,405.0,509.75,412.0,452.0,419.0,516.5,497.5,457.25,521.5,496.0,567.0,448.25,617.0
4,500.25,227.75,507.25,218.5,490.75,217.5,0.0,0.0,464.25,215.625,518.5,274.25,430.5,283.0,528.5,341.0,422.0,362.25,519.5,400.75,470.0,398.75,508.5,413.25,455.0,419.0,512.0,496.0,460.75,520.0,489.25,571.5,448.25,618.0
5,514.5,228.25,521.0,219.5,505.0,217.75,0.0,0.0,476.75,216.125,520.5,275.25,441.0,282.5,523.0,342.0,434.25,362.75,519.0,399.0,484.0,400.75,505.75,414.5,455.5,419.5,505.75,496.0,463.5,518.5,485.0,573.5,449.0,616.5
6,520.5,229.0,527.0,220.5,511.75,218.25,0.0,0.0,483.75,216.125,521.0,277.0,447.75,281.0,519.5,352.5,439.25,363.5,529.0,415.5,490.75,402.75,503.5,418.0,455.75,422.0,503.0,500.25,464.0,521.0,484.0,575.5,448.75,617.0
7,527.0,229.0,532.5,220.125,517.5,218.125,0.0,0.0,490.0,216.875,521.0,276.0,454.25,280.75,515.5,346.5,446.0,362.5,528.5,393.5,501.25,402.0,502.5,415.25,458.5,420.0,500.25,501.25,461.25,520.0,483.75,575.0,448.25,616.0
8,533.0,228.75,538.5,220.125,524.0,217.75,0.0,0.0,496.5,216.5,521.0,274.25,462.5,278.0,517.0,343.75,450.0,361.5,528.5,393.25,504.5,401.0,500.5,414.75,460.0,419.0,498.75,500.5,461.25,518.5,483.75,575.5,448.25,616.5
9,544.5,228.625,549.0,219.375,535.0,217.75,0.0,0.0,503.5,215.875,522.0,273.25,476.0,276.5,520.5,344.0,462.0,359.0,532.0,397.5,513.0,402.5,496.25,409.0,462.25,413.0,497.0,496.25,463.75,514.0,483.5,574.5,448.75,615.5
10,547.0,228.25,552.5,220.375,539.0,217.5,0.0,0.0,509.25,216.25,523.0,273.25,480.75,275.25,519.0,345.25,464.5,360.25,537.0,397.5,514.0,404.0,495.25,411.5,462.75,414.5,494.75,500.5,469.25,517.0,483.25,576.5,449.5,616.0
11,550.5,228.625,555.5,220.5,542.0,217.75,0.0,0.0,513.0,216.875,523.5,273.5,485.25,276.0,518.0,344.75,469.5,360.0,539.0,396.0,513.5,404.75,492.25,409.5,462.0,412.25,492.5,500.5,470.25,515.0,482.75,578.0,449.25,614.5
12,554.0,229.25,559.5,221.0,546.0,218.25,0.0,0.0,517.5,217.125,521.0,274.0,489.75,276.25,0.0,0.0,474.75,357.25,0.0,0.0,513.5,402.75,487.75,407.75,463.5,410.75,493.0,501.5,471.25,513.0,482.75,575.0,449.25,613.0
13,555.0,229.875,560.5,222.0,546.5,218.75,0.0,0.0,518.0,218.625,520.0,273.75,493.0,275.25,0.0,0.0,477.25,358.25,0.0,0.0,514.0,405.0,485.75,409.25,463.75,411.5,491.25,501.25,477.0,514.0,483.25,577.0,450.75,614.0
14,557.0,232.0,563.0,223.25,548.5,221.0,0.0,0.0,521.5,220.5,519.5,271.0,496.25,277.5,0.0,0.0,481.0,358.0,0.0,0.0,516.0,404.25,480.25,403.75,463.0,408.0,491.75,499.25,481.0,509.5,482.5,574.5,450.5,610.0
15,558.0,233.25,564.5,224.625,549.5,221.875,0.0,0.0,523.5,221.75,519.0,271.0,497.75,278.5,0.0,0.0,484.25,359.5,0.0,0.0,518.0,405.0,478.25,402.75,462.5,407.0,492.5,498.75,482.75,509.0,482.75,575.0,449.5,610.0
16,560.0,235.25,566.0,226.875,551.5,224.0,0.0,0.0,525.0,223.25,516.0,271.0,502.25,278.75,0.0,0.0,488.75,359.5,0.0,0.0,522.0,408.25,476.5,404.0,463.25,408.25,493.5,500.0,480.75,511.75,481.5,574.5,448.0,615.0
17,562.5,235.25,568.0,226.875,553.5,224.125,0.0,0.0,528.0,224.75,517.0,273.0,504.25,280.0,0.0,0.0,491.0,360.0,0.0,0.0,524.0,410.5,479.0,407.0,464.0,410.75,495.25,503.0,475.5,516.0,482.75,575.0,443.0,620.0
18,563.0,234.375,568.0,226.0,554.0,223.5,0.0,0.0,528.0,224.5,515.0,273.0,505.25,280.5,0.0,0.0,492.0,361.25,0.0,0.0,524.0,409.5,478.0,409.75,464.5,414.5,495.0,502.5,473.25,519.0,483.0,574.5,442.5,620.5
19,563.0,233.25,568.0,224.625,554.0,222.625,0.0,0.0,527.5,224.875,515.0,273.5,507.25,281.0,0.0,0.0,494.5,362.25,0.0,0.0,525.5,410.25,478.0,410.0,464.25,415.5,499.75,496.75,471.5,520.5,483.0,574.5,441.5,622.0
20,562.5,231.25,567.0,223.0,553.0,220.75,0.0,0.0,526.5,224.125,515.5,274.5,506.0,280.0,0.0,0.0,495.75,361.25,0.0,0.0,527.0,410.75,479.5,411.25,463.75,416.0,500.0,498.5,471.5,521.0,483.25,575.0,441.0,621.0
21,559.5,225.25,562.0,218.125,550.0,215.75,0.0,0.0,521.5,222.375,511.0,273.25,505.5,276.0,0.0,0.0,499.5,358.0,0.0,0.0,530.0,406.25,479.0,411.5,466.5,415.25,496.0,499.0,472.25,523.0,483.0,576.5,443.75,625.0
22,556.5,223.875,561.0,215.625,546.5,213.875,0.0,0.0,520.0,219.625,510.25,270.5,505.75,273.5,0.0,0.0,502.0,353.75,0.0,0.0,533.0,401.5,479.75,410.5,468.75,415.0,498.0,500.75,469.25,521.5,483.25,577.0,441.5,623.0
23,554.0,220.625,0.0,0.0,544.0,210.875,0.0,0.0,517.5,218.625,508.5,270.5,504.5,273.0,0.0,0.0,504.75,352.5,0.0,0.0,535.5,398.5,483.5,413.0,473.0,417.25,498.0,502.5,469.5,523.0,484.25,578.0,440.75,624.0
24,551.5,217.25,0.0,0.0,541.0,208.0,0.0,0.0,514.5,216.75,509.5,268.5,503.75,269.5,0.0,0.0,508.5,349.5,0.0,0.0,538.0,394.75,483.5,411.0,471.75,414.5,500.25,501.0,470.25,522.0,484.5,578.0,440.5,624.0
25,548.0,214.875,0.0,0.0,538.0,205.75,0.0,0.0,511.75,214.875,508.0,267.25,502.5,267.0,0.0,0.0,510.25,346.0,0.0,0.0,539.5,389.75,485.5,413.0,473.5,416.5,498.25,504.75,470.0,523.0,484.25,578.5,441.0,624.0
26,545.5,212.375,0.0,0.0,535.0,203.375,0.0,0.0,509.0,212.75,507.75,266.5,501.75,265.5,0.0,0.0,513.0,342.25,0.0,0.0,542.0,386.0,488.25,411.5,475.75,414.75,499.75,501.75,470.25,522.0,484.25,578.0,440.75,624.0
27,543.0,209.25,544.0,201.875,532.0,201.125,0.0,0.0,506.5,211.0,503.0,262.25,500.5,260.75,498.0,345.5,516.0,338.75,526.0,386.5,545.5,381.0,485.75,407.75,475.5,411.0,498.0,499.5,473.5,521.5,484.0,578.0,443.0,625.0
