,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,508.25,192.0,514.0,181.75,497.75,182.375,0.0,0.0,472.75,181.875,519.5,243.0,450.5,246.5,528.5,312.5,451.5,329.75,535.5,366.5,496.5,380.0,512.5,383.5,468.75,386.0,497.0,480.5,463.5,489.5,486.0,563.0,443.5,591.0
1,508.5,193.125,514.5,183.125,498.0,183.625,0.0,0.0,472.75,182.625,520.0,244.0,450.5,246.5,529.5,313.0,451.0,329.75,536.0,366.25,497.5,379.25,513.5,385.0,469.25,387.5,497.0,481.5,463.5,490.5,486.0,563.0,443.75,592.0
2,508.0,194.125,514.0,184.0,497.5,184.625,0.0,0.0,472.75,183.0,519.0,243.0,450.5,246.5,529.5,312.0,451.5,330.0,536.5,365.5,499.0,379.25,513.5,385.5,469.25,388.0,497.0,482.0,463.5,491.0,486.0,563.0,443.5,591.5
3,507.75,195.125,514.0,185.125,497.5,185.625,0.0,0.0,473.25,183.5,519.0,242.75,450.5,245.75,529.5,312.0,452.0,330.0,537.0,366.25,500.0,379.5,511.0,384.0,468.0,386.5,494.25,481.25,463.25,489.5,486.0,563.0,443.5,591.5
4,508.25,197.75,515.0,187.875,498.25,188.0,0.0,0.0,474.0,183.75,520.0,242.75,450.75,245.25,529.5,311.0,452.75,329.5,537.0,364.0,502.0,379.25,510.25,383.5,466.75,385.5,493.0,481.0,462.5,489.25,486.25,562.5,443.5,592.0
5,508.5,197.875,515.0,188.125,498.75,188.25,0.0,0.0,474.75,183.625,519.5,242.0,451.5,245.375,529.0,310.75,453.25,330.0,536.0,365.25,502.25,379.5,509.75,383.5,466.5,385.75,493.5,480.25,462.25,488.75,485.75,563.0,443.5,592.0
6,509.5,199.125,516.5,189.0,499.5,189.375,0.0,0.0,475.25,184.625,520.5,242.0,452.0,246.375,528.5,310.25,454.25,331.25,534.5,365.0,502.75,380.5,509.0,382.5,465.75,385.0,493.25,479.0,460.75,488.25,485.25,561.5,443.5,591.0
7,510.0,200.5,517.0,189.75,500.0,190.375,0.0,0.0,476.25,185.5,521.5,242.625,452.25,247.125,528.5,313.0,455.25,332.25,533.5,374.5,504.0,382.5,508.75,381.5,464.75,384.0,493.25,478.5,461.25,486.75,485.5,559.0,443.5,591.5
8,511.5,201.875,518.5,191.0,501.5,191.5,0.0,0.0,477.5,186.125,522.5,243.25,453.5,249.0,527.5,312.5,455.5,333.25,532.5,372.25,502.25,384.0,506.75,381.0,463.0,383.5,492.5,477.0,461.25,485.75,484.5,559.0,443.0,592.0
9,512.5,203.0,520.0,192.375,502.75,192.25,0.0,0.0,479.75,187.875,523.0,244.375,455.75,250.75,527.5,313.5,456.0,335.0,531.5,372.0,501.0,385.75,506.0,382.25,462.25,385.0,492.5,477.75,460.5,487.0,484.5,558.5,442.75,593.0
