,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,411.25,236.25,421.0,226.625,402.0,226.125,434.75,230.125,388.75,229.75,458.25,295.25,359.5,294.0,479.0,367.25,342.0,366.0,441.0,414.25,376.5,400.25,446.5,424.5,383.5,425.5,466.25,508.5,365.5,517.5,450.75,572.0,346.75,600.0
1,412.5,242.25,422.5,233.25,403.25,232.25,436.25,237.25,390.25,235.25,458.25,299.75,362.0,298.5,480.5,369.5,341.75,368.25,443.5,414.5,373.5,399.5,447.0,430.0,385.0,430.5,466.5,512.5,366.5,519.0,450.5,575.5,346.75,602.0
2,414.0,244.75,424.25,235.5,405.0,234.5,438.0,240.125,392.5,238.25,459.25,301.0,364.75,299.75,481.0,369.5,343.0,367.5,445.0,414.5,372.0,398.0,447.25,428.0,386.5,428.5,468.0,509.5,366.75,517.0,449.5,574.0,347.75,600.5
3,416.25,241.25,426.0,232.25,407.25,231.25,439.5,237.25,394.25,235.75,461.0,298.5,365.75,297.5,480.5,367.25,347.0,366.75,446.5,412.0,378.25,398.0,448.0,426.0,387.0,426.75,464.0,508.0,368.0,517.0,449.25,574.5,349.0,601.5
4,421.5,232.5,431.25,223.5,412.75,222.25,443.75,226.0,397.75,223.5,461.5,288.0,367.5,285.0,475.5,356.0,349.25,353.75,448.0,404.5,385.0,393.5,444.0,415.5,385.5,416.5,454.75,495.0,375.0,509.0,444.75,571.0,354.5,599.5
5,425.0,231.25,434.0,222.375,416.25,221.25,445.0,225.25,400.75,219.375,461.5,284.5,367.0,282.0,473.0,352.75,350.75,352.5,449.5,397.75,385.5,387.75,443.0,411.5,385.25,412.25,452.75,489.0,377.25,508.0,437.5,564.0,357.25,596.0
6,428.25,238.125,437.5,229.125,420.0,227.625,447.5,230.375,404.0,223.5,459.75,286.0,369.0,285.5,470.25,352.5,355.75,360.5,449.5,398.25,400.5,394.5,439.5,411.0,384.0,411.75,448.5,495.5,382.25,507.25,414.75,551.5,359.5,591.5
7,430.25,246.0,439.25,237.375,422.0,235.375,0.0,0.0,404.25,232.125,458.5,291.0,369.5,291.75,470.25,356.5,358.0,366.75,449.5,401.25,404.25,401.0,438.25,415.5,384.0,417.25,447.25,495.0,383.75,511.5,412.75,553.0,358.25,596.0
8,433.75,261.5,442.5,253.25,425.5,250.75,0.0,0.0,407.25,246.625,457.5,304.5,374.0,304.5,468.0,367.0,360.0,381.25,450.0,411.75,412.25,414.25,434.5,427.25,382.75,428.0,441.5,504.5,384.75,520.0,410.0,552.5,352.75,611.0
9,436.25,268.5,444.5,259.5,427.75,257.5,0.0,0.0,407.5,253.75,456.0,309.25,375.0,310.5,465.5,368.25,362.75,388.75,461.0,411.75,418.0,421.5,434.25,431.0,383.0,432.25,437.75,509.0,383.25,524.0,410.5,552.5,351.25,614.5
10,440.0,274.25,448.0,265.5,431.75,263.75,0.0,0.0,410.5,259.75,453.5,314.25,375.0,317.5,460.25,372.0,371.75,400.25,462.5,415.75,428.75,430.25,428.0,436.5,377.5,440.0,433.75,510.25,379.0,532.0,407.5,552.5,347.5,623.0
11,441.5,274.5,449.5,265.75,433.25,263.5,0.0,0.0,411.0,258.25,451.25,312.0,375.5,315.25,456.75,368.75,372.25,398.5,468.5,414.5,431.25,430.5,423.0,435.5,373.5,439.75,431.75,506.75,375.25,535.0,407.0,554.5,347.5,626.0
12,442.0,273.75,449.75,265.0,434.25,262.25,0.0,0.0,410.5,256.5,446.5,309.5,374.5,315.0,454.0,366.5,372.5,399.5,475.0,408.5,436.0,430.5,417.5,432.0,368.75,436.75,428.25,506.5,374.5,535.0,405.0,555.5,347.0,625.5
13,442.25,271.5,450.0,263.0,434.75,260.0,0.0,0.0,410.75,254.0,441.0,307.0,374.25,312.0,452.0,366.75,371.5,396.5,484.25,403.5,437.5,427.75,414.5,432.0,367.0,437.0,429.75,510.0,373.75,539.0,400.75,557.0,345.25,626.0
14,442.5,268.0,450.25,259.75,435.0,256.75,0.0,0.0,410.25,250.75,437.25,305.25,373.75,310.0,446.75,365.5,372.5,395.0,491.25,394.0,440.0,425.75,410.75,431.25,364.0,436.25,432.0,511.5,374.75,539.0,395.25,561.0,344.25,626.5
15,442.5,266.0,450.5,257.75,435.0,254.75,0.0,0.0,409.0,248.25,433.5,304.25,371.25,308.0,446.25,364.5,373.25,392.25,499.5,385.0,443.0,423.5,408.25,432.0,361.5,436.25,432.5,516.5,376.0,539.5,390.5,575.5,343.75,628.0
16,444.0,263.5,451.5,254.75,436.0,252.5,0.0,0.0,408.5,245.375,430.25,299.75,370.75,304.25,443.75,360.25,376.0,388.0,502.75,376.75,445.25,421.0,407.0,432.0,361.25,436.5,430.0,520.5,375.75,543.0,385.75,592.0,342.5,629.5
17,447.0,258.5,454.25,250.25,439.25,246.875,0.0,0.0,412.5,241.125,425.75,296.0,372.75,298.0,452.5,352.5,380.5,377.5,516.5,362.75,441.5,413.5,402.75,434.5,360.25,436.5,419.0,534.5,375.5,546.0,381.25,617.0,338.0,626.0
18,449.0,257.5,456.25,248.75,441.5,245.625,0.0,0.0,410.0,239.0,428.0,297.75,373.5,297.25,458.0,352.0,380.0,373.5,524.5,356.5,438.5,410.5,399.75,436.25,353.75,436.75,417.5,536.0,373.75,548.0,379.0,620.5,331.75,627.0
19,451.0,258.75,458.25,250.125,443.75,246.75,0.0,0.0,413.5,239.75,432.0,301.5,373.25,298.0,466.0,352.0,379.5,370.25,533.0,352.5,433.75,406.75,398.5,438.0,351.0,437.0,415.5,538.5,372.5,548.5,378.0,622.5,326.5,628.5
20,454.0,262.0,461.0,253.5,446.75,249.5,0.0,0.0,416.0,242.5,435.5,304.75,373.5,298.25,474.0,352.25,377.25,368.0,542.0,350.75,430.5,403.75,397.75,441.0,348.5,438.75,415.5,542.0,370.0,552.0,376.75,624.0,324.5,635.5
21,457.0,265.0,464.5,256.5,450.0,252.75,0.0,0.0,417.25,244.375,438.0,308.0,373.5,300.25,479.25,351.5,372.5,368.0,547.0,350.75,425.75,401.0,396.75,445.0,346.75,443.75,417.0,542.5,367.75,557.5,376.75,625.5,325.75,656.0
22,458.5,267.0,466.25,259.0,452.0,254.5,0.0,0.0,420.25,244.875,440.25,310.0,372.5,300.75,484.75,352.75,363.75,366.25,554.5,352.0,419.0,398.5,398.0,449.25,347.0,448.0,415.0,545.0,363.75,564.0,376.0,627.0,330.0,676.0
23,462.5,271.0,470.75,262.0,456.25,257.5,0.0,0.0,422.75,246.125,447.5,314.0,367.25,300.25,495.5,356.5,340.25,363.5,569.0,359.0,388.25,385.25,403.5,460.0,346.5,459.0,410.0,553.0,355.25,585.5,377.0,624.5,339.75,716.0
24,463.25,272.0,472.0,263.5,457.75,258.0,0.0,0.0,424.5,245.625,449.0,315.0,363.25,301.0,498.75,363.25,326.5,361.0,574.5,366.75,370.25,378.5,405.0,463.0,347.5,464.75,408.0,555.0,352.75,591.5,377.25,626.5,345.75,714.5
25,462.75,274.5,471.75,266.0,457.5,260.0,0.0,0.0,422.75,244.625,450.5,318.5,355.75,299.5,503.75,371.25,310.0,361.75,580.0,384.75,355.0,372.0,408.5,468.75,346.75,470.25,405.5,557.0,356.5,603.5,377.25,626.5,358.0,725.0
26,462.75,279.0,472.0,270.0,457.5,264.0,0.0,0.0,422.0,246.5,451.5,323.75,349.25,302.0,506.5,385.5,294.5,365.0,583.0,409.0,335.5,366.5,411.0,476.0,346.5,477.75,404.0,565.0,359.75,613.0,377.75,626.0,364.25,727.5
27,462.0,284.5,471.0,275.0,456.5,269.5,0.0,0.0,420.5,251.125,452.0,328.25,344.25,309.5,498.0,398.0,284.25,380.75,568.0,436.5,312.5,361.25,412.75,485.75,345.5,488.5,405.75,574.5,364.25,620.0,377.75,626.5,369.25,731.0
28,460.5,304.25,470.25,293.0,453.5,287.0,0.0,0.0,416.5,269.5,457.5,354.0,335.0,332.0,472.25,437.75,270.0,407.5,495.0,514.0,274.5,392.0,421.5,515.0,348.5,516.0,400.0,612.0,396.25,648.5,356.75,641.0,388.75,735.0
29,462.25,310.5,471.75,299.5,454.5,294.5,0.0,0.0,416.75,279.0,461.0,371.75,336.75,344.0,460.25,460.0,276.75,407.0,448.75,542.0,266.0,407.5,419.25,529.0,349.5,529.0,399.5,620.0,403.0,659.0,356.25,644.5,389.0,724.0
30,466.25,322.75,476.5,311.0,456.75,306.0,0.0,0.0,417.75,291.75,462.75,390.5,337.0,356.0,432.0,479.0,270.5,426.0,387.5,563.0,241.375,420.5,414.5,550.0,344.75,548.0,389.25,634.5,403.25,678.5,0.0,0.0,386.75,720.0
