,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,420.5,244.75,430.0,236.75,411.5,234.5,439.75,244.5,391.75,239.5,452.75,306.75,354.75,301.0,463.5,376.75,343.0,376.0,440.5,420.0,387.5,398.25,432.75,434.5,368.0,433.25,462.0,521.0,339.25,521.0,459.5,603.0,334.25,606.0
1,420.75,246.5,430.0,238.5,411.5,236.25,439.5,246.75,391.5,241.75,452.5,309.0,355.75,302.5,464.75,376.75,342.25,377.5,443.75,416.5,387.0,397.75,433.0,437.5,368.5,436.25,461.25,523.0,339.25,524.0,459.5,604.0,334.25,607.0
2,420.75,246.625,430.25,238.5,411.5,236.5,440.0,246.875,391.75,242.0,452.75,309.5,356.0,303.25,464.5,377.5,342.25,377.75,443.0,418.0,384.5,398.25,433.0,437.75,368.75,436.25,462.0,524.0,341.0,524.0,459.5,603.5,333.75,606.5
3,421.0,246.25,430.75,238.25,411.75,236.0,440.75,246.25,392.5,241.25,451.75,308.75,356.5,302.0,464.0,376.5,343.0,378.25,444.5,416.5,386.0,399.5,432.5,436.5,369.0,435.5,461.75,522.5,342.5,525.0,459.75,603.5,334.5,606.0
4,424.75,245.0,434.0,237.25,415.75,234.5,0.0,0.0,393.75,238.875,449.75,306.75,355.75,300.0,462.0,374.25,343.75,378.5,446.25,413.5,393.25,400.75,429.0,434.0,366.5,434.0,458.5,518.5,346.0,527.5,459.0,604.0,328.25,603.0
5,427.25,244.375,435.75,237.375,418.5,233.375,0.0,0.0,395.25,237.75,446.25,305.5,355.0,300.0,459.25,373.5,346.0,380.5,448.0,413.25,401.5,401.75,426.0,435.0,365.5,434.75,457.0,517.5,347.5,529.5,459.0,601.0,326.5,602.0
6,429.5,244.75,437.0,237.25,420.5,234.375,0.0,0.0,394.75,238.125,444.25,304.5,354.5,301.5,457.75,371.0,350.25,383.5,451.5,405.5,412.75,401.75,427.0,434.5,366.0,436.5,455.75,516.0,350.0,531.0,457.0,602.0,323.75,605.0
7,433.25,246.0,440.0,238.25,424.0,235.625,0.0,0.0,395.75,238.125,441.25,303.0,355.25,302.5,454.25,366.5,355.5,387.0,461.5,405.25,425.0,400.75,424.5,433.0,365.0,436.0,455.5,516.0,352.0,534.0,451.0,604.0,324.0,603.0
8,435.75,248.25,441.5,240.25,426.5,237.75,0.0,0.0,396.75,239.25,439.75,303.75,357.25,303.5,454.5,367.25,363.75,389.25,471.25,398.25,439.5,396.5,420.75,432.25,363.25,435.5,453.75,514.0,356.0,535.5,440.75,604.0,323.75,602.0
9,440.5,250.375,444.75,242.0,431.5,239.75,0.0,0.0,401.25,240.75,434.5,302.5,364.5,305.0,446.5,360.75,384.25,390.5,483.5,381.25,463.0,389.25,418.25,432.75,365.0,436.75,448.5,517.0,364.0,540.5,422.0,607.5,323.5,600.5
10,443.75,252.5,448.0,244.0,435.0,242.0,0.0,0.0,403.75,243.0,434.5,303.5,369.0,306.0,447.5,361.0,395.5,390.75,491.0,377.0,474.75,388.0,417.75,435.0,366.0,439.0,446.25,519.0,366.0,543.5,420.25,607.5,324.0,602.5
11,447.75,254.25,452.0,245.25,438.75,243.5,0.0,0.0,407.25,243.875,434.25,304.75,373.0,308.0,456.25,359.5,405.25,391.25,506.5,372.25,483.5,390.0,417.5,435.5,367.5,439.5,446.0,520.0,366.0,547.0,420.5,607.0,325.5,601.5
12,451.25,255.75,455.0,246.5,442.25,245.0,0.0,0.0,410.0,245.75,434.0,307.75,377.0,310.0,465.5,358.0,412.0,391.75,524.0,363.5,491.0,393.0,417.0,437.75,368.75,441.75,447.75,521.5,368.75,551.0,420.75,607.0,326.5,602.0
13,453.5,258.0,457.75,249.0,445.25,246.375,0.0,0.0,413.5,246.25,434.75,309.75,379.75,311.0,475.0,354.5,415.75,393.25,537.5,353.0,495.25,396.75,418.0,441.5,370.25,445.0,448.5,525.0,370.25,554.0,420.0,608.5,326.75,603.0
14,462.0,258.75,465.25,249.5,453.0,247.875,0.0,0.0,420.75,249.0,438.75,309.0,386.5,313.5,482.25,345.0,418.0,398.5,545.5,330.25,500.5,413.0,421.0,445.5,373.0,449.5,449.75,530.0,372.5,561.0,419.5,609.0,328.25,601.0
15,466.25,260.0,470.0,251.0,457.75,248.75,0.0,0.0,425.25,249.25,441.5,310.0,390.0,314.0,485.0,343.0,416.5,400.0,547.0,325.0,498.5,422.0,422.5,446.0,375.0,450.0,449.5,533.0,375.75,564.5,419.0,609.0,329.75,599.5
16,470.75,261.5,474.75,252.75,462.5,250.0,0.0,0.0,429.75,249.875,445.5,312.25,393.0,315.25,490.75,340.0,412.75,403.0,553.0,319.0,492.5,430.25,424.25,449.5,376.75,453.5,450.5,535.0,379.0,567.0,418.75,609.0,331.0,598.5
17,475.75,263.25,479.5,254.75,467.75,251.875,0.0,0.0,434.25,251.5,449.0,314.25,397.0,316.5,494.0,339.5,409.5,407.0,554.0,315.75,488.0,440.25,426.5,454.25,378.0,457.5,452.25,540.0,380.75,572.0,421.0,608.5,331.5,598.0
18,480.75,265.25,484.0,256.5,473.0,253.75,0.0,0.0,438.5,253.75,452.0,317.25,397.75,319.25,499.0,337.75,401.5,409.25,557.0,314.0,478.0,448.5,426.75,457.5,377.75,461.5,451.0,540.5,384.5,577.0,417.75,609.5,336.0,598.5
19,488.5,269.5,492.25,261.0,481.0,257.0,0.0,0.0,446.0,256.0,458.0,321.75,399.5,322.5,508.0,338.5,386.5,414.75,565.0,311.25,455.25,466.25,426.25,465.75,377.5,470.0,452.0,545.0,385.5,586.5,419.5,611.0,339.5,619.0
20,490.5,270.75,495.25,262.5,483.0,258.25,0.0,0.0,447.75,257.0,461.75,323.75,398.0,325.0,513.5,339.75,377.0,417.0,573.0,311.75,441.0,469.5,425.5,466.5,377.0,472.5,450.0,540.5,387.0,589.5,418.0,616.0,337.0,639.0
21,492.25,271.25,497.25,263.0,484.75,258.75,0.0,0.0,449.5,257.0,464.75,326.5,396.5,326.0,517.5,341.5,365.5,417.75,579.0,313.5,428.0,471.25,426.0,469.0,376.75,474.75,447.5,543.5,392.25,591.0,417.0,615.0,339.0,659.0
22,494.5,273.5,499.0,265.0,487.0,260.25,0.0,0.0,450.75,257.0,467.0,331.75,391.0,328.0,530.0,351.25,346.0,421.25,599.0,329.0,409.75,483.25,426.0,475.75,373.25,480.5,445.0,547.5,395.75,598.0,423.5,613.0,350.5,712.0
23,492.75,277.0,497.75,269.0,485.75,263.25,0.0,0.0,447.75,258.0,466.75,336.25,385.25,332.5,536.5,361.75,340.25,430.0,615.0,340.0,406.75,495.25,430.5,485.25,376.0,491.25,445.0,558.0,399.25,613.0,425.5,613.0,364.25,731.0
24,489.5,281.75,494.5,273.5,483.0,267.75,0.0,0.0,444.0,261.5,466.5,341.75,378.0,340.0,542.0,375.0,337.25,442.0,626.0,366.75,407.25,508.75,431.75,492.5,376.5,502.25,445.0,560.0,403.0,627.5,424.75,610.0,380.0,736.5
25,486.75,287.75,0.0,0.0,479.5,274.0,0.0,0.0,439.25,267.5,467.75,350.5,371.0,350.5,549.5,391.5,338.0,459.25,650.0,390.25,410.0,526.0,434.25,504.5,376.5,515.0,437.0,577.0,409.25,640.0,412.75,614.0,388.0,740.0
26,482.5,295.25,487.0,286.0,474.25,281.25,0.0,0.0,433.75,275.75,468.5,360.25,365.0,361.5,548.0,410.0,337.0,474.5,648.0,434.0,412.5,543.0,435.0,521.0,374.5,529.0,429.25,615.0,416.0,650.0,0.0,0.0,0.0,0.0
