,0,1,2,3,4
0,438.90625,205.1875,594.03125,672.4375,0.9224162101745605
1,433.78125,205.3125,591.28125,672.5625,0.9252972602844238
2,430.6875,205.5625,588.4375,674.3125,0.9233765602111816
3,425.75,206.09375,585.875,674.34375,0.9281783103942871
4,422.0625,205.9375,585.0625,674.1875,0.9334602355957031
5,419.5625,206.25,584.0625,674.5,0.9305791854858398
6,416.84375,206.09375,583.34375,674.34375,0.9243369102478027
7,357.78125,204.625,584.53125,674.875,0.9049701690673828
8,412.9375,206.8125,583.6875,674.0625,0.9243369102478027
9,411.9375,207.53125,585.1875,674.28125,0.9262576103210449
10,411.1875,209.28125,585.6875,673.78125,0.9252972602844238
11,410.875,210.6875,583.125,675.9375,0.9218180179595947
12,409.0625,211.0,582.0625,676.25,0.923743486404419
13,405.0,212.875,581.125,678.625,0.9295198917388916
14,401.9375,214.1875,580.8125,683.4375,0.9290385246276855
15,400.5,215.375,579.375,691.125,0.9266316890716553
16,392.75,221.5625,575.25,707.5625,0.9276981353759766
17,390.6875,223.25,569.4375,717.25,0.9248170852661133
18,387.75,224.625,564.25,727.625,0.924706220626831
19,389.28125,230.078125,557.78125,733.828125,0.9310593605041504
20,383.4375,235.75,542.4375,740.25,0.93337082862854
21,382.09375,238.0,535.84375,739.75,0.9266316890716553
22,380.125,239.25,534.375,740.25,0.9117093086242676
23,381.03125,240.25,531.40625,738.75,0.9136347770690918
24,376.0,239.3125,529.5,738.3125,0.91507887840271
25,370.15625,237.6875,526.90625,738.6875,0.9198925495147705
26,363.484375,235.9375,524.359375,737.6875,0.9256689548492432
27,364.375,232.25,521.625,738.5,0.8991937637329102
28,371.9375,223.875,520.0625,739.375,0.9020819664001465
29,367.625,220.65625,519.125,739.15625,0.9006378650665283
30,363.6875,219.34375,517.9375,739.84375,0.9059329032897949
31,361.3125,218.46875,517.8125,740.46875,0.9126720428466797
32,357.375,191.09375,525.5,739.59375,0.9121906757354736
33,354.125,194.21875,534.125,738.21875,0.9044888019561768
34,351.890625,168.25,541.890625,739.75,0.8428738117218018
35,353.796875,177.234375,555.671875,736.734375,0.9104118347167969
36,351.875,160.5,567.375,738.5,0.9107465744018555
37,350.4375,160.0,570.1875,738.0,0.9112279415130615
38,349.9375,156.125,574.9375,737.625,0.9126720428466797
39,349.71875,156.0625,575.84375,737.5625,0.9213366508483887
40,351.4375,160.8125,576.4375,736.8125,0.924706220626831
41,352.03125,171.71875,574.90625,737.71875,0.9184484481811523
42,353.0625,181.71875,573.8125,736.71875,0.9184484481811523
43,352.0625,183.84375,575.1875,736.84375,0.9121906757354736
44,351.953125,202.71875,572.703125,734.21875,0.9315395355224609
45,352.1875,202.15625,570.4375,737.65625,0.932889461517334
46,352.4375,201.59375,566.4375,737.59375,0.9372217655181885
47,352.125,199.5,563.5,737.5,0.9372217655181885
48,352.0625,198.90625,561.6875,737.40625,0.9377031326293945
49,352.1875,198.0625,560.3125,737.5625,0.9357776641845703
50,351.0625,197.21875,557.4375,737.71875,0.9338521957397461
51,350.1875,187.46875,551.9375,736.96875,0.9131534099578857
52,349.4375,193.875,548.8125,736.875,0.9256689548492432
53,348.75,198.03125,544.125,736.53125,0.9314453601837158
54,347.4375,199.1875,539.6875,737.1875,0.9319267272949219
55,348.0625,199.1875,535.3125,737.6875,0.9314453601837158
56,347.1875,199.53125,531.6875,738.03125,0.9319267272949219
57,346.625,200.03125,528.0,738.53125,0.93337082862854
58,346.125,200.53125,525.875,737.53125,0.9338521957397461
59,344.0625,201.53125,519.1875,738.03125,0.9352962970733643
60,343.125,202.1875,518.5,738.1875,0.9314453601837158
61,341.75,202.625,517.75,738.125,0.9338521957397461
62,340.8125,202.78125,517.8125,738.28125,0.9338521957397461
63,340.75,202.4375,517.75,738.4375,0.9295198917388916
64,339.625,201.875,516.625,737.875,0.9348149299621582
65,340.875,201.84375,517.0,737.84375,0.93337082862854
66,340.75,201.53125,516.75,738.03125,0.9362590312957764
67,341.375,201.125,517.375,736.625,0.9290385246276855
68,342.75,200.4375,519.75,738.9375,0.9343335628509521
69,344.5,200.125,524.25,738.625,0.9343335628509521
70,345.125,200.1875,530.625,736.6875,0.9290385246276855
71,346.9375,199.84375,538.3125,736.84375,0.9194111824035645
72,348.25,199.34375,547.375,737.84375,0.9271130561828613
73,354.21875,200.78125,554.46875,732.28125,0.9339404106140137
74,356.921875,200.15625,556.921875,730.65625,0.9349007606506348
75,360.640625,199.90625,556.390625,728.40625,0.9344205856323242
76,362.828125,199.96875,556.453125,728.46875,0.9349007606506348
77,366.140625,200.125,555.890625,728.625,0.9315395355224609
78,369.03125,198.09375,559.53125,731.59375,0.9290385246276855
