,0,1,2,3,4
0,360.21875,139.78125,507.96875,640.78125,0.9329800605773926
1,360.3125,139.90625,508.0625,640.90625,0.9305791854858398
2,362.6875,140.203125,508.4375,640.453125,0.9286584854125977
3,360.59375,140.609375,508.71875,640.859375,0.9334602355957031
4,360.34375,141.15625,508.71875,640.65625,0.9296188354492188
5,360.0,140.25,508.875,641.25,0.9329800605773926
6,358.0625,141.4375,510.4375,639.6875,0.9338521957397461
7,355.0,141.5625,511.0,640.5625,0.9304826259613037
8,357.0625,141.828125,509.9375,640.328125,0.9349007606506348
9,356.0625,141.84375,509.6875,640.34375,0.9363412857055664
10,359.78125,140.9375,509.78125,640.4375,0.9315395355224609
11,361.0625,140.890625,509.4375,641.140625,0.9349007606506348
12,353.0625,141.8125,507.3125,640.8125,0.924706220626831
13,360.75,141.1875,503.75,641.4375,0.9290385246276855
14,334.0625,140.5,499.0625,643.5,0.8963055610656738
15,351.4375,139.9375,493.9375,642.9375,0.9218180179595947
16,338.0,139.4375,488.375,642.9375,0.9078583717346191
17,324.0,139.6875,484.125,642.6875,0.9280757904052734
18,319.53125,139.1875,480.15625,642.6875,0.9290385246276855
19,317.03125,138.9375,478.90625,642.4375,0.9232621192932129
20,314.4375,138.8125,478.6875,642.8125,0.9179670810699463
21,311.953125,139.390625,477.078125,640.390625,0.916654109954834
22,321.875,140.4375,482.75,643.9375,0.9194111824035645
23,326.71875,141.8125,486.96875,644.3125,0.9213366508483887
24,328.8125,141.5625,488.6875,644.5625,0.9222993850708008
25,329.78125,142.8125,487.28125,644.5625,0.9218180179595947
26,329.0,144.46875,485.5,644.71875,0.9203739166259766
27,325.5625,145.4375,483.8125,645.1875,0.9227807521820068
28,318.5625,146.53125,483.3125,645.03125,0.9227807521820068
29,300.46875,150.0,483.84375,643.25,0.9238567352294922
30,281.3125,150.84375,487.0625,645.09375,0.9280757904052734
31,283.28125,152.375,488.53125,644.625,0.9189298152923584
32,281.625,154.09375,488.375,644.59375,0.9059329032897949
33,327.34375,155.03125,487.96875,645.53125,0.9179670810699463
34,337.46875,157.0,489.84375,645.25,0.9097838401794434
35,328.40625,156.03125,509.03125,643.28125,0.9248170852661133
36,326.34375,154.8125,549.21875,643.5625,0.9262576103210449
37,322.78125,153.015625,576.28125,643.265625,0.9156937599182129
38,317.515625,150.96875,593.265625,642.71875,0.9281783103942871
39,313.125,147.46875,612.875,643.96875,0.9396286010742188
40,309.40625,146.6875,618.65625,643.1875,0.9425835609436035
41,306.15625,144.484375,621.90625,642.984375,0.9435439109802246
42,298.953125,141.171875,620.953125,642.921875,0.9454646110534668
43,296.734375,138.390625,617.234375,643.140625,0.9435439109802246
44,296.78125,137.234375,612.53125,643.484375,0.9440240859985352
45,298.953125,135.75,603.953125,644.25,0.9349007606506348
46,301.609375,134.359375,600.859375,645.359375,0.9300990104675293
47,313.03125,135.078125,572.53125,643.578125,0.9329800605773926
48,324.71875,135.640625,558.34375,644.140625,0.9320197105407715
49,337.375,137.578125,544.625,643.078125,0.9334602355957031
50,346.78125,137.953125,531.03125,643.453125,0.9392223358154297
51,353.78125,138.65625,521.78125,644.15625,0.942103385925293
52,352.1875,139.53125,518.4375,644.28125,0.942103385925293
53,350.890625,142.640625,511.515625,643.640625,0.9363412857055664
54,351.234375,144.53125,509.859375,643.03125,0.9363412857055664
55,351.875,144.796875,507.375,643.296875,0.9349007606506348
56,353.25,145.015625,506.375,643.515625,0.9373016357421875
57,353.4375,143.703125,505.4375,642.203125,0.936821460723877
58,355.140625,143.890625,505.640625,640.890625,0.9397025108337402
59,356.265625,142.609375,505.640625,639.609375,0.9401826858520508
60,355.921875,142.65625,507.421875,639.15625,0.9411430358886719
61,355.71875,142.890625,507.96875,639.390625,0.942103385925293
62,355.6875,142.671875,508.3125,639.171875,0.942103385925293
63,355.96875,143.625,508.59375,639.125,0.9411430358886719
64,356.90625,144.359375,508.90625,639.359375,0.9416232109069824
65,358.21875,144.265625,508.71875,639.765625,0.9416232109069824
66,359.21875,144.1875,508.96875,639.6875,0.9411430358886719
67,359.75,143.625,509.5,640.125,0.9401826858520508
