,0,1,2,3,4
0,420.09375,230.640625,554.59375,693.640625,0.9276981353759766
1,420.125,230.453125,554.125,693.453125,0.9276981353759766
2,420.53125,230.5,554.40625,693.5,0.9286584854125977
3,420.984375,230.703125,554.859375,693.203125,0.9276981353759766
4,420.765625,230.5,555.015625,693.5,0.9281783103942871
5,420.796875,230.359375,554.796875,693.359375,0.9291386604309082
6,420.96875,230.609375,554.71875,693.609375,0.9300990104675293
7,420.96875,230.828125,554.84375,693.328125,0.9300990104675293
8,420.59375,230.859375,554.21875,693.359375,0.9296188354492188
9,420.03125,231.25,551.65625,693.75,0.9286584854125977
10,416.03125,231.28125,547.53125,692.78125,0.9252972602844238
11,417.15625,231.75,544.09375,693.25,0.9248170852661133
12,406.0,232.140625,542.25,693.640625,0.9228963851928711
13,393.4375,232.59375,540.6875,694.09375,0.9108920097351074
14,400.09375,232.28125,539.96875,693.78125,0.8801608085632324
15,392.9375,232.71875,542.5625,695.21875,0.863091230392456
16,380.296875,232.4375,535.171875,693.4375,0.9286584854125977
17,367.515625,232.234375,531.140625,695.234375,0.9320197105407715
18,357.9375,231.34375,529.6875,703.34375,0.9251875877380371
19,357.0,230.71875,528.75,712.71875,0.9271130561828613
20,350.625,230.09375,525.75,725.09375,0.9309639930725098
21,344.25,229.75,522.875,737.5,0.9319267272949219
22,338.25,231.25,521.5,739.0,0.9343335628509521
23,331.0625,232.875,513.8125,740.625,0.9377031326293945
24,332.25,235.1875,506.875,739.6875,0.9372217655181885
25,334.0,242.6875,503.25,739.1875,0.9348149299621582
26,338.0,246.8125,502.75,739.0625,0.9352962970733643
27,345.4375,251.4375,500.1875,739.6875,0.9290385246276855
28,346.1875,253.4375,500.0625,738.9375,0.9290385246276855
29,341.8125,252.6875,499.3125,739.4375,0.9126720428466797
30,338.6875,250.4375,498.9375,739.4375,0.915560245513916
31,332.4296875,244.0,497.5546875,737.25,0.9358611106872559
32,328.1875,239.3125,496.9375,739.0625,0.932889461517334
33,326.46875,237.0,496.21875,738.75,0.932889461517334
34,326.375,231.4375,494.0,739.9375,0.9285571575164795
35,325.5625,228.1875,494.3125,739.9375,0.9271130561828613
36,327.34375,223.0625,502.71875,739.5625,0.9198925495147705
37,326.9375,221.0,519.8125,740.0,0.9304826259613037
38,328.5625,221.0,534.6875,738.5,0.9300012588500977
39,280.8125,221.5,547.3125,738.0,0.93337082862854
40,326.5625,221.0,559.3125,738.5,0.9304826259613037
41,327.875,221.0,567.125,738.5,0.9222993850708008
42,326.8125,195.8125,573.8125,738.8125,0.9083397388458252
43,331.4375,219.96875,572.1875,739.96875,0.924706220626831
44,289.375,220.34375,566.875,739.34375,0.9290385246276855
45,336.875,219.8125,559.125,739.8125,0.932889461517334
46,343.8125,220.5625,551.0625,739.5625,0.9290385246276855
47,339.75,221.125,543.0,740.125,0.9338521957397461
48,342.125,220.5,537.75,740.5,0.9319267272949219
49,348.0,222.25,534.375,739.75,0.9203739166259766
50,350.9375,224.6875,531.3125,739.6875,0.9261503219604492
51,349.3125,226.6875,525.4375,739.6875,0.9285571575164795
52,351.5,230.4375,518.375,740.4375,0.9304826259613037
53,352.625,235.25,514.5,738.5,0.9281783103942871
54,353.90625,239.421875,512.28125,737.921875,0.9296188354492188
55,353.1875,243.03125,511.8125,738.03125,0.932499885559082
56,350.375,244.796875,510.5,737.546875,0.9296188354492188
57,350.703125,246.21875,509.578125,737.46875,0.9291386604309082
58,351.140625,249.265625,509.515625,737.515625,0.9320197105407715
59,352.046875,249.859375,509.546875,737.109375,0.9320197105407715
60,356.53125,249.09375,509.40625,738.84375,0.927217960357666
61,358.9375,248.015625,509.4375,738.265625,0.9257774353027344
62,361.5625,248.046875,508.8125,738.296875,0.9281783103942871
63,364.78125,246.0,509.15625,738.75,0.9291386604309082
64,368.625,245.484375,510.5,738.734375,0.9305791854858398
65,371.203125,241.6875,513.953125,740.1875,0.9290385246276855
66,376.921875,238.8125,516.046875,740.0625,0.9300012588500977
67,380.65625,237.4375,518.65625,740.4375,0.9275944232940674
68,385.0625,234.875,527.5625,724.375,0.9160416126251221
69,387.421875,232.1875,531.796875,712.6875,0.9195351600646973
70,387.578125,232.40625,537.578125,702.65625,0.9267377853393555
71,389.34375,231.96875,544.84375,697.96875,0.9286584854125977
72,390.5,231.140625,548.0,694.890625,0.9267377853393555
73,391.90625,230.59375,551.15625,693.59375,0.9200153350830078
74,394.4375,229.359375,552.4375,693.109375,0.9132928848266602
75,396.84375,228.328125,552.34375,692.828125,0.9108920097351074
76,392.90625,228.34375,551.78125,692.84375,0.9084911346435547
