,0,1,2,3,4
0,394.53125,192.3125,531.53125,665.3125,0.9141161441802979
1,389.625,192.9375,533.125,664.9375,0.9198925495147705
2,393.28125,192.375,535.78125,664.625,0.9179670810699463
3,394.5,192.1875,537.0,665.1875,0.9222993850708008
4,395.65625,192.3125,537.40625,665.3125,0.924706220626831
5,395.71875,192.25,538.46875,665.25,0.9227807521820068
6,394.59375,192.375,539.09375,665.375,0.9232621192932129
7,394.65625,192.25,538.65625,665.25,0.9227807521820068
8,391.71875,192.4375,536.71875,664.6875,0.9189298152923584
9,380.96875,194.25,531.34375,664.5,0.9194111824035645
10,374.0625,195.9375,527.5625,664.1875,0.9194111824035645
11,367.71875,195.125,523.96875,665.125,0.9232621192932129
12,361.703125,195.375,520.578125,665.625,0.9251875877380371
13,355.0625,197.3125,517.6875,665.5625,0.9184484481811523
14,365.1875,197.0,513.6875,669.0,0.9006378650665283
15,366.875,196.9375,511.375,674.1875,0.9121906757354736
16,361.3125,197.0625,507.8125,682.3125,0.915560245513916
17,354.25,196.25,503.125,693.25,0.9261503219604492
18,356.875,196.25,501.625,699.25,0.9275944232940674
19,355.296875,196.6875,498.546875,704.4375,0.9344205856323242
20,349.1875,196.1875,498.4375,707.9375,0.9357776641845703
21,340.75,196.5,497.75,713.0,0.9319267272949219
22,335.78125,195.75,495.65625,717.25,0.9352962970733643
23,326.0,197.0625,494.5,721.0625,0.9392223358154297
24,324.40625,197.4375,499.28125,720.9375,0.9377031326293945
25,319.6875,199.15625,505.8125,722.15625,0.9386658668518066
26,317.0,200.8125,508.75,721.8125,0.9381844997406006
27,315.6171875,207.9375,511.1171875,720.9375,0.9397025108337402
28,318.546875,210.625,510.796875,721.625,0.9416232109069824
29,320.890625,210.3125,511.640625,721.3125,0.9430637359619141
30,322.71875,210.28125,510.84375,721.28125,0.9454646110534668
31,324.609375,211.1875,510.109375,721.1875,0.9454646110534668
32,326.984375,211.9375,508.484375,721.4375,0.9454646110534668
33,328.296875,211.34375,507.421875,721.34375,0.9454646110534668
34,328.15625,210.53125,505.65625,721.53125,0.9459447860717773
35,330.0,210.8125,504.5,720.8125,0.9464249610900879
36,330.1640625,209.90625,501.6640625,720.90625,0.9430637359619141
37,333.265625,207.96875,499.265625,720.46875,0.9397025108337402
38,336.765625,207.3125,496.890625,720.3125,0.936821460723877
39,342.484375,205.5,495.359375,720.0,0.9334602355957031
40,344.5625,202.078125,494.8125,721.578125,0.9349007606506348
41,344.734375,200.28125,496.234375,721.28125,0.932499885559082
42,343.390625,199.0625,498.265625,721.0625,0.9238567352294922
43,344.0625,199.9375,501.5625,718.9375,0.9324080944061279
44,353.90625,198.1875,503.03125,717.6875,0.9329800605773926
45,342.1875,199.0625,506.6875,711.5625,0.9107465744018555
46,365.125,196.8125,513.25,700.8125,0.8409483432769775
47,385.8125,195.71875,515.6875,690.71875,0.8758392333984375
48,362.671875,194.1875,521.671875,678.1875,0.9025633335113525
49,359.03125,193.6875,523.78125,673.4375,0.91507887840271
50,368.28125,194.25,528.15625,665.0,0.9097838401794434
51,374.125,194.3125,529.125,661.0625,0.9184484481811523
52,377.0,193.375,530.875,659.375,0.9213366508483887
53,381.03125,193.875,533.28125,659.625,0.9203739166259766
54,404.0625,194.75,533.0625,659.25,0.8854427337646484
