,0,1,2,3,4
0,335.875,207.1875,499.0,665.9375,0.9256689548492432
1,335.8125,206.375,498.9375,666.125,0.9261503219604492
2,335.5,207.75,499.25,666.0,0.9261503219604492
3,335.5,208.0625,499.25,666.0625,0.9251875877380371
4,335.5,208.6875,499.5,665.9375,0.924224853515625
5,335.625,209.5625,499.125,665.8125,0.9251875877380371
6,335.875,210.5,499.375,665.75,0.924706220626831
7,335.8125,210.0,499.8125,665.75,0.924706220626831
8,335.75,211.875,499.75,665.625,0.9232621192932129
9,335.9375,211.375,499.6875,665.375,0.9208552837371826
10,335.625,211.0625,499.625,664.8125,0.9208552837371826
11,335.75,211.3125,499.5,665.0625,0.9194111824035645
12,335.625,211.0,503.25,665.0,0.9145975112915039
13,335.5625,209.8125,504.3125,665.0625,0.9136347770690918
14,335.0625,209.625,508.0625,664.875,0.9194111824035645
15,335.0,210.5625,515.375,664.5625,0.9179670810699463
16,335.0,209.1875,526.75,664.9375,0.9102652072906494
17,335.625,208.5,530.75,666.5,0.9020819664001465
18,335.6875,206.0,537.4375,666.25,0.8991937637329102
19,335.453125,201.6875,582.828125,666.9375,0.9334602355957031
20,337.3125,199.59375,592.3125,666.84375,0.9353809356689453
21,342.1875,198.3125,596.8125,667.5625,0.9357776641845703
22,350.96875,196.6875,604.34375,670.1875,0.9377031326293945
23,358.75,195.6875,606.375,672.9375,0.9367403984069824
24,362.875,194.625,606.25,678.625,0.9352962970733643
25,369.5,193.875,606.875,686.125,0.9362590312957764
26,383.625,194.09375,612.125,711.09375,0.9387421607971191
27,394.21875,193.515625,614.09375,723.015625,0.9329800605773926
28,405.0,193.9375,615.5,733.9375,0.9295198917388916
29,417.34375,196.40625,617.59375,735.40625,0.9353809356689453
30,421.4375,197.28125,620.8125,734.78125,0.9358611106872559
31,421.21875,198.46875,625.46875,733.46875,0.936821460723877
32,422.3125,202.90625,643.0625,734.40625,0.9353809356689453
33,422.65625,205.25,653.65625,737.75,0.9295198917388916
34,421.5625,208.0,668.0625,738.5,0.9295198917388916
35,420.1875,211.65625,675.6875,738.65625,0.9280757904052734
36,420.9375,215.3125,680.4375,738.8125,0.924706220626831
37,422.875,218.0625,666.875,738.0625,0.9285571575164795
38,423.1875,219.75,688.1875,738.25,0.9208552837371826
39,424.65625,225.875,651.78125,737.625,0.924706220626831
40,425.15625,227.4375,650.03125,736.9375,0.9300990104675293
41,425.53125,227.859375,650.15625,736.359375,0.9286584854125977
42,425.90625,233.25,653.28125,736.75,0.9275944232940674
43,426.96875,234.875,655.59375,736.625,0.9290385246276855
44,427.4375,234.5,655.6875,737.0,0.9261503219604492
45,427.125,234.4375,662.0,736.9375,0.9290385246276855
46,426.875,234.5625,667.0,737.0625,0.9319267272949219
47,427.125,232.125,669.625,737.125,0.9304826259613037
48,426.6875,228.625,673.0625,737.625,0.9304826259613037
49,426.625,225.1875,677.625,737.6875,0.9343335628509521
50,426.6875,225.5625,680.0625,738.0625,0.9377031326293945
51,426.6875,221.875,681.9375,737.875,0.9372217655181885
52,426.6875,223.625,682.5625,738.125,0.9391472339630127
53,430.515625,222.375,681.515625,735.375,0.9401826858520508
54,431.375,219.78125,678.0,735.28125,0.9397025108337402
55,431.8125,215.28125,676.5625,735.28125,0.9411430358886719
56,433.59375,214.75,674.09375,735.75,0.9363412857055664
57,435.328125,213.125,671.828125,735.625,0.936821460723877
58,436.875,217.34375,669.625,737.34375,0.9348149299621582
59,440.9375,216.71875,668.9375,737.71875,0.9300012588500977
60,442.375,216.8125,668.5,737.3125,0.9300012588500977
61,441.9375,215.9375,669.6875,737.4375,0.9280757904052734
62,441.1875,214.53125,671.6875,737.03125,0.9174857139587402
63,442.0,210.875,674.0,737.875,0.9251875877380371
64,441.0625,208.5625,672.4375,737.5625,0.9232621192932129
65,439.0625,201.40625,666.4375,736.90625,0.9011192321777344
66,436.5,195.90625,651.75,737.40625,0.9218180179595947
67,433.09375,194.6875,643.84375,737.6875,0.9290385246276855
68,429.875,194.9375,635.5,734.4375,0.9224162101745605
69,427.6875,193.21875,624.4375,732.21875,0.9281783103942871
70,422.828125,191.96875,613.578125,726.96875,0.9243369102478027
71,404.0,190.40625,589.5,713.90625,0.9271130561828613
72,395.4375,189.875,580.0625,706.875,0.9304826259613037
73,385.84375,189.8125,571.71875,697.5625,0.9208552837371826
74,376.34375,189.375,568.34375,691.125,0.9232621192932129
75,373.0,189.0,566.125,686.0,0.924706220626831
76,370.40625,190.75,560.40625,682.5,0.9248170852661133
77,362.640625,190.28125,553.390625,675.28125,0.9300990104675293
78,360.0,189.875,551.75,671.125,0.9275944232940674
79,358.75,189.875,548.25,669.125,0.9314453601837158
80,358.28125,188.5625,543.78125,669.0625,0.932889461517334
81,357.0625,189.875,538.9375,669.625,0.9338521957397461
