,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,467.25,216.875,476.25,207.875,457.5,208.625,491.25,215.0,446.75,218.125,515.5,280.5,422.5,281.5,536.0,346.5,405.5,351.75,505.5,386.0,452.0,375.25,502.25,413.25,441.5,413.5,531.0,502.25,420.75,504.0,548.5,586.0,410.5,583.0
1,467.5,227.125,476.5,217.75,458.0,218.875,492.0,223.625,448.0,226.5,516.5,289.0,423.75,290.0,539.0,353.5,405.0,359.75,509.25,392.25,451.5,381.75,503.75,421.75,443.0,422.0,534.0,507.25,419.0,509.0,548.5,586.0,410.5,583.0
2,468.75,234.375,477.75,224.75,459.25,226.75,494.75,229.625,448.75,233.75,518.5,293.75,426.25,296.0,540.5,359.25,405.0,367.0,511.25,400.0,447.25,388.5,506.75,426.5,445.0,428.0,538.5,509.0,420.75,513.0,550.0,588.5,411.5,580.0
3,470.25,238.875,479.0,229.125,460.25,231.0,495.75,233.0,449.75,237.25,521.0,297.0,427.75,299.0,542.5,362.0,407.0,369.25,513.0,405.75,445.0,395.5,510.0,427.75,448.25,429.0,541.0,510.25,425.0,512.5,550.0,587.5,413.0,580.0
4,470.75,240.25,480.0,230.375,461.0,232.25,498.25,233.75,451.0,237.75,526.0,296.75,430.5,299.5,546.0,362.5,409.0,368.5,515.5,407.25,443.75,397.0,514.0,429.0,451.5,430.0,543.0,513.0,430.0,513.0,549.5,588.0,412.5,582.5
5,471.5,241.5,480.5,231.0,461.75,233.5,500.25,232.75,453.0,238.75,529.5,295.0,433.0,298.75,550.0,361.0,412.25,367.0,516.5,407.5,442.5,404.5,518.0,429.0,455.5,430.0,545.0,511.5,434.5,512.5,550.0,589.5,412.5,582.5
6,471.0,242.0,480.0,230.75,461.5,233.0,501.5,231.5,454.0,237.75,533.5,294.0,436.0,297.75,556.5,362.5,418.75,362.5,517.0,408.75,441.75,398.5,523.0,427.75,459.75,428.5,547.0,512.0,437.75,511.5,551.0,589.0,415.5,584.0
7,472.75,242.25,481.0,231.25,463.25,234.5,503.5,229.75,457.0,238.25,540.5,292.25,443.75,293.5,564.5,365.0,421.75,354.25,516.0,409.25,438.0,387.0,528.5,424.25,465.5,423.5,546.0,512.0,444.5,507.5,551.0,588.0,435.5,583.0
8,472.25,243.125,480.5,232.25,463.5,235.25,504.25,229.625,0.0,0.0,542.5,292.5,448.75,291.0,569.0,367.0,425.25,348.5,513.5,410.0,439.75,380.5,530.0,423.75,468.25,421.75,544.5,512.5,450.0,506.75,550.5,587.0,451.5,583.5
9,470.5,244.25,479.5,233.5,462.5,235.5,505.5,231.25,0.0,0.0,543.5,294.5,453.75,290.0,570.0,370.75,435.5,339.5,510.0,411.25,432.0,372.0,531.0,425.75,470.75,423.0,544.5,514.5,453.75,510.25,552.0,589.0,469.0,584.5
