,0,1,2,3,4
0,436.59375,255.859375,567.96875,726.109375,0.9224162101745605
1,433.5,255.625,567.125,725.375,0.9243369102478027
2,429.9375,255.734375,565.4375,725.484375,0.9238567352294922
3,427.0625,256.03125,561.4375,724.78125,0.9204955101013184
4,423.9375,255.65625,557.8125,725.40625,0.9233765602111816
5,421.515625,256.484375,551.140625,725.234375,0.9233765602111816
6,417.28125,257.265625,544.71875,724.515625,0.9204955101013184
7,409.1875,256.8125,541.9375,725.5625,0.9170043468475342
8,388.65625,256.875,542.15625,726.125,0.9275944232940674
9,386.96875,260.546875,544.46875,726.546875,0.9397025108337402
10,384.8125,259.640625,544.9375,729.390625,0.9435439109802246
11,382.71875,260.25,548.46875,733.5,0.9464249610900879
12,382.5625,259.71875,549.0625,736.71875,0.9445042610168457
13,385.15625,258.625,549.03125,740.125,0.9440240859985352
14,390.875,257.4375,549.25,740.9375,0.9334602355957031
15,387.75,257.71875,547.625,739.71875,0.9401826858520508
16,388.90625,256.21875,544.90625,739.71875,0.9353809356689453
17,389.703125,255.6875,538.078125,741.6875,0.9339404106140137
18,388.234375,256.8125,527.859375,739.8125,0.936821460723877
19,387.328125,256.34375,514.265625,740.84375,0.9286584854125977
20,383.765625,256.59375,509.640625,740.09375,0.9262576103210449
21,373.3125,255.8125,511.0625,738.3125,0.9213366508483887
22,363.875,256.4375,511.875,737.6875,0.9290385246276855
23,336.5,261.9375,512.625,734.9375,0.9174857139587402
24,346.0,266.90625,511.125,738.65625,0.9248170852661133
25,349.09375,270.90625,511.46875,739.65625,0.9276981353759766
26,360.71875,277.40625,512.21875,738.40625,0.9291386604309082
27,382.875,280.6875,514.5,739.4375,0.7798147201538086
28,395.953125,286.484375,512.578125,737.984375,0.891204833984375
29,392.234375,287.265625,512.734375,737.765625,0.8748788833618164
30,386.9375,289.96875,512.9375,738.46875,0.865755558013916
31,377.875,292.03125,519.25,739.03125,0.8743987083435059
32,365.15625,291.0,523.78125,739.5,0.875359058380127
33,351.1875,289.59375,528.1875,740.09375,0.9054515361785889
34,344.75,289.84375,528.875,740.09375,0.9218180179595947
35,341.375,288.21875,528.25,739.96875,0.9271130561828613
36,341.4375,287.40625,526.9375,739.65625,0.9290385246276855
37,344.0,285.84375,525.75,739.59375,0.9261503219604492
38,349.125,285.4375,524.75,739.4375,0.9136347770690918
39,353.78125,283.265625,524.28125,741.265625,0.9156937599182129
40,357.46875,280.6484375,523.96875,741.6484375,0.9161739349365234
41,362.5625,275.90625,524.6875,738.40625,0.9065704345703125
42,364.1875,273.0625,525.0625,739.0625,0.901768684387207
43,378.0625,264.8125,522.8125,739.0625,0.9117093086242676
44,380.4375,263.1875,522.0625,738.1875,0.9073770046234131
45,365.6875,260.875,519.4375,739.625,0.9020819664001465
46,384.546875,261.0625,518.921875,741.5625,0.911372184753418
47,390.703125,257.5625,518.515625,737.5625,0.9046497344970703
48,391.890625,257.125,518.953125,737.125,0.907050609588623
49,394.046875,257.21875,522.546875,738.71875,0.9036893844604492
50,395.765625,256.5625,527.140625,736.5625,0.9180946350097656
51,395.15625,257.0,528.90625,728.75,0.9008083343505859
52,396.609375,257.0,528.859375,720.75,0.9012885093688965
53,397.515625,256.546875,529.890625,716.546875,0.9008083343505859
54,404.53125,254.671875,533.90625,710.171875,0.8988876342773438
55,405.625,252.6875,535.875,708.1875,0.8945660591125488
56,402.15625,250.4375,541.28125,709.9375,0.8905291557312012
57,398.6875,250.9375,544.1875,709.6875,0.9049701690673828
58,398.8125,251.25,546.5625,710.0,0.9213366508483887
