,0,1,2,3,4
0,410.75,73.25,603.0,603.25,0.9367403984069824
1,411.0,73.25,602.125,602.75,0.9372217655181885
2,411.0625,72.3125,602.1875,602.8125,0.9381844997406006
3,410.75,70.1875,602.5,602.6875,0.9386658668518066
4,411.0,69.3125,602.75,602.8125,0.9386658668518066
5,411.0,69.65625,603.0,602.15625,0.9386658668518066
6,410.875,70.0,603.125,602.5,0.9381844997406006
7,410.875,70.4375,602.625,603.9375,0.9372217655181885
8,410.75,71.84375,602.75,603.34375,0.9367403984069824
9,410.875,72.15625,602.625,603.65625,0.9367403984069824
10,410.75,71.5,602.75,604.0,0.9348149299621582
11,409.9375,70.03125,603.0625,603.53125,0.932889461517334
12,409.640625,68.90625,603.640625,604.40625,0.9338521957397461
13,409.828125,67.46875,606.953125,603.96875,0.9343335628509521
14,409.5625,65.34375,618.5625,603.84375,0.9309639930725098
15,409.625,61.46875,624.5,603.96875,0.9285571575164795
16,409.4375,58.59375,630.4375,603.59375,0.9271130561828613
17,409.65625,58.3125,635.15625,603.3125,0.9300012588500977
18,412.0,58.53125,641.5,603.03125,0.9319267272949219
19,414.125,58.4375,645.5,603.4375,0.9198925495147705
20,418.40625,58.5625,654.53125,603.5625,0.9362590312957764
21,432.4375,59.375,687.3125,608.875,0.9401099681854248
22,441.546875,60.1875,697.421875,625.1875,0.9425168037414551
23,449.375,63.75,705.875,643.25,0.9410727024078369
24,457.46875,66.75,712.09375,663.75,0.9391472339630127
25,465.78125,69.9375,717.15625,684.9375,0.9338521957397461
26,472.1875,74.96875,714.6875,701.96875,0.9338521957397461
27,483.0,85.09375,724.25,730.59375,0.9280757904052734
28,484.25,89.59375,722.25,737.59375,0.9300012588500977
29,483.375,98.4375,722.25,737.4375,0.9357776641845703
30,481.375,108.125,723.375,737.625,0.9386658668518066
31,476.46875,120.6875,729.84375,738.1875,0.9295198917388916
32,474.4375,126.3125,737.9375,738.3125,0.93337082862854
33,472.5,131.125,754.5,739.625,0.9309639930725098
34,470.5625,133.125,765.5625,739.625,0.9141161441802979
35,469.8125,131.3125,758.8125,738.3125,0.93337082862854
36,468.375,120.9375,725.625,738.4375,0.93337082862854
37,468.875,114.1875,712.25,737.6875,0.93337082862854
38,469.5,101.0625,710.25,736.5625,0.9261503219604492
39,471.3125,86.75,711.4375,737.25,0.9227807521820068
40,472.3125,75.03125,714.3125,736.03125,0.9232621192932129
41,473.03125,64.40625,711.28125,739.40625,0.9224162101745605
42,477.53125,48.0625,709.53125,735.5625,0.9179670810699463
43,478.0,42.6875,710.0,737.1875,0.9174857139587402
44,480.5625,42.5,705.1875,735.5,0.9194111824035645
45,482.84375,45.046875,708.09375,741.046875,0.9291386604309082
46,483.59375,47.84375,712.96875,739.34375,0.9267377853393555
47,483.65625,47.3125,716.53125,736.8125,0.9251875877380371
48,485.3125,48.84375,719.4375,736.34375,0.9261503219604492
49,489.0625,50.4375,719.5625,736.9375,0.9290385246276855
50,490.5625,48.6875,718.5625,738.1875,0.9285571575164795
51,493.46875,48.25,716.34375,737.75,0.9285571575164795
52,496.1875,49.25,715.0625,736.75,0.9290385246276855
53,498.25,49.9375,715.0,737.4375,0.9300012588500977
54,499.59375,58.65625,716.34375,736.65625,0.9285571575164795
55,501.1875,65.21875,717.9375,736.71875,0.9290385246276855
56,503.4375,72.5,719.8125,736.5,0.9266316890716553
57,502.5,78.90625,723.5,737.90625,0.9261503219604492
58,501.5,83.21875,725.5,738.21875,0.9309639930725098
59,499.875,86.5625,726.625,738.0625,0.9300012588500977
60,499.125,87.65625,744.75,739.15625,0.9261503219604492
61,499.0,86.15625,742.75,739.15625,0.9285571575164795
62,495.75,83.375,739.75,739.875,0.9352962970733643
63,494.375,77.34375,741.375,739.84375,0.9362590312957764
64,491.8125,72.03125,742.8125,732.03125,0.9386658668518066
65,487.25,59.4375,741.5,703.9375,0.9473304748535156
66,483.25,53.25,737.25,675.25,0.9444422721862793
67,482.21875,53.0625,732.96875,657.0625,0.9434795379638672
68,480.90625,51.96875,730.40625,638.96875,0.942035436630249
69,480.8125,51.96875,727.9375,623.96875,0.9410727024078369
70,480.75,52.25,727.25,617.75,0.9410727024078369
71,482.125,51.09375,726.75,617.59375,0.9410727024078369
72,482.375,51.3125,725.75,617.8125,0.9396286010742188
73,482.625,49.8125,719.375,618.3125,0.9362590312957764
74,481.6875,51.90625,711.5625,617.90625,0.9343335628509521
75,480.03125,53.09375,701.03125,617.59375,0.9256689548492432
76,476.875,55.65625,668.625,616.65625,0.924706220626831
77,475.5,58.0,660.125,617.0,0.9304826259613037
