,0,1,2,3,4
0,367.859375,192.6875,551.609375,671.9375,0.9344205856323242
1,372.53125,189.6875,562.15625,672.9375,0.9300012588500977
2,380.78125,191.0,567.15625,670.75,0.9314453601837158
3,384.90625,194.6875,569.90625,664.6875,0.9324080944061279
4,393.5625,200.6875,572.8125,659.4375,0.9179670810699463
5,398.4375,205.1875,572.8125,653.1875,0.9295198917388916
6,402.5625,206.0625,572.1875,647.5625,0.9295198917388916
7,401.625,204.5625,568.25,643.3125,0.9266316890716553
8,400.5625,200.125,560.4375,640.375,0.9227807521820068
9,392.6875,199.5625,557.1875,639.8125,0.9275944232940674
10,390.9375,200.0625,558.5625,639.3125,0.924224853515625
11,391.0,200.875,559.75,640.875,0.9280757904052734
12,391.5625,201.75,559.5625,641.0,0.9285571575164795
13,390.3125,209.75,563.0625,641.0,0.9309639930725098
14,392.46875,210.9375,562.59375,644.1875,0.9261503219604492
15,385.75,213.6875,560.625,646.9375,0.9203739166259766
16,386.0,215.9375,555.75,647.6875,0.9136347770690918
17,378.59375,217.9375,546.21875,647.6875,0.91507887840271
18,352.84375,220.4375,539.21875,646.4375,0.9208552837371826
19,347.9375,221.9375,539.6875,646.4375,0.9078583717346191
20,332.5,221.1875,556.875,667.6875,0.8924546241760254
21,320.9375,213.5,578.1875,708.5,0.9285571575164795
22,317.0,208.90625,583.5,730.40625,0.9405913352966309
23,312.34375,204.84375,588.84375,736.84375,0.9386658668518066
24,309.234375,203.5625,586.484375,737.5625,0.9386658668518066
25,307.0625,210.65625,579.0625,740.15625,0.9112279415130615
26,301.6875,218.59375,579.4375,740.59375,0.9319267272949219
27,296.1875,225.0625,579.9375,740.5625,0.9319267272949219
28,306.765625,231.75,578.515625,740.25,0.9319267272949219
29,309.5625,237.0,579.8125,740.0,0.93337082862854
30,312.5625,240.25,580.5625,740.0,0.9367403984069824
31,299.25,241.375,580.5,739.875,0.9357776641845703
32,288.125,241.25,575.875,739.5,0.9391472339630127
33,290.4375,248.1875,579.6875,735.9375,0.9271130561828613
34,299.6875,254.0625,579.9375,737.3125,0.9160416126251221
35,288.8125,263.0,577.0625,738.0,0.9338521957397461
36,302.03125,272.0,574.53125,736.5,0.9262576103210449
37,325.96875,278.15625,573.34375,736.65625,0.9041695594787598
38,336.4375,276.15625,570.0625,737.65625,0.9080109596252441
39,343.984375,269.78125,567.984375,738.03125,0.927217960357666
40,352.34375,262.40625,563.96875,737.90625,0.9349007606506348
41,360.1875,251.546875,560.1875,738.046875,0.9358611106872559
42,367.296875,240.515625,553.546875,738.515625,0.9392223358154297
43,375.265625,229.6875,549.015625,739.1875,0.9373016357421875
44,375.625,212.5,550.375,737.0,0.9339404106140137
45,372.203125,207.21875,553.328125,735.21875,0.9296188354492188
46,369.0,206.34375,556.125,734.84375,0.9286584854125977
47,365.96875,207.1875,562.46875,734.1875,0.927217960357666
48,366.5625,205.96875,571.8125,721.96875,0.9266316890716553
49,367.59375,206.890625,567.59375,699.640625,0.9238567352294922
50,366.734375,202.71875,557.734375,665.21875,0.9310593605041504
51,368.71875,198.8125,556.84375,661.3125,0.932889461517334
52,371.15625,191.0625,559.78125,661.8125,0.9304826259613037
53,375.78125,190.1875,561.65625,662.1875,0.9343335628509521
54,378.34375,190.5,563.59375,659.75,0.9319267272949219
