,0,1,2,3,4
0,422.078125,177.828125,626.078125,735.828125,0.9310593605041504
1,423.203125,176.59375,627.828125,736.09375,0.9320197105407715
2,426.9375,172.75,631.3125,738.75,0.93337082862854
3,426.84375,173.3125,632.34375,738.8125,0.9338521957397461
4,428.125,172.375,632.125,738.375,0.932889461517334
5,428.15625,172.03125,632.15625,738.53125,0.9324080944061279
6,428.875,175.296875,630.75,736.296875,0.9329800605773926
7,428.5,171.03125,630.75,738.53125,0.9319267272949219
8,423.203125,174.125,626.203125,735.625,0.9267377853393555
9,420.015625,173.5,623.265625,735.0,0.9248170852661133
10,417.625,174.53125,621.25,735.53125,0.916654109954834
11,413.484375,175.40625,618.484375,736.40625,0.8984074592590332
12,410.8125,176.6875,618.6875,737.6875,0.9160416126251221
13,408.5625,178.65625,614.0625,738.15625,0.9189298152923584
14,401.125,180.34375,605.125,738.34375,0.924706220626831
15,388.3125,181.9375,593.1875,737.9375,0.9348149299621582
16,368.40625,185.28125,590.28125,738.28125,0.9367403984069824
17,364.0,187.28125,592.0,737.78125,0.9381844997406006
18,361.0625,191.46875,593.9375,737.46875,0.9396286010742188
19,359.1875,194.65625,595.3125,737.65625,0.9391472339630127
20,359.4375,197.0625,595.6875,738.0625,0.9381844997406006
21,356.09375,207.28125,597.34375,737.78125,0.9372217655181885
22,355.875,210.21875,599.875,737.71875,0.9343335628509521
23,356.375,216.28125,601.0,738.28125,0.9338521957397461
24,356.90625,220.84375,602.78125,738.34375,0.9324080944061279
25,359.1875,222.0625,605.5625,738.5625,0.9367403984069824
26,360.5625,223.25,610.6875,737.75,0.9405913352966309
27,358.0,225.25,615.5,737.0,0.9434795379638672
28,357.1875,225.125,623.6875,736.875,0.9429981708526611
29,365.125,224.3125,636.875,736.8125,0.9367403984069824
30,373.0,223.125,643.25,736.125,0.9309639930725098
31,381.8125,220.875,649.0625,736.875,0.9304826259613037
32,383.875,219.28125,651.875,736.78125,0.93337082862854
33,382.625,216.90625,655.375,737.40625,0.9324080944061279
34,381.75,216.25,657.25,737.25,0.9280757904052734
35,379.0,212.9375,657.25,738.4375,0.9232621192932129
36,365.4375,212.46875,656.6875,736.96875,0.8428738117218018
37,376.1875,212.03125,691.9375,737.53125,0.9251875877380371
38,375.25,212.5,726.75,737.0,0.8967869281768799
39,376.5,212.0625,724.0,737.0625,0.8770508766174316
40,376.75,211.34375,725.75,737.34375,0.8419110774993896
41,377.875,209.875,734.125,737.375,0.8250632286071777
42,378.875,210.8125,717.625,737.3125,0.9343335628509521
43,381.9375,209.3125,702.1875,737.3125,0.9165229797363281
44,385.53125,208.78125,678.53125,737.78125,0.8914918899536133
45,387.125,209.34375,656.625,737.34375,0.8963055610656738
46,390.9375,208.46875,631.5625,738.46875,0.8919732570648193
47,394.625,208.59375,624.75,736.59375,0.9203739166259766
48,395.0625,208.625,622.4375,736.125,0.923743486404419
49,396.375,207.71875,620.375,737.21875,0.9203739166259766
50,396.875,206.625,617.625,737.625,0.9290385246276855
51,396.875,204.03125,615.75,737.53125,0.9295198917388916
52,396.1875,201.8125,612.9375,737.3125,0.9251875877380371
53,395.9375,199.21875,608.5625,737.71875,0.9222993850708008
54,395.1875,195.96875,604.4375,738.46875,0.924224853515625
55,396.9375,187.59375,595.8125,738.09375,0.924706220626831
56,399.5625,183.4375,595.1875,738.4375,0.9251875877380371
57,401.6875,179.0625,596.8125,738.0625,0.9271130561828613
58,403.25,174.1875,598.875,738.1875,0.9251875877380371
59,403.6875,171.46875,599.0625,737.46875,0.9222993850708008
60,402.9375,169.25,600.3125,737.75,0.9170043468475342
61,400.8125,168.03125,602.5625,737.53125,0.9189298152923584
62,400.625,166.96875,605.875,737.46875,0.915560245513916
63,401.84375,168.53125,611.46875,735.03125,0.901768684387207
64,403.5,165.71875,616.875,737.21875,0.8616471290588379
65,392.8125,165.40625,621.4375,737.90625,0.8669421672821045
66,407.890625,167.375,625.265625,737.375,0.8921651840209961
67,416.0,169.359375,629.75,736.859375,0.9291386604309082
68,419.296875,170.921875,630.296875,736.921875,0.9310593605041504
69,425.28125,171.96875,634.53125,738.46875,0.9338521957397461
70,430.84375,173.40625,638.71875,738.40625,0.9352962970733643
71,436.1875,175.75,642.3125,738.25,0.93337082862854
72,438.4375,177.96875,646.3125,738.46875,0.9343335628509521
