,0,1,2,3,4
0,407.84375,116.875,647.96875,737.875,0.9410727024078369
1,428.53125,118.0625,617.15625,732.5625,0.9405913352966309
2,431.15625,116.375,611.65625,734.875,0.9352962970733643
3,432.71875,111.375,607.09375,728.875,0.9348149299621582
4,433.96875,105.671875,602.71875,660.171875,0.9108920097351074
5,405.625,91.90625,592.5,655.40625,0.9228963851928711
6,197.3125,81.6875,392.4375,629.1875,0.93337082862854
7,387.5,107.03125,586.375,646.53125,0.932889461517334
8,387.875,109.875,580.75,645.875,0.93337082862854
9,388.4375,104.921875,575.6875,646.421875,0.9295198917388916
10,391.75,94.375,571.0,646.875,0.9271130561828613
11,381.21875,75.375,568.09375,644.375,0.9367403984069824
12,363.28125,72.0625,565.90625,645.0625,0.9381844997406006
13,352.25,73.3125,561.5,647.3125,0.9386658668518066
14,345.4375,77.125,561.6875,650.125,0.9386658668518066
15,342.5,87.75,558.875,649.75,0.9314453601837158
16,342.21875,116.625,557.71875,648.125,0.845280647277832
17,341.96875,129.4375,560.21875,648.4375,0.8991937637329102
18,340.5625,136.75,558.5625,649.75,0.9179670810699463
19,341.125,137.53125,560.25,650.03125,0.9218180179595947
20,342.296875,133.21875,571.671875,649.21875,0.9190549850463867
21,343.09375,118.75,604.59375,648.75,0.942035436630249
22,346.5,115.4375,625.5,649.4375,0.942035436630249
23,349.375,113.625,640.625,650.125,0.9458863735198975
24,357.0,113.9375,650.75,646.9375,0.9329800605773926
25,366.0,111.75,659.25,653.25,0.836616039276123
26,383.875,116.875,667.125,668.875,0.9463677406311035
27,389.46875,119.0,671.21875,679.5,0.9521441459655762
28,400.1875,120.875,672.9375,691.875,0.950700044631958
29,409.8125,122.4375,678.8125,705.9375,0.9468491077423096
30,424.9375,122.0,685.6875,721.0,0.9463677406311035
31,453.0625,116.3125,695.0625,733.8125,0.932889461517334
32,455.75,112.375,699.125,735.875,0.9208552837371826
33,455.375,109.625,711.625,736.625,0.9377031326293945
34,457.9375,110.5625,727.6875,737.5625,0.9362590312957764
35,461.375,113.1875,738.875,737.6875,0.9357776641845703
36,381.0625,121.25,733.3125,737.25,0.8414297103881836
37,343.8125,127.5,721.5625,739.0,0.932889461517334
38,320.125,131.3125,715.875,737.8125,0.9324080944061279
39,306.265625,132.125,713.265625,737.125,0.93337082862854
40,297.671875,130.6875,713.921875,737.1875,0.9362590312957764
41,290.484375,122.3125,720.484375,738.3125,0.9434795379638672
42,291.265625,118.875,728.015625,737.375,0.9511814117431641
43,294.40625,113.4375,723.65625,736.9375,0.9521441459655762
44,300.4375,108.4375,730.4375,737.9375,0.9463677406311035
45,310.0625,103.125,731.0625,738.625,0.950700044631958
46,328.125,96.25,719.375,737.75,0.9463677406311035
47,356.21875,95.875,718.46875,737.375,0.9492559432983398
48,370.59375,96.3125,713.34375,737.8125,0.9487745761871338
49,384.5,97.5625,705.75,737.5625,0.9458863735198975
50,395.6875,101.0625,698.6875,737.5625,0.9434795379638672
51,405.25,103.0625,683.0,737.0625,0.9434795379638672
52,416.375,108.3125,656.5,736.3125,0.9434795379638672
53,418.46875,110.1875,640.09375,737.1875,0.941554069519043
54,418.5,110.0,619.0,737.0,0.942035436630249
55,418.84375,109.5625,601.34375,736.5625,0.9425168037414551
56,417.78125,106.375,598.28125,738.375,0.9429981708526611
57,416.78125,104.375,594.65625,733.875,0.9367403984069824
58,414.1875,98.5,595.5625,730.5,0.9362590312957764
59,412.875,96.9375,594.75,716.9375,0.9275944232940674
60,412.0625,97.96875,595.6875,707.96875,0.93337082862854
61,410.0,97.5625,593.25,696.5625,0.9319267272949219
62,408.0625,98.375,578.6875,683.875,0.9300012588500977
63,406.125,97.1875,580.125,666.6875,0.9309639930725098
64,404.5,96.3125,582.875,664.8125,0.9222993850708008
65,405.1875,96.390625,573.3125,663.890625,0.8919732570648193
66,402.6875,96.5625,564.5625,662.5625,0.8847527503967285
