,0,1,2,3,4
0,387.46875,221.390625,516.96875,642.390625,0.9161739349365234
1,380.78125,223.625,517.53125,642.375,0.9137730598449707
2,381.609375,223.96875,517.609375,642.71875,0.911372184753418
3,376.21875,225.125,520.46875,643.375,0.9179670810699463
4,376.59375,225.375,520.84375,643.625,0.9174857139587402
5,378.25,227.0,521.5,643.0,0.9088211059570312
6,386.140625,228.09375,520.765625,642.34375,0.907050609588623
7,393.015625,229.0,522.015625,642.25,0.9142532348632812
8,391.03125,230.03125,521.03125,640.03125,0.9204955101013184
9,391.125,230.9375,519.75,638.9375,0.9190549850463867
10,390.25,232.96875,515.75,638.96875,0.9161739349365234
11,379.65625,232.6875,514.53125,639.1875,0.8943800926208496
12,372.46875,234.0625,511.59375,638.5625,0.8953428268432617
13,361.75,235.0625,509.5,639.3125,0.91507887840271
14,355.1875,236.5,506.6875,639.25,0.924224853515625
15,348.1875,237.9375,504.9375,639.4375,0.9213366508483887
16,351.0625,244.4375,502.9375,640.9375,0.9073770046234131
17,348.625,246.8125,502.125,642.0625,0.91507887840271
18,349.0,248.625,500.625,644.375,0.9160416126251221
19,347.75,250.1875,502.25,647.4375,0.9256689548492432
20,347.484375,253.4375,502.609375,653.6875,0.9257774353027344
21,347.203125,253.109375,502.703125,659.609375,0.9248170852661133
22,347.328125,254.109375,501.703125,665.359375,0.9243369102478027
23,345.5,255.8125,502.25,680.3125,0.9203739166259766
24,343.59375,258.21875,500.59375,686.21875,0.916654109954834
25,348.796875,259.1875,501.421875,688.6875,0.9224162101745605
26,347.625,258.0,505.125,692.0,0.9256689548492432
27,346.4375,260.40625,507.5625,691.65625,0.9073770046234131
28,347.25,261.65625,510.25,691.90625,0.9275944232940674
29,353.625,265.8125,513.75,691.5625,0.9232621192932129
30,354.625,266.84375,514.0,692.09375,0.924224853515625
31,362.9375,266.8125,514.5625,692.0625,0.9174857139587402
32,359.5,265.46875,516.0,691.46875,0.9174857139587402
33,350.125,264.46875,515.375,691.96875,0.923743486404419
34,349.125,263.28125,516.0,692.03125,0.9179670810699463
35,358.5,262.5625,519.125,691.3125,0.9040074348449707
36,339.8125,259.3125,538.3125,691.0625,0.9251875877380371
37,337.5,256.65625,543.875,690.65625,0.9271130561828613
38,336.3125,254.40625,548.1875,690.15625,0.932889461517334
39,334.3125,252.4375,551.6875,691.1875,0.9319267272949219
40,331.1875,250.15625,553.0625,690.90625,0.9300012588500977
41,327.125,246.78125,554.25,691.28125,0.93337082862854
42,322.625,245.25,553.125,691.25,0.9348149299621582
43,319.125,243.34375,551.875,691.34375,0.9381844997406006
44,311.3125,238.53125,545.4375,691.03125,0.9405913352966309
45,309.4375,237.28125,542.1875,691.28125,0.9396286010742188
46,309.8125,235.78125,537.5625,692.03125,0.9386658668518066
47,312.25,233.625,533.875,692.375,0.9377031326293945
48,320.5625,232.90625,529.3125,692.40625,0.9348149299621582
49,333.1875,232.875,525.1875,692.625,0.9338521957397461
50,364.96875,235.375,521.46875,685.375,0.9180946350097656
51,384.90625,235.125,522.65625,678.625,0.9195351600646973
52,384.03125,234.09375,524.28125,667.59375,0.9132928848266602
53,393.328125,232.71875,526.828125,657.21875,0.9003281593322754
54,400.53125,231.40625,530.65625,649.65625,0.9128127098083496
55,402.59375,230.375,533.84375,643.625,0.9209756851196289
56,406.40625,229.34375,535.65625,642.59375,0.9238567352294922
57,408.15625,231.8125,539.65625,641.8125,0.9132928848266602
58,403.5625,232.75,542.0625,642.0,0.9160416126251221
