,0,1,2,3,4
0,412.6875,242.4375,560.0625,710.6875,0.9198925495147705
1,412.875,241.6875,559.5,710.4375,0.9203739166259766
2,413.125,242.0,559.75,710.75,0.9218180179595947
3,413.25,242.125,560.5,710.375,0.9203739166259766
4,413.0,242.4375,560.25,710.1875,0.9208552837371826
5,412.9375,242.71875,560.3125,709.96875,0.9189298152923584
6,412.8125,243.3125,560.0625,710.5625,0.9174857139587402
7,413.125,243.40625,560.375,710.15625,0.9184484481811523
8,413.0,243.78125,560.375,709.78125,0.9203739166259766
9,412.6875,244.75,560.4375,710.5,0.9218180179595947
10,412.5625,246.1875,559.8125,709.9375,0.9213366508483887
11,412.1875,248.34375,559.9375,709.84375,0.9222993850708008
12,411.25,255.0,560.5,710.25,0.9222993850708008
13,410.6875,259.75,560.3125,710.25,0.9232621192932129
14,410.0625,260.5,560.0625,711.0,0.923743486404419
15,408.6875,261.9375,560.9375,710.6875,0.9251875877380371
16,406.875,263.125,560.75,710.375,0.9256689548492432
17,403.8125,260.625,560.8125,710.875,0.9232621192932129
18,400.4375,255.875,560.6875,711.125,0.9208552837371826
19,385.5,250.625,561.625,710.375,0.9227807521820068
20,368.09375,245.65625,562.09375,709.65625,0.9179670810699463
21,348.875,240.4375,562.625,709.6875,0.9275944232940674
22,334.0625,235.1875,560.1875,709.6875,0.9304826259613037
23,323.625,229.0625,556.375,708.3125,0.93337082862854
24,317.25,225.375,550.75,708.625,0.9386658668518066
25,318.75,218.3125,540.375,721.3125,0.9357776641845703
26,323.5,217.21875,537.25,734.21875,0.9343335628509521
27,325.8125,214.96875,532.5625,737.46875,0.93337082862854
28,328.5625,215.90625,523.6875,715.65625,0.924224853515625
29,330.4375,216.84375,523.5625,736.84375,0.9290385246276855
30,332.125,220.9375,523.25,738.4375,0.923743486404419
31,342.5625,230.4375,518.1875,738.9375,0.9343335628509521
32,362.0,237.625,519.75,737.875,0.9295198917388916
33,375.5625,246.5625,521.4375,737.5625,0.9295198917388916
34,374.3125,252.0625,523.5625,737.3125,0.924224853515625
35,371.75,261.46875,524.375,738.46875,0.9238567352294922
36,366.6953125,263.65625,526.8203125,738.40625,0.916654109954834
37,351.375,265.4375,529.5,738.6875,0.9228963851928711
38,329.828125,267.875,533.078125,738.125,0.9300990104675293
39,328.625,267.5625,536.25,738.3125,0.9251875877380371
40,334.375,267.125,537.625,738.375,0.9248170852661133
41,345.96875,266.8125,539.09375,738.5625,0.9257774353027344
42,361.15625,265.71875,539.90625,738.46875,0.9276981353759766
43,370.125,263.4375,540.875,738.9375,0.9267377853393555
44,366.71875,261.53125,542.34375,737.78125,0.9315395355224609
45,367.671875,259.375,542.421875,738.625,0.932499885559082
46,368.203125,258.0,542.953125,738.5,0.9296188354492188
47,370.9375,258.25,543.4375,738.75,0.9305791854858398
48,371.46875,258.15625,543.46875,738.65625,0.9310593605041504
49,372.3125,259.0625,543.3125,739.0625,0.9286584854125977
50,373.484375,260.8125,543.984375,738.5625,0.9310593605041504
51,373.9375,262.09375,544.6875,738.34375,0.9334602355957031
52,373.9375,262.9375,544.4375,738.4375,0.9310593605041504
53,374.15625,262.75,544.65625,738.25,0.932499885559082
54,373.828125,263.3125,544.578125,738.0625,0.9339404106140137
55,374.640625,263.0,544.640625,737.75,0.9334602355957031
56,374.140625,264.71875,544.640625,737.46875,0.9339404106140137
57,375.625,264.125,544.625,737.375,0.9339404106140137
58,377.265625,265.46875,544.515625,737.21875,0.9349007606506348
59,375.875,266.125,544.375,737.375,0.9349007606506348
60,380.640625,266.34375,542.515625,737.59375,0.9329800605773926
61,382.796875,265.8125,541.421875,737.5625,0.9329800605773926
62,384.890625,265.625,540.890625,737.375,0.932499885559082
63,386.53125,265.15625,538.28125,737.90625,0.9305791854858398
64,384.234375,264.84375,537.359375,738.09375,0.932499885559082
65,375.328125,264.8125,534.828125,737.5625,0.932499885559082
66,371.703125,264.78125,532.953125,737.53125,0.9296188354492188
67,368.578125,264.1875,530.953125,737.4375,0.9286584854125977
68,366.1328125,263.65625,528.5078125,738.40625,0.932499885559082
69,363.9375,264.125,526.0625,738.875,0.9300990104675293
70,362.65625,262.21875,523.90625,738.46875,0.9291386604309082
71,361.28125,257.09375,518.78125,738.59375,0.9358611106872559
72,362.5,255.03125,518.5,738.03125,0.9382619857788086
73,363.515625,254.125,520.015625,736.625,0.9348149299621582
74,364.671875,250.9375,520.671875,736.4375,0.9324080944061279
75,367.859375,249.875,520.859375,736.125,0.9280757904052734
76,371.03125,248.75,524.78125,737.0,0.9266316890716553
77,370.5625,246.1875,528.3125,736.1875,0.9266316890716553
78,372.546875,243.109375,547.046875,738.609375,0.9228963851928711
79,376.953125,241.984375,547.453125,734.734375,0.9257774353027344
80,378.78125,240.984375,548.78125,725.484375,0.9267377853393555
81,379.59375,240.25,549.21875,713.25,0.9184484481811523
82,382.09375,239.75,550.09375,707.0,0.9208552837371826
83,383.78125,238.15625,549.78125,705.40625,0.9228963851928711
84,387.90625,238.9375,550.90625,705.6875,0.9209756851196289
85,391.75,241.84375,551.875,705.59375,0.9208552837371826
86,394.71875,244.125,552.46875,705.625,0.9203739166259766
87,396.75,244.15625,552.25,705.65625,0.9203739166259766
