,0,1,2,3,4
0,412.421875,129.875,604.421875,619.875,0.9194111824035645
1,412.375,129.625,604.625,620.125,0.9184484481811523
2,411.859375,129.75,604.109375,620.25,0.9174857139587402
3,412.4375,129.875,604.1875,620.375,0.9174857139587402
4,412.484375,129.6875,604.234375,620.1875,0.9184484481811523
5,412.0,130.25,604.25,619.75,0.9170043468475342
6,412.796875,131.1875,604.171875,619.4375,0.9136347770690918
7,412.5,131.5,605.375,619.25,0.9121906757354736
8,412.25,131.8125,605.125,619.5625,0.9097838401794434
9,411.875,132.0625,604.75,619.5625,0.9107465744018555
10,412.0,132.75,603.75,619.5,0.9107465744018555
11,411.9375,133.3125,602.8125,618.8125,0.9117093086242676
12,412.0625,133.75,602.4375,619.0,0.9097838401794434
13,411.8125,136.0625,602.3125,618.5625,0.9059329032897949
14,412.4375,137.875,602.8125,618.625,0.9006378650665283
15,412.25,140.625,602.625,618.375,0.8991937637329102
16,410.75,143.6875,602.75,617.1875,0.897749662399292
17,410.0625,145.875,602.9375,615.875,0.9006378650665283
18,410.875,147.0625,603.125,615.3125,0.8967869281768799
19,411.0,147.0625,603.25,614.3125,0.8854427337646484
20,384.875,146.5,604.625,615.75,0.9011192321777344
21,356.125,142.75,603.125,614.25,0.9261503219604492
22,350.78125,139.125,597.78125,613.375,0.9165229797363281
23,337.953125,137.375,577.703125,616.625,0.9200153350830078
24,339.125,132.8125,558.25,620.5625,0.906895637512207
25,321.625,124.9375,543.875,635.9375,0.9309639930725098
26,309.0,124.09375,526.625,655.09375,0.9170043468475342
27,289.46875,122.34375,508.09375,680.34375,0.924224853515625
28,271.28125,121.15625,490.78125,696.15625,0.8943800926208496
29,229.6875,118.625,491.4375,727.625,0.9352962970733643
30,207.125,118.625,489.125,733.625,0.9425168037414551
31,158.71875,122.625,487.71875,734.625,0.9444422721862793
32,162.625,128.6875,486.125,737.6875,0.9357776641845703
33,162.0625,138.25,480.0625,737.75,0.9160416126251221
34,172.8125,142.5625,477.0625,737.0625,0.8958241939544678
35,229.5,143.4375,472.875,736.9375,0.9352962970733643
36,214.5625,147.375,464.9375,737.375,0.9222993850708008
37,216.125,143.03125,462.75,733.03125,0.9344205856323242
38,217.6875,137.28125,460.6875,733.28125,0.9296188354492188
39,191.375,129.25,454.125,737.25,0.9136347770690918
40,217.1875,124.5625,452.6875,736.5625,0.91507887840271
41,184.5,116.8125,437.375,737.8125,0.9444422721862793
42,169.9375,113.5625,435.4375,738.0625,0.9487745761871338
43,160.9375,111.0625,435.4375,738.0625,0.9497373104095459
44,154.0,110.9375,435.75,737.9375,0.950218677520752
45,153.6875,111.625,434.9375,737.625,0.950218677520752
46,158.375,115.6875,432.125,737.6875,0.9526255130767822
47,167.4375,120.0,429.4375,737.5,0.9526255130767822
48,177.625,124.125,428.375,737.125,0.950218677520752
49,192.4375,134.15625,425.8125,736.65625,0.9401826858520508
50,209.5,135.0625,425.375,737.0625,0.9275944232940674
51,199.0,137.1875,427.0,736.6875,0.9189298152923584
52,219.921875,141.40625,425.296875,734.90625,0.9152135848999023
53,221.375,133.375,428.125,737.375,0.9189298152923584
54,217.21875,130.875,435.46875,737.375,0.9227807521820068
55,248.8125,122.75,455.6875,680.75,0.8996751308441162
56,267.8125,121.3125,465.8125,665.8125,0.8900477886199951
57,268.125,116.375,473.875,716.875,0.906414270401001
58,277.75,114.6875,481.125,698.6875,0.906414270401001
59,318.28125,118.15625,498.28125,680.15625,0.9251875877380371
60,324.75,122.71875,531.125,658.71875,0.8881223201751709
61,333.8125,123.4375,549.3125,658.9375,0.8996751308441162
62,339.0625,125.84375,560.6875,659.34375,0.9136347770690918
63,339.875,128.859375,571.125,658.359375,0.9267377853393555
64,341.78125,130.21875,579.65625,658.21875,0.9300990104675293
65,341.34375,133.15625,586.46875,657.15625,0.9353809356689453
66,340.40625,136.265625,587.78125,657.265625,0.9358611106872559
67,342.0625,142.03125,587.6875,658.53125,0.9391472339630127
