,0,1,2,3,4
0,390.25,196.3125,567.25,650.0625,0.9324080944061279
1,389.90625,196.625,567.40625,649.875,0.9324080944061279
2,395.625,200.75,570.75,650.25,0.932889461517334
3,396.875,205.4375,575.0,650.4375,0.9357776641845703
4,397.25,210.25,579.75,650.25,0.9352962970733643
5,402.4375,211.9375,579.4375,652.6875,0.9319267272949219
6,400.8125,213.5,572.1875,655.5,0.9295198917388916
7,393.53125,213.875,564.65625,656.125,0.9222993850708008
8,370.40625,214.75,556.78125,656.25,0.8948614597320557
9,345.90625,216.25,554.03125,655.0,0.9035260677337646
10,345.9375,218.875,561.1875,654.625,0.9275944232940674
11,335.421875,217.96875,573.046875,666.46875,0.9209756851196289
12,326.21875,215.0625,590.46875,689.3125,0.9357776641845703
13,322.25,211.3125,603.25,710.3125,0.9487745761871338
14,319.46875,207.46875,604.21875,729.46875,0.9425168037414551
15,315.96875,205.71875,601.46875,738.21875,0.9285571575164795
16,315.71875,208.40625,575.96875,738.90625,0.9170043468475342
17,305.1875,214.96875,574.6875,739.96875,0.9343335628509521
18,302.15625,225.3125,578.15625,739.8125,0.9396286010742188
19,314.4375,233.5625,582.4375,739.3125,0.9372217655181885
20,328.34375,243.0,587.34375,740.5,0.93337082862854
21,333.75,249.0,590.0,741.25,0.9338521957397461
22,332.40625,253.125,592.15625,742.125,0.93337082862854
23,317.09375,249.6875,610.84375,741.1875,0.9434795379638672
24,310.1875,243.375,615.1875,740.875,0.9454050064086914
25,305.5625,235.125,617.5625,740.125,0.9434795379638672
26,301.8125,228.1875,619.5625,739.9375,0.9396286010742188
27,295.5625,222.0,620.3125,739.5,0.941554069519043
28,295.0,216.3125,622.5,738.8125,0.9405913352966309
29,296.34375,211.40625,625.59375,738.90625,0.9425168037414551
30,313.21875,207.15625,626.21875,738.65625,0.9275944232940674
31,316.3125,202.875,625.3125,739.375,0.9497373104095459
32,325.53125,201.0,622.53125,739.0,0.9497373104095459
33,338.34375,199.6875,618.34375,738.1875,0.9454050064086914
34,353.5625,197.6875,613.3125,738.6875,0.941554069519043
35,366.0625,196.28125,608.0625,737.78125,0.9429981708526611
36,383.25,193.34375,602.375,737.84375,0.924706220626831
37,394.375,191.28125,600.5,736.78125,0.9357776641845703
38,394.875,190.40625,599.75,737.40625,0.9386658668518066
39,390.875,192.46875,597.875,733.46875,0.9373016357421875
40,384.78125,194.84375,596.03125,734.34375,0.9344205856323242
41,384.84375,197.5625,593.71875,733.0625,0.9349007606506348
42,386.1875,197.5625,591.5625,734.0625,0.937781810760498
43,384.0625,193.8125,591.3125,722.8125,0.9295198917388916
44,385.921875,193.078125,589.546875,732.078125,0.9401826858520508
45,386.3125,187.5,590.3125,723.0,0.9367403984069824
46,387.0625,183.625,590.3125,710.625,0.9396286010742188
47,390.3125,177.4375,590.5625,707.4375,0.9362590312957764
48,390.59375,178.53125,590.84375,704.53125,0.9387421607971191
49,393.65625,179.0,591.78125,705.0,0.9373016357421875
50,397.34375,178.78125,593.09375,706.78125,0.9382619857788086
51,403.71875,180.53125,596.34375,705.03125,0.9339404106140137
