,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,539.0,166.25,549.0,155.875,528.5,157.75,568.5,159.0,518.5,163.75,592.0,226.625,507.75,226.75,603.0,302.75,531.5,297.5,619.5,366.75,593.0,272.25,574.0,387.5,514.5,385.75,568.0,497.0,492.75,494.5,553.5,597.0,467.5,595.0
1,536.0,166.0,546.0,155.75,526.0,157.75,568.0,159.375,517.5,164.5,592.5,226.625,505.5,226.875,602.5,302.0,521.0,301.0,618.5,367.0,587.5,278.0,575.0,389.5,514.5,387.5,567.5,498.5,492.75,495.5,553.0,598.5,467.75,596.0
2,533.0,166.125,543.5,156.0,523.5,157.625,567.0,159.875,516.0,163.875,592.5,226.125,503.75,226.375,605.0,303.75,510.75,303.75,617.5,372.0,579.5,282.5,575.0,388.0,514.0,386.0,567.0,497.75,492.0,494.25,553.5,599.0,468.0,596.5
3,529.5,166.0,540.0,155.875,521.0,157.5,563.5,159.25,514.0,163.0,591.5,225.5,501.5,227.0,605.0,302.5,499.0,307.5,616.5,371.75,572.0,290.25,575.5,388.0,513.5,386.5,566.5,498.0,492.25,494.25,553.5,598.5,468.0,597.0
4,524.0,166.5,534.0,155.75,515.0,158.125,559.5,158.0,510.0,163.875,592.0,226.75,499.0,228.25,606.0,305.25,482.0,308.25,614.0,377.5,557.0,300.25,575.5,389.0,512.0,387.25,565.5,498.0,490.75,494.5,553.5,599.0,467.0,599.5
5,521.0,166.0,531.0,155.25,512.0,157.75,555.5,156.625,507.25,163.25,591.5,227.375,496.0,229.5,608.5,306.5,473.25,308.25,611.0,379.5,544.0,305.25,575.5,389.75,511.0,388.0,566.0,499.5,489.75,494.75,553.5,599.5,467.0,599.0
6,518.5,165.875,528.5,155.0,510.0,157.625,554.0,157.375,506.0,163.875,591.0,228.0,494.75,229.625,607.5,306.25,467.75,307.25,608.0,381.25,536.5,308.0,574.5,391.5,509.75,389.75,566.0,501.0,489.0,496.0,553.5,600.0,467.25,599.5
7,515.5,166.625,526.0,155.75,507.0,158.125,553.0,158.375,503.5,164.375,589.5,228.375,493.5,230.375,606.5,308.0,463.0,308.0,603.5,383.25,531.0,312.0,573.5,390.5,509.0,389.0,565.5,500.25,489.0,495.0,553.5,599.0,467.25,598.0
8,513.0,166.0,523.5,155.625,504.75,158.0,550.0,159.25,502.0,165.125,588.0,228.625,492.0,230.5,607.0,313.0,459.5,306.5,603.5,381.25,517.5,314.25,573.0,389.5,508.5,387.75,565.0,499.25,488.75,494.0,553.5,599.5,467.25,597.0
9,510.25,166.625,520.5,156.375,502.5,158.5,546.5,158.875,500.25,164.5,586.0,228.5,490.25,230.5,606.0,312.75,456.25,303.75,598.5,382.5,505.25,318.5,571.0,389.0,507.25,387.5,565.5,498.75,488.5,494.0,553.5,598.5,467.25,597.5
10,507.5,166.75,517.5,156.375,500.25,158.5,545.0,157.375,0.0,0.0,585.0,228.25,489.5,229.625,604.5,314.75,455.0,301.5,593.5,385.5,493.0,322.0,569.5,388.75,506.25,387.0,565.5,498.75,487.0,493.75,553.5,598.5,467.0,596.5
11,503.75,167.25,514.0,156.25,496.0,159.125,543.5,157.375,0.0,0.0,582.0,227.875,487.75,230.125,601.5,311.75,453.25,299.75,585.5,384.0,479.5,330.0,566.5,389.0,503.5,387.5,563.5,498.5,484.5,493.75,553.5,598.5,467.25,597.5
12,500.75,166.375,511.5,155.0,493.5,157.0,539.5,156.875,0.0,0.0,579.5,226.875,486.5,228.625,600.0,310.5,453.0,294.0,583.0,383.0,467.0,331.0,563.0,388.5,500.75,386.5,561.0,498.0,483.25,492.25,553.5,597.0,466.5,594.0
13,499.0,166.0,509.75,154.625,492.0,156.5,538.0,156.875,0.0,0.0,577.5,226.875,485.75,228.375,597.5,311.25,454.5,292.5,578.5,382.0,460.0,329.75,562.0,387.5,500.25,385.5,560.0,497.0,482.25,492.0,553.0,597.0,466.5,594.0
14,497.5,165.5,508.5,154.625,490.75,156.125,537.0,158.0,0.0,0.0,575.5,226.75,484.75,228.75,595.0,312.5,458.0,293.25,573.0,385.0,452.25,331.75,559.5,387.25,499.0,385.5,560.0,496.25,481.5,492.25,553.0,597.0,466.25,594.5
15,496.75,164.75,507.75,153.875,490.0,155.5,536.0,157.75,0.0,0.0,573.5,226.375,484.0,229.125,591.5,312.0,460.25,294.5,567.5,384.25,449.25,338.5,559.5,385.75,498.75,384.0,559.5,495.25,481.25,491.5,553.0,597.0,466.0,594.0
16,495.5,164.875,505.5,154.25,489.0,156.25,534.5,157.0,0.0,0.0,571.5,226.125,483.75,230.0,589.0,313.25,466.5,300.25,561.0,383.75,448.5,340.0,556.0,385.25,496.0,383.75,559.0,495.5,480.0,491.0,553.5,600.0,466.5,596.0
17,493.5,164.875,503.5,154.25,487.25,156.25,532.0,158.125,0.0,0.0,568.5,226.25,482.75,231.625,583.5,315.5,463.5,304.25,553.0,385.25,433.25,340.0,555.0,387.0,495.5,385.5,558.0,497.0,478.75,492.5,553.0,600.0,466.0,599.0
18,492.0,164.5,503.25,153.625,485.5,154.875,530.5,158.5,0.0,0.0,566.0,225.5,482.0,231.0,581.0,313.5,464.0,302.0,551.0,384.75,432.75,338.0,553.0,387.75,494.0,386.75,556.0,497.0,478.25,493.25,553.5,598.5,467.25,596.0
19,490.5,164.0,501.0,153.625,484.5,155.875,531.0,158.25,0.0,0.0,563.5,225.625,483.0,231.625,577.0,315.5,464.0,305.25,541.0,385.5,421.75,346.5,550.5,387.0,492.75,385.75,554.5,496.5,476.25,493.0,552.5,600.5,465.75,598.5
20,489.75,164.5,500.0,153.875,483.25,156.5,529.0,158.5,0.0,0.0,561.0,225.25,483.0,232.875,573.0,315.25,463.5,307.0,536.0,384.0,417.75,350.75,548.5,386.5,491.75,385.75,554.0,496.25,476.0,492.75,553.0,601.5,465.0,599.0
21,490.0,164.625,500.0,153.875,483.0,156.625,528.0,158.875,0.0,0.0,561.0,225.5,482.5,234.375,571.5,315.5,463.5,309.0,533.5,384.5,417.75,352.0,548.0,387.5,491.0,387.0,553.5,496.75,475.0,493.25,553.0,601.0,464.75,599.0
22,490.25,164.875,500.25,154.375,483.0,157.125,528.0,159.75,0.0,0.0,559.5,224.75,482.5,235.125,569.0,315.5,462.25,309.75,531.0,385.25,415.5,353.0,548.0,387.0,491.0,386.75,553.0,496.5,474.5,494.0,552.5,601.0,464.5,599.0
23,491.25,164.625,500.5,153.75,483.5,157.375,527.5,157.875,0.0,0.0,559.5,224.375,483.5,235.5,568.0,315.25,461.75,310.5,528.0,386.25,416.0,354.25,547.5,387.0,490.75,386.75,552.5,497.5,474.75,494.0,552.5,601.0,464.75,599.0
24,491.5,164.875,501.25,154.375,484.0,157.25,528.0,158.75,0.0,0.0,559.0,224.25,484.0,234.375,566.5,315.25,464.75,309.25,526.0,383.5,418.0,354.0,547.5,386.25,491.5,386.0,552.0,497.5,475.0,494.25,553.0,603.0,464.5,600.0
25,493.0,165.0,502.5,155.0,485.25,157.375,526.5,159.25,0.0,0.0,557.5,224.0,484.0,235.0,563.5,315.0,464.25,309.5,521.5,384.75,415.25,354.5,547.5,386.0,492.25,385.5,553.0,499.5,476.0,494.5,552.0,603.0,464.25,600.5
26,493.5,165.0,503.0,154.875,485.5,157.375,526.5,159.75,482.0,166.375,557.0,224.75,485.0,235.0,562.5,316.0,465.25,308.75,518.0,386.0,415.75,352.5,547.0,386.5,492.75,386.0,552.5,500.0,476.0,494.5,552.0,603.5,464.25,600.0
27,494.25,165.25,503.5,155.125,486.0,157.375,525.5,159.75,481.75,166.25,556.0,224.75,485.5,235.75,561.0,313.5,466.0,307.75,519.5,382.0,418.0,348.5,547.0,386.75,493.25,386.5,553.0,499.25,476.25,494.75,552.5,604.5,464.0,601.0
28,495.0,165.875,504.5,155.75,486.5,158.0,525.5,160.5,481.5,166.375,555.0,225.0,486.5,235.625,560.0,313.5,467.5,307.25,517.5,379.5,420.5,345.25,546.0,387.5,493.25,387.0,552.0,500.5,476.25,495.0,552.5,604.0,464.25,600.0
29,494.75,166.0,504.5,156.25,486.5,158.125,526.0,162.0,481.25,167.125,553.0,225.75,486.5,235.375,558.5,313.75,470.75,306.0,515.5,379.0,425.75,339.75,546.0,387.5,494.0,387.25,551.5,500.0,476.0,494.5,552.5,603.0,464.5,600.0
30,494.0,165.875,504.5,156.375,486.0,158.0,526.0,163.5,480.5,167.75,551.5,226.25,486.75,235.5,555.5,315.5,475.25,305.75,512.0,381.0,428.5,333.5,546.5,387.5,495.0,387.0,552.0,498.75,476.5,494.5,552.5,603.0,465.25,600.0
