,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,506.75,254.125,514.5,245.25,497.5,244.25,522.5,251.0,478.5,247.25,536.0,314.25,451.5,312.25,549.5,386.0,437.5,384.5,534.5,441.5,462.5,439.0,523.5,450.75,469.0,451.0,519.5,553.0,473.25,555.0,512.5,650.5,478.5,653.5
1,506.0,254.0,513.5,245.25,496.75,244.25,521.0,251.25,477.25,247.625,535.0,314.5,450.5,313.0,548.5,385.5,438.0,385.75,531.5,439.5,466.25,436.75,523.0,451.0,468.75,451.25,519.0,554.0,473.0,555.5,512.5,650.0,479.0,653.5
2,505.5,253.875,513.0,245.25,496.25,244.25,521.0,252.0,477.0,248.5,535.0,314.75,450.5,313.0,548.0,385.5,438.0,385.75,528.5,438.25,469.0,435.75,522.5,451.0,468.5,451.25,519.5,555.5,471.5,556.5,512.5,651.0,478.75,654.0
3,505.25,253.75,513.0,245.25,496.0,244.125,520.5,251.75,477.0,247.5,535.0,315.5,450.0,313.5,546.5,385.75,439.5,388.75,526.5,437.25,474.5,437.0,523.0,451.5,468.5,452.0,519.0,556.0,471.25,556.5,513.0,651.0,478.75,653.5
4,505.25,253.625,513.0,245.25,496.25,244.0,521.0,251.75,477.0,247.625,534.5,315.25,450.25,313.75,546.5,384.5,440.0,390.0,528.0,435.5,477.75,436.75,522.5,452.5,468.75,453.0,519.0,555.5,471.75,557.0,512.5,650.5,478.75,654.0
5,506.75,254.125,515.0,245.5,497.5,243.875,523.0,252.0,478.25,246.875,533.0,315.75,451.5,313.0,546.0,386.0,441.75,389.25,530.0,438.5,482.75,436.5,523.5,451.25,470.5,451.75,519.0,553.0,474.0,555.0,511.75,650.5,478.25,653.5
6,507.75,254.5,516.0,246.0,498.5,244.125,524.0,252.5,479.25,247.25,532.5,316.25,451.75,313.25,546.0,386.25,444.0,390.75,531.5,445.25,486.75,437.5,523.5,453.25,470.5,453.75,519.0,554.5,475.0,556.0,512.5,650.0,478.5,653.5
7,509.0,254.875,517.5,246.25,499.75,244.625,525.5,252.875,480.5,247.375,533.0,314.75,452.5,312.25,546.0,384.25,445.5,390.75,538.0,440.25,489.5,438.75,522.0,450.5,469.5,451.0,518.5,553.0,473.5,554.5,512.0,650.0,478.5,654.0
8,510.75,254.5,519.0,246.0,501.5,244.375,526.5,252.5,482.75,247.375,534.0,315.25,454.0,311.75,545.5,384.5,448.5,391.75,544.0,443.0,494.75,441.5,521.5,456.0,468.5,456.5,518.0,559.0,473.5,560.5,511.75,652.0,478.75,655.5
9,514.5,254.5,523.0,246.25,505.5,244.25,0.0,0.0,486.0,247.625,533.0,316.0,457.25,312.0,544.5,384.0,454.0,392.0,554.0,440.25,501.5,438.75,520.5,455.75,468.75,456.75,519.0,555.0,473.0,560.0,511.5,650.5,478.25,654.5
10,516.0,254.875,524.0,246.625,507.0,244.375,0.0,0.0,488.25,247.5,532.0,315.5,459.5,312.0,544.0,383.5,456.0,392.75,559.0,436.0,504.25,436.5,520.5,457.25,469.75,458.0,520.5,558.5,473.25,562.0,511.75,651.0,478.0,655.0
11,519.0,254.75,526.5,246.875,509.5,244.625,0.0,0.0,489.25,248.625,530.0,315.0,462.0,313.25,542.5,381.5,458.0,394.5,563.5,433.0,507.75,435.25,519.5,456.5,471.0,457.75,521.0,558.0,474.5,561.0,512.5,652.0,478.5,657.0
12,520.5,255.0,528.5,247.125,511.75,244.5,0.0,0.0,491.75,247.75,529.0,314.25,463.75,313.0,540.5,378.75,461.75,395.5,566.0,425.25,516.0,434.5,519.5,456.25,472.25,457.75,521.0,558.0,475.5,561.5,512.5,651.0,478.5,656.0
13,524.0,255.0,531.5,247.375,514.5,244.625,0.0,0.0,494.0,248.0,527.0,312.0,466.25,312.5,536.5,374.25,463.0,394.75,567.0,417.75,518.5,431.5,519.5,455.0,474.0,457.0,521.0,557.5,476.25,561.0,512.0,651.0,478.0,657.0
14,526.0,255.875,533.0,247.75,516.0,245.5,0.0,0.0,496.0,248.25,527.5,311.0,468.5,312.0,534.0,371.75,464.75,393.75,568.0,410.75,520.5,427.0,520.0,454.25,475.5,456.5,522.0,557.5,477.5,560.0,512.5,650.5,478.5,657.0
15,527.0,256.75,535.0,248.75,517.5,246.25,0.0,0.0,497.75,248.875,528.0,309.75,470.5,312.5,530.0,368.5,466.0,393.25,567.5,401.0,524.5,424.75,521.5,453.0,478.0,455.75,522.5,555.5,478.5,559.0,512.5,650.0,479.0,655.5
16,529.5,257.0,537.0,248.75,520.0,246.375,0.0,0.0,500.5,249.125,527.5,306.0,471.75,312.75,524.0,364.5,468.25,392.75,566.0,391.5,527.5,422.75,521.5,452.5,479.0,456.0,523.0,556.0,481.0,559.5,513.0,649.5,480.0,654.0
17,532.0,258.25,539.5,250.125,522.5,247.5,0.0,0.0,502.0,249.625,527.0,307.0,474.5,311.25,523.0,366.0,469.0,392.0,566.0,387.0,530.5,420.5,522.5,452.0,481.0,455.0,523.5,556.5,482.0,559.0,512.0,649.0,480.5,652.0
