,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,396.0,218.0,406.5,209.0,388.75,209.125,424.0,217.125,0.0,0.0,442.0,277.75,372.5,273.5,433.25,350.5,363.5,331.25,382.25,360.5,366.0,368.25,434.25,407.25,388.25,404.5,429.5,512.0,387.5,497.75,427.25,621.0,393.75,582.0
1,396.0,216.875,406.75,208.125,388.5,208.0,424.25,217.125,0.0,0.0,443.5,276.25,371.5,274.0,446.0,339.25,364.0,331.0,399.5,341.0,366.75,367.75,435.5,407.0,388.25,405.0,429.75,511.25,387.0,498.0,427.0,621.0,393.5,583.0
2,395.75,215.75,406.0,206.75,387.75,207.375,423.25,215.375,0.0,0.0,442.0,276.5,371.0,273.5,437.5,345.25,362.5,330.75,387.5,355.25,367.25,368.5,435.0,406.0,388.0,404.25,429.75,509.75,387.0,497.25,427.0,620.0,393.25,583.0
3,394.75,214.75,404.75,205.875,387.0,206.625,422.5,214.875,0.0,0.0,441.0,275.0,370.75,273.0,432.5,347.75,363.0,335.75,382.75,355.25,369.25,368.5,434.5,405.5,387.75,404.0,429.5,510.5,387.0,498.0,426.75,620.0,393.5,582.5
4,392.75,212.875,402.75,204.25,385.5,204.625,420.75,213.5,0.0,0.0,438.5,273.0,370.5,272.0,431.5,344.75,365.75,333.0,384.0,348.0,369.75,363.75,432.75,404.0,387.0,402.5,429.5,511.0,386.75,497.5,426.5,620.0,393.5,582.0
5,392.25,212.875,402.0,204.0,384.5,205.0,419.25,213.25,0.0,0.0,438.0,273.0,370.0,272.25,431.0,343.5,364.75,331.75,382.25,341.0,369.75,362.25,433.25,403.75,387.25,402.5,429.75,509.0,387.0,497.0,426.5,619.0,394.25,581.5
6,390.75,213.25,400.5,204.5,383.0,205.625,417.75,213.75,0.0,0.0,437.0,272.75,370.25,272.0,429.75,343.0,365.0,329.5,382.0,338.75,367.25,359.5,433.5,404.0,388.0,402.5,430.0,511.0,386.75,496.75,426.5,619.0,394.0,581.0
7,389.75,213.625,399.25,204.75,382.0,205.875,416.5,213.75,0.0,0.0,436.5,272.5,371.0,272.5,430.0,342.25,365.0,329.5,383.75,339.5,364.75,358.5,435.0,402.5,390.0,401.0,430.25,509.0,386.5,489.0,427.0,620.0,394.25,579.0
8,387.25,213.75,397.25,204.875,379.75,206.25,415.5,214.375,0.0,0.0,435.25,273.0,371.25,273.25,429.25,344.0,364.75,331.0,378.75,344.5,365.5,361.5,435.25,403.75,390.5,402.5,429.25,510.0,386.25,493.0,427.0,621.0,393.75,580.5
9,384.75,215.5,395.25,207.0,377.75,207.375,413.75,216.625,0.0,0.0,432.25,272.5,371.5,270.0,428.25,344.5,365.0,326.25,379.0,351.0,362.0,364.0,435.25,404.75,391.75,403.0,427.25,511.25,387.5,495.25,427.5,621.0,393.25,582.0
