,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,459.75,251.375,465.75,240.625,450.5,246.25,485.75,238.5,446.0,253.25,521.0,291.5,449.0,305.0,537.0,364.25,445.25,374.0,526.5,425.0,425.0,418.5,521.0,419.5,471.5,422.0,513.5,511.25,467.25,522.0,504.5,594.5,462.0,627.5
1,459.25,252.0,465.25,241.25,450.0,246.5,485.5,238.0,445.5,252.0,522.0,291.75,448.25,305.0,538.5,364.0,443.0,375.25,524.0,420.5,418.25,417.25,521.0,419.0,471.0,421.75,513.0,515.0,467.5,527.0,504.5,596.0,462.0,631.0
2,460.5,252.375,465.75,241.375,451.0,247.0,485.0,237.0,446.0,252.25,522.0,290.5,448.5,304.0,539.0,360.5,436.0,373.0,516.5,413.75,406.75,414.0,520.5,420.5,470.75,423.5,511.5,516.0,467.5,527.0,504.5,596.0,462.0,630.0
3,460.75,252.625,466.0,241.5,451.5,247.375,485.25,237.25,446.5,252.625,523.0,290.25,448.5,304.5,540.0,362.5,432.25,373.25,510.5,412.0,400.5,413.0,521.0,418.5,470.25,422.0,511.75,512.0,466.25,526.0,504.5,596.0,461.25,631.0
4,461.0,253.0,466.5,241.625,452.0,247.0,484.5,237.375,0.0,0.0,523.0,289.5,449.5,306.0,540.0,359.25,429.5,372.25,510.0,404.0,396.0,409.75,519.5,415.5,469.5,419.5,508.0,513.0,464.75,524.5,504.0,596.0,461.5,630.5
5,461.0,253.125,467.0,242.125,451.75,247.125,485.25,238.0,0.0,0.0,523.5,289.5,450.0,305.25,539.0,359.5,428.0,369.0,506.5,404.5,394.25,407.0,519.0,414.5,468.5,418.5,507.75,512.5,464.5,525.5,503.75,595.5,461.25,632.0
6,461.5,253.5,467.5,242.25,452.25,247.5,486.5,239.125,0.0,0.0,524.5,290.0,450.75,305.0,539.0,359.0,427.25,367.5,503.5,402.5,393.25,405.0,518.5,415.0,468.0,418.25,508.0,512.5,464.25,524.0,504.25,595.5,461.25,630.5
7,462.5,253.875,468.25,242.75,453.0,248.0,486.5,238.5,0.0,0.0,525.5,290.0,451.5,305.0,539.0,359.25,427.5,367.5,502.0,401.5,393.5,403.5,518.0,415.0,467.5,418.25,507.75,513.0,463.75,524.0,504.0,594.5,461.5,630.5
8,462.75,254.375,468.5,243.25,453.75,248.625,487.5,239.25,0.0,0.0,525.5,290.5,451.75,306.0,539.0,360.0,426.75,369.0,501.75,401.5,393.25,405.5,518.0,414.25,467.5,417.25,508.0,513.0,463.5,522.5,503.75,595.5,460.5,631.0
9,465.25,254.375,470.0,244.375,456.0,250.375,488.25,242.25,0.0,0.0,527.5,293.0,453.25,306.0,543.0,362.75,430.5,371.75,505.0,404.75,398.25,413.25,521.5,418.0,470.5,419.5,512.0,514.0,462.75,522.5,504.5,596.5,459.0,628.0
10,466.0,258.0,471.0,246.875,455.75,252.75,486.5,244.75,0.0,0.0,526.0,293.25,452.75,309.5,544.0,363.25,432.25,374.0,513.0,405.5,402.25,417.75,522.0,415.5,471.0,418.75,510.0,514.5,462.0,523.0,503.75,595.5,460.25,629.0
11,467.25,259.5,472.25,248.625,457.0,255.5,490.75,246.0,452.5,263.25,528.0,296.75,453.5,312.0,545.5,366.0,436.75,380.0,516.5,410.0,408.0,429.5,524.0,419.75,473.5,422.25,514.0,515.5,462.75,524.0,504.5,597.0,460.0,629.5
12,469.0,261.75,474.0,250.75,458.0,257.75,492.0,248.875,452.5,266.0,529.0,299.5,454.5,316.75,548.0,367.25,440.25,385.25,524.5,413.0,415.5,437.25,524.0,423.75,473.25,426.5,514.0,519.0,461.75,526.0,504.75,596.5,460.0,628.5
13,471.5,263.75,475.5,253.0,460.75,260.5,492.25,251.25,455.5,269.5,530.0,302.0,455.0,320.0,550.5,369.0,443.5,390.5,532.5,421.5,423.25,446.5,525.0,425.25,474.0,428.0,516.0,519.0,460.75,528.0,505.25,597.0,460.75,630.0
14,473.5,266.5,477.5,255.75,462.75,263.25,493.5,254.5,457.25,273.0,531.0,304.75,458.25,325.0,553.0,368.5,448.0,396.75,542.0,422.75,432.0,457.0,526.5,425.5,476.0,428.25,516.5,520.5,458.0,525.0,505.0,597.0,461.0,629.0
15,477.75,274.5,482.5,263.25,466.75,269.5,494.75,264.0,458.75,280.0,531.0,314.75,457.75,333.75,556.5,376.75,453.5,407.0,551.5,439.0,443.75,470.75,528.5,431.5,478.0,434.5,518.5,525.0,456.25,523.0,505.5,596.0,460.5,628.0
16,481.0,276.5,484.75,265.0,469.25,272.5,496.5,265.5,461.75,284.5,532.5,316.75,463.0,335.25,557.5,376.25,458.75,409.5,558.5,439.5,449.75,474.0,529.5,431.25,480.75,434.5,524.0,521.5,454.5,522.0,504.0,593.5,460.25,626.5
17,483.75,279.75,487.75,269.0,472.0,275.75,499.5,270.75,463.25,287.25,532.0,319.75,463.5,339.0,559.0,377.5,462.0,413.25,563.5,439.0,456.25,474.5,529.5,433.25,481.0,437.25,524.0,521.0,455.5,524.0,504.75,591.0,460.0,627.0
18,485.0,281.5,489.5,271.0,473.5,277.0,500.75,273.0,464.25,288.25,531.0,321.25,465.0,339.75,558.0,378.0,465.0,409.5,565.5,439.0,462.0,461.5,529.0,433.5,482.0,438.0,527.5,506.75,457.25,519.5,508.0,592.5,460.0,626.0
19,488.0,282.25,491.5,272.0,476.5,278.5,502.0,272.75,466.75,288.5,530.5,322.25,468.0,340.5,554.0,375.75,468.75,412.25,568.5,431.0,466.5,468.5,526.5,440.0,481.0,443.0,527.5,530.5,460.75,530.5,505.25,596.5,461.75,628.5
20,490.25,279.75,493.25,269.5,478.75,276.0,502.25,271.5,468.0,287.5,529.5,319.25,469.25,339.5,550.0,372.5,470.75,413.5,567.5,424.5,467.25,471.5,526.5,439.0,482.0,443.0,527.0,531.5,464.0,534.5,504.75,596.0,461.75,629.5
21,491.5,277.0,494.0,266.5,479.75,273.5,502.5,268.5,469.0,284.5,529.0,316.5,469.75,336.75,547.0,367.5,470.5,410.5,568.0,417.5,466.25,469.25,526.0,437.5,481.5,442.25,527.0,532.0,466.0,538.0,504.75,595.5,461.5,630.0
