,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,479.5,214.5,492.75,201.625,466.0,200.75,509.0,207.0,443.75,204.0,517.5,269.0,410.25,277.0,519.0,361.5,396.0,385.25,508.0,437.5,453.0,451.25,481.75,433.5,418.25,434.75,466.75,543.5,434.75,553.5,436.75,645.5,442.0,674.0
1,478.5,211.75,492.0,199.375,465.0,198.375,507.75,205.875,443.0,201.375,516.0,267.75,409.75,275.0,518.0,359.25,395.5,381.5,509.0,437.75,452.75,442.75,481.5,435.25,419.0,436.25,464.5,550.0,434.75,559.0,434.75,650.0,444.5,680.5
2,479.25,211.375,492.5,198.625,465.5,197.625,508.0,205.0,443.0,201.0,516.0,267.0,409.75,274.5,518.0,356.0,396.0,381.25,509.5,425.5,454.75,438.75,481.5,435.75,418.75,437.0,464.25,552.0,432.75,560.5,434.25,651.0,445.75,682.0
3,480.5,210.0,493.5,197.125,466.5,196.0,508.0,203.0,443.25,198.875,515.0,266.5,408.75,273.0,517.0,357.75,397.75,381.75,508.0,427.75,458.0,436.5,481.5,432.0,418.75,433.0,466.0,547.5,434.0,556.0,435.5,647.5,443.5,675.0
4,480.75,207.625,493.5,195.75,467.0,194.875,508.25,201.75,443.5,198.5,515.0,266.0,409.5,272.5,516.0,356.5,398.0,379.75,508.0,426.0,458.0,433.75,481.5,431.25,419.0,432.5,466.5,547.0,434.5,556.0,438.75,648.5,442.75,680.0
5,481.25,207.0,493.75,194.75,467.5,194.0,508.5,199.625,444.0,196.625,515.0,266.0,410.25,271.5,516.5,357.0,397.75,379.5,509.0,426.0,460.25,430.75,481.0,432.5,419.0,433.5,465.5,548.0,435.0,556.0,435.25,651.0,444.25,679.5
6,481.25,205.0,493.0,193.0,468.0,192.25,506.5,198.75,444.25,196.5,513.5,263.0,410.5,269.5,514.0,352.75,401.5,378.0,507.0,420.5,466.25,427.75,480.0,430.0,418.75,431.0,465.5,544.5,436.25,552.5,434.0,649.0,444.5,676.5
7,481.0,204.25,493.75,192.5,468.0,190.875,507.0,198.375,444.25,193.625,513.5,264.25,410.25,268.0,514.0,356.25,401.75,377.25,507.5,429.5,467.75,425.5,479.25,428.75,418.75,429.5,466.0,543.0,437.75,551.0,436.25,646.0,443.0,673.0
8,481.5,202.875,493.5,190.625,467.75,189.875,506.75,197.125,444.25,194.875,512.5,263.5,410.5,268.0,512.5,354.75,402.75,376.5,508.0,426.0,470.0,424.75,477.75,429.25,417.75,429.75,463.25,547.0,436.5,554.0,433.5,650.0,446.0,680.0
9,482.25,202.0,493.5,189.25,468.0,189.5,0.0,0.0,445.0,195.25,512.0,263.5,410.75,267.5,512.0,356.5,403.75,377.5,508.0,431.5,470.75,423.5,477.75,428.5,418.25,429.25,464.75,545.0,439.25,553.0,434.25,650.0,446.25,681.5
10,482.25,200.0,493.75,188.125,468.5,187.5,0.0,0.0,444.5,193.5,510.75,262.5,411.0,266.5,510.5,353.0,404.25,374.0,507.0,427.5,469.75,423.0,476.0,426.75,417.25,427.5,464.0,544.0,437.5,552.5,437.0,651.0,445.75,681.0
11,484.0,197.5,494.5,185.25,470.0,185.125,0.0,0.0,444.75,192.375,508.5,260.25,412.25,264.5,508.0,352.0,408.25,373.0,509.5,432.25,474.0,430.25,473.0,425.5,416.25,426.5,461.0,543.5,437.5,551.5,434.75,650.0,445.5,677.5
